        Time / s                E-Field (0 0 3.27899) [1]/real
          1.4436452e-009                               0
          1.4453046e-009                               0
          1.4469639e-009                               0
          1.4486233e-009                               0
          1.4502827e-009                               0
           1.451942e-009                               0
          1.4536014e-009                               0
          1.4552607e-009                               0
          1.4569201e-009                               0
          1.4585795e-009                               0
          1.4602388e-009                               0
          1.4618982e-009                               0
          1.4635576e-009                               0
          1.4652169e-009                               0
          1.4668763e-009                               0
          1.4685356e-009                               0
           1.470195e-009                               0
          1.4718544e-009                               0
          1.4735137e-009                               0
          1.4751731e-009                               0
          1.4768325e-009                               0
          1.4784918e-009                               0
          1.4801512e-009                               0
          1.4818105e-009                               0
          1.4834699e-009                               0
          1.4851293e-009                               0
          1.4867886e-009                               0
           1.488448e-009                               0
          1.4901074e-009                               0
          1.4917667e-009                               0
          1.4934261e-009                               0
          1.4950854e-009                               0
          1.4967448e-009                               0
          1.4984042e-009                               0
          1.5000635e-009                               0
          1.5017229e-009                               0
          1.5033823e-009                               0
          1.5050416e-009                               0
           1.506701e-009                               0
          1.5083603e-009                               0
          1.5100197e-009                               0
          1.5116791e-009                               0
          1.5133384e-009                               0
          1.5149978e-009                               0
          1.5166572e-009                               0
          1.5183165e-009                               0
          1.5199759e-009                               0
          1.5216352e-009                               0
          1.5232946e-009                               0
           1.524954e-009                               0
          1.5266133e-009                               0
          1.5282727e-009                               0
           1.529932e-009                               0
          1.5315914e-009                               0
          1.5332508e-009                               0
          1.5349101e-009                               0
          1.5365695e-009                               0
          1.5382289e-009                               0
          1.5398882e-009                               0
          1.5415476e-009                               0
          1.5432069e-009                               0
          1.5448663e-009                               0
          1.5465257e-009                               0
           1.548185e-009                               0
          1.5498444e-009                               0
          1.5515038e-009                               0
          1.5531631e-009                               0
          1.5548225e-009                               0
          1.5564818e-009                               0
          1.5581412e-009                               0
          1.5598006e-009                               0
          1.5614599e-009                               0
          1.5631193e-009                               0
          1.5647787e-009                               0
           1.566438e-009                               0
          1.5680974e-009                               0
          1.5697567e-009                               0
          1.5714161e-009                               0
          1.5730755e-009                               0
          1.5747348e-009                               0
          1.5763942e-009                               0
          1.5780536e-009                               0
          1.5797129e-009                               0
          1.5813723e-009                               0
          1.5830316e-009                               0
           1.584691e-009                               0
          1.5863504e-009                               0
          1.5880097e-009                               0
          1.5896691e-009                               0
          1.5913285e-009                               0
          1.5929878e-009                               0
          1.5946472e-009                               0
          1.5963065e-009                               0
          1.5979659e-009                               0
          1.5996253e-009                               0
          1.6012846e-009                               0
           1.602944e-009                               0
          1.6046034e-009                               0
          1.6062627e-009                               0
          1.6079221e-009                               0
          1.6095814e-009                               0
          1.6112408e-009                               0
          1.6129002e-009                               0
          1.6145595e-009                               0
          1.6162189e-009                               0
          1.6178783e-009                               0
          1.6195376e-009                               0
           1.621197e-009                               0
          1.6228563e-009                               0
          1.6245157e-009                               0
          1.6261751e-009                               0
          1.6278344e-009                               0
          1.6294938e-009                               0
          1.6311532e-009                               0
          1.6328125e-009                               0
          1.6344719e-009                               0
          1.6361312e-009                               0
          1.6377906e-009                               0
            1.63945e-009                               0
          1.6411093e-009                               0
          1.6427687e-009                               0
           1.644428e-009                               0
          1.6460874e-009                               0
          1.6477468e-009                               0
          1.6494061e-009                               0
          1.6510655e-009                               0
          1.6527249e-009                               0
          1.6543842e-009                               0
          1.6560436e-009                               0
          1.6577029e-009                               0
          1.6593623e-009                               0
          1.6610217e-009                               0
           1.662681e-009                               0
          1.6643404e-009                               0
          1.6659998e-009                               0
          1.6676591e-009                               0
          1.6693185e-009                               0
          1.6709778e-009                               0
          1.6726372e-009                               0
          1.6742966e-009                               0
          1.6759559e-009                               0
          1.6776153e-009                               0
          1.6792747e-009                               0
           1.680934e-009                               0
          1.6825934e-009                               0
          1.6842527e-009                               0
          1.6859121e-009                               0
          1.6875715e-009                               0
          1.6892308e-009                               0
          1.6908902e-009                               0
          1.6925496e-009                               0
          1.6942089e-009                               0
          1.6958683e-009                               0
          1.6975276e-009                               0
           1.699187e-009                               0
          1.7008464e-009                               0
          1.7025057e-009                               0
          1.7041651e-009                               0
          1.7058245e-009                               0
          1.7074838e-009                               0
          1.7091432e-009                               0
          1.7108025e-009                               0
          1.7124619e-009                               0
          1.7141213e-009                               0
          1.7157806e-009                               0
            1.71744e-009                               0
          1.7190994e-009                               0
          1.7207587e-009                               0
          1.7224181e-009                               0
          1.7240774e-009                               0
          1.7257368e-009                               0
          1.7273962e-009                               0
          1.7290555e-009                               0
          1.7307149e-009                               0
          1.7323743e-009                               0
          1.7340336e-009                               0
           1.735693e-009                               0
          1.7373523e-009                               0
          1.7390117e-009                               0
          1.7406711e-009                               0
          1.7423304e-009                               0
          1.7439898e-009                               0
          1.7456492e-009                               0
          1.7473085e-009                               0
          1.7489679e-009                               0
          1.7506272e-009                               0
          1.7522866e-009                               0
           1.753946e-009                               0
          1.7556053e-009                               0
          1.7572647e-009                               0
           1.758924e-009                               0
          1.7605834e-009                               0
          1.7622428e-009                               0
          1.7639021e-009                               0
          1.7655615e-009                               0
          1.7672209e-009                               0
          1.7688802e-009                               0
          1.7705396e-009                               0
          1.7721989e-009                               0
          1.7738583e-009                               0
          1.7755177e-009                               0
           1.777177e-009                               0
          1.7788364e-009                               0
          1.7804958e-009                               0
          1.7821551e-009                               0
          1.7838145e-009                               0
          1.7854738e-009                               0
          1.7871332e-009                               0
          1.7887926e-009                               0
          1.7904519e-009                               0
          1.7921113e-009                               0
          1.7937707e-009                               0
            1.79543e-009                               0
          1.7970894e-009                               0
          1.7987487e-009                               0
          1.8004081e-009                               0
          1.8020675e-009                               0
          1.8037268e-009                               0
          1.8053862e-009                               0
          1.8070456e-009                               0
          1.8087049e-009                               0
          1.8103643e-009                               0
          1.8120236e-009                               0
           1.813683e-009                               0
          1.8153424e-009                               0
          1.8170017e-009                               0
          1.8186611e-009                               0
          1.8203205e-009                               0
          1.8219798e-009                               0
          1.8236392e-009                               0
          1.8252985e-009                               0
          1.8269579e-009                               0
          1.8286173e-009                               0
          1.8302766e-009                               0
           1.831936e-009                               0
          1.8335954e-009                               0
          1.8352547e-009                               0
          1.8369141e-009                               0
          1.8385734e-009                               0
          1.8402328e-009                               0
          1.8418922e-009                               0
          1.8435515e-009                               0
          1.8452109e-009                               0
          1.8468703e-009                               0
          1.8485296e-009                               0
           1.850189e-009                               0
          1.8518483e-009                               0
          1.8535077e-009                               0
          1.8551671e-009                               0
          1.8568264e-009                               0
          1.8584858e-009                               0
          1.8601451e-009                               0
          1.8618045e-009                               0
          1.8634639e-009                               0
          1.8651232e-009                               0
          1.8667826e-009                               0
           1.868442e-009                               0
          1.8701013e-009                  3.3988245e-033
          1.8717607e-009                  1.3982841e-032
            1.87342e-009                  3.7173084e-032
          1.8750794e-009                  8.1291837e-032
          1.8767388e-009                  1.5067089e-031
          1.8783981e-009                  2.5389438e-031
          1.8800575e-009                  4.0411804e-031
          1.8817169e-009                  6.2165048e-031
          1.8833762e-009                  9.4230069e-031
          1.8850356e-009                  1.4184778e-030
          1.8866949e-009                  2.1241892e-030
          1.8883543e-009                   3.158214e-030
          1.8900137e-009                  4.6620331e-030
           1.891673e-009                  6.8536025e-030
          1.8933324e-009                  1.0052552e-029
          1.8949918e-009                   1.471615e-029
          1.8966511e-009                  2.1501555e-029
          1.8983105e-009                  3.1359039e-029
          1.8999698e-009                  4.5663985e-029
          1.9016292e-009                  6.6403812e-029
          1.9032886e-009                  9.6442116e-029
          1.9049479e-009                  1.3989728e-028
          1.9066073e-009                  2.0268673e-028
          1.9082667e-009                  2.9330802e-028
           1.909926e-009                  4.2395171e-028
          1.9115854e-009                  6.1208375e-028
          1.9132447e-009                   8.826932e-028
          1.9149041e-009                  1.2714889e-027
          1.9165635e-009                  1.8294432e-027
          1.9182228e-009                  2.6292375e-027
          1.9198822e-009                  3.7743863e-027
          1.9215416e-009                  5.4121412e-027
          1.9232009e-009                  7.7517245e-027
          1.9248603e-009                  1.1090065e-026
          1.9265196e-009                  1.5848074e-026
           1.928179e-009                  2.2621718e-026
          1.9298384e-009                  3.2253848e-026
          1.9314977e-009                  4.5935069e-026
          1.9331571e-009                  6.5345278e-026
          1.9348165e-009                  9.2851956e-026
          1.9364758e-009                  1.3178773e-025
          1.9381352e-009                  1.8683831e-025
          1.9397945e-009                  2.6458422e-025
          1.9414539e-009                  3.7425615e-025
          1.9431133e-009                  5.2878725e-025
          1.9447726e-009                  7.4627689e-025
           1.946432e-009                  1.0520247e-024
          1.9480914e-009                  1.4813537e-024
          1.9497507e-009                  2.0835235e-024
          1.9514101e-009                  2.9271488e-024
          1.9530694e-009                  4.1076917e-024
          1.9547288e-009                  5.7578116e-024
          1.9563882e-009                  8.0616417e-024
          1.9580475e-009                  1.1274462e-023
          1.9597069e-009                  1.5749775e-023
          1.9613663e-009                  2.1976518e-023
          1.9630256e-009                  3.0630165e-023
           1.964685e-009                  4.2642776e-023
          1.9663443e-009                  5.9298966e-023
          1.9680037e-009                  8.2367164e-023
          1.9696631e-009                  1.1427894e-022
          1.9713224e-009                   1.583737e-022
          1.9729818e-009                  2.1923233e-022
          1.9746411e-009                  3.0313109e-022
          1.9763005e-009                  4.1865901e-022
          1.9779599e-009                  5.7755614e-022
          1.9796192e-009                  7.9585038e-022
          1.9812786e-009                  1.0953976e-021
           1.982938e-009                  1.5059655e-021
          1.9845973e-009                  2.0680482e-021
          1.9862567e-009                   2.836667e-021
           1.987916e-009                  3.8864917e-021
          1.9895754e-009                  5.3187356e-021
          1.9912348e-009                  7.2704262e-021
          1.9928941e-009                  9.9268548e-021
          1.9945535e-009                  1.3538278e-020
          1.9962129e-009                  1.8442275e-020
          1.9978722e-009                  2.5093688e-020
          1.9995316e-009                  3.4104589e-020
          2.0011909e-009                  4.6297644e-020
          2.0028503e-009                  6.2777223e-020
          2.0045097e-009                  8.5024069e-020
           2.006169e-009                  1.1502113e-019
          2.0078284e-009                   1.554206e-019
          2.0094878e-009                  2.0976551e-019
          2.0111471e-009                  2.8278308e-019
          2.0128065e-009                  3.8077272e-019
          2.0144658e-009                  5.1211858e-019
          2.0161252e-009                  6.8796554e-019
          2.0177846e-009                  9.2311002e-019
          2.0194439e-009                  1.2371717e-018
          2.0211033e-009                  1.6561334e-018
          2.0227627e-009                  2.2143616e-018
           2.024422e-009                  2.9572542e-018
          2.0260814e-009                  3.9447058e-018
          2.0277407e-009                  5.2556375e-018
          2.0294001e-009                  6.9939065e-018
          2.0310595e-009                  9.2960143e-018
          2.0327188e-009                  1.2341134e-017
          2.0343782e-009                  1.6364147e-017
          2.0360376e-009                  2.1672575e-017
          2.0376969e-009                  2.8668503e-017
          2.0393563e-009                  3.7876997e-017
          2.0410156e-009                  4.9982807e-017
           2.042675e-009                  6.5877754e-017
          2.0443344e-009                  8.6721814e-017
          2.0459937e-009                  1.1402176e-016
          2.0476531e-009                  1.4973221e-016
          2.0493125e-009                  1.9638534e-016
          2.0509718e-009                  2.5725709e-016
          2.0526312e-009                  3.3657989e-016
          2.0542905e-009                  4.3981445e-016
          2.0559499e-009                   5.739965e-016
          2.0576093e-009                  7.4817861e-016
          2.0592686e-009                  9.7399175e-016
           2.060928e-009                  1.2663589e-015
          2.0625874e-009                  1.6443999e-015
          2.0642467e-009                  2.1325763e-015
          2.0659061e-009                  2.7621388e-015
          2.0675654e-009                   3.572954e-015
          2.0692248e-009                  4.6158041e-015
          2.0708842e-009                  5.9552803e-015
          2.0725435e-009                  7.6734161e-015
          2.0742029e-009                  9.8742369e-015
          2.0758622e-009                  1.2689458e-014
          2.0775216e-009                  1.6285596e-014
           2.079181e-009                  2.0872828e-014
          2.0808403e-009                  2.6716031e-014
          2.0824997e-009                   3.414847e-014
          2.0841591e-009                  4.3588778e-014
          2.0858184e-009                  5.5561957e-014
          2.0874778e-009                  7.0725285e-014
          2.0891371e-009                  8.9900273e-014
          2.0907965e-009                  1.1411185e-013
          2.0924559e-009                  1.4463655e-013
          2.0941152e-009                  1.8306137e-013
          2.0957746e-009                  2.3135565e-013
           2.097434e-009                   2.919586e-013
          2.0990933e-009                  3.6788561e-013
          2.1007527e-009                  4.6285697e-013
           2.102412e-009                  5.8145354e-013
          2.1040714e-009                  7.2930378e-013
          2.1057308e-009                  9.1330879e-013
          2.1073901e-009                  1.1419116e-012
          2.1090495e-009                  1.4254181e-012
          2.1107089e-009                  1.7763779e-012
          2.1123682e-009                  2.2100361e-012
          2.1140276e-009                  2.7448649e-012
          2.1156869e-009                  3.4031876e-012
          2.1173463e-009                  4.2119062e-012
          2.1190057e-009                  5.2033455e-012
           2.120665e-009                  6.4162273e-012
          2.1223244e-009                  7.8967862e-012
          2.1239838e-009                  9.7000365e-012
          2.1256431e-009                  1.1891194e-011
          2.1273025e-009                  1.4547264e-011
          2.1289618e-009                  1.7758779e-011
          2.1306212e-009                  2.1631681e-011
          2.1322806e-009                   2.628931e-011
          2.1339399e-009                  3.1874434e-011
          2.1355993e-009                  3.8551283e-011
          2.1372587e-009                  4.6507393e-011
           2.138918e-009                  5.5955163e-011
          2.1405774e-009                  6.7132874e-011
          2.1422367e-009                  8.0304768e-011
          2.1438961e-009                  9.5759877e-011
          2.1455555e-009                  1.1380893e-010
          2.1472148e-009                  1.3477868e-010
          2.1488742e-009                  1.5900248e-010
          2.1505336e-009                  1.8680609e-010
          2.1521929e-009                  2.1848684e-010
          2.1538523e-009                  2.5428426e-010
          2.1555116e-009                  2.9433946e-010
           2.157171e-009                  3.3863981e-010
          2.1588304e-009                  3.8694495e-010
          2.1604897e-009                  4.3868888e-010
          2.1621491e-009                  4.9285131e-010
          2.1638085e-009                  5.4779062e-010
          2.1654678e-009                  6.0102813e-010
          2.1671272e-009                  6.4897171e-010
          2.1687865e-009                  6.8656337e-010
          2.1704459e-009                  7.0683257e-010
          2.1721053e-009                  7.0033307e-010
          2.1737646e-009                   6.544351e-010
           2.175424e-009                  5.5244095e-010
          2.1770834e-009                  3.7248356e-010
          2.1787427e-009                  8.6160224e-011
          2.1804021e-009                 -3.4315671e-010
          2.1820614e-009                 -9.6240104e-010
          2.1837208e-009                 -1.8313686e-009
          2.1853802e-009                 -3.0258445e-009
          2.1870395e-009                  -4.641423e-009
          2.1886989e-009                 -6.7981517e-009
          2.1903582e-009                 -9.6461697e-009
          2.1920176e-009                 -1.3372532e-008
           2.193677e-009                 -1.8209441e-008
          2.1953363e-009                 -2.4444153e-008
          2.1969957e-009                 -3.2430878e-008
          2.1986551e-009                 -4.2605027e-008
          2.2003144e-009                 -5.5500236e-008
          2.2019738e-009                 -7.1768628e-008
          2.2036331e-009                 -9.2204903e-008
          2.2052925e-009                 -1.1777496e-007
          2.2069519e-009                 -1.4964964e-007
          2.2086112e-009                 -1.8924465e-007
          2.2102706e-009                  -2.382675e-007
            2.21193e-009                 -2.9877265e-007
          2.2135893e-009                  -3.732262e-007
          2.2152487e-009                 -4.6458132e-007
           2.216908e-009                  -5.763663e-007
          2.2185674e-009                 -7.1278714e-007
          2.2202268e-009                 -8.7884658e-007
          2.2218861e-009                 -1.0804817e-006
          2.2235455e-009                 -1.3247228e-006
          2.2252049e-009                 -1.6198774e-006
          2.2268642e-009                 -1.9757405e-006
          2.2285236e-009                 -2.4038364e-006
          2.2301829e-009                 -2.9176951e-006
          2.2318423e-009                 -3.5331692e-006
          2.2335017e-009                  -4.268791e-006
           2.235161e-009                 -5.1461826e-006
          2.2368204e-009                 -6.1905167e-006
          2.2384798e-009                 -7.4310381e-006
          2.2401391e-009                 -8.9016546e-006
          2.2417985e-009                 -1.0641593e-005
          2.2434578e-009                 -1.2696145e-005
          2.2451172e-009                 -1.5117492e-005
          2.2467766e-009                 -1.7965623e-005
          2.2484359e-009                 -2.1309362e-005
          2.2500953e-009                 -2.5227502e-005
          2.2517547e-009                 -2.9810064e-005
           2.253414e-009                 -3.5159663e-005
          2.2550734e-009                  -4.139302e-005
          2.2567327e-009                 -4.8642632e-005
          2.2583921e-009                 -5.7058542e-005
          2.2600515e-009                 -6.6810333e-005
          2.2617108e-009                 -7.8089221e-005
          2.2633702e-009                 -9.1110315e-005
          2.2650296e-009                  -0.00010611509
          2.2666889e-009                  -0.00012337396
          2.2683483e-009                  -0.00014318909
          2.2700076e-009                  -0.00016589731
           2.271667e-009                  -0.00019187315
          2.2733264e-009                  -0.00022153217
          2.2749857e-009                  -0.00025533415
          2.2766451e-009                   -0.0002937867
          2.2783045e-009                  -0.00033744873
          2.2799638e-009                  -0.00038693405
          2.2816232e-009                  -0.00044291502
          2.2832825e-009                  -0.00050612604
          2.2849419e-009                  -0.00057736719
          2.2866013e-009                  -0.00065750768
          2.2882606e-009                   -0.0007474889
            2.28992e-009                  -0.00084832767
          2.2915794e-009                  -0.00096111877
          2.2932387e-009                   -0.0010870372
          2.2948981e-009                   -0.0012273401
          2.2965574e-009                   -0.0013833681
          2.2982168e-009                   -0.0015565458
          2.2998762e-009                    -0.001748381
          2.3015355e-009                    -0.001960465
          2.3031949e-009                   -0.0021944696
          2.3048542e-009                   -0.0024521445
          2.3065136e-009                   -0.0027353132
           2.308173e-009                   -0.0030458674
          2.3098323e-009                   -0.0033857593
          2.3114917e-009                   -0.0037569958
          2.3131511e-009                   -0.0041616273
          2.3148104e-009                   -0.0046017371
          2.3164698e-009                   -0.0050794279
          2.3181291e-009                   -0.0055968109
          2.3197885e-009                   -0.0061559862
          2.3214479e-009                   -0.0067590298
          2.3231072e-009                   -0.0074079743
          2.3247666e-009                   -0.0081047888
           2.326426e-009                   -0.0088513597
          2.3280853e-009                    -0.009649472
          2.3297447e-009                    -0.010500788
           2.331404e-009                    -0.011406824
          2.3330634e-009                    -0.012368937
          2.3347228e-009                    -0.013388299
          2.3363821e-009                    -0.014465883
          2.3380415e-009                    -0.015602447
          2.3397009e-009                    -0.016798527
          2.3413602e-009                    -0.018054424
          2.3430196e-009                    -0.019370198
          2.3446789e-009                    -0.020745682
          2.3463383e-009                     -0.02218047
          2.3479977e-009                    -0.023673948
           2.349657e-009                    -0.025225316
          2.3513164e-009                    -0.026833618
          2.3529758e-009                    -0.028497784
          2.3546351e-009                    -0.030216673
          2.3562945e-009                    -0.031989147
          2.3579538e-009                     -0.03381415
          2.3596132e-009                    -0.035690802
          2.3612726e-009                    -0.037618486
          2.3629319e-009                     -0.03959698
          2.3645913e-009                    -0.041626568
          2.3662507e-009                    -0.043708214
            2.36791e-009                    -0.045843709
          2.3695694e-009                    -0.048035846
          2.3712287e-009                    -0.050288599
          2.3728881e-009                    -0.052607341
          2.3745475e-009                    -0.054999048
          2.3762068e-009                    -0.057472543
          2.3778662e-009                      -0.0600387
          2.3795256e-009                    -0.062710707
          2.3811849e-009                    -0.065504308
          2.3828443e-009                    -0.068438063
          2.3845036e-009                    -0.071533595
           2.386163e-009                     -0.07481586
          2.3878224e-009                    -0.078313403
          2.3894817e-009                    -0.082058569
          2.3911411e-009                    -0.086087785
          2.3928005e-009                    -0.090441765
          2.3944598e-009                    -0.095165755
          2.3961192e-009                     -0.10030972
          2.3977785e-009                     -0.10592849
          2.3994379e-009                     -0.11208199
          2.4010973e-009                     -0.11883532
          2.4027566e-009                     -0.12625888
           2.404416e-009                     -0.13442851
          2.4060753e-009                     -0.14342548
          2.4077347e-009                     -0.15333647
          2.4093941e-009                      -0.1642537
          2.4110534e-009                     -0.17627478
          2.4127128e-009                     -0.18950266
          2.4143722e-009                     -0.20404549
          2.4160315e-009                     -0.22001643
          2.4176909e-009                     -0.23753353
          2.4193502e-009                     -0.25671948
          2.4210096e-009                     -0.27770123
           2.422669e-009                     -0.30060961
          2.4243283e-009                     -0.32557902
          2.4259877e-009                     -0.35274687
          2.4276471e-009                      -0.3822532
          2.4293064e-009                     -0.41423986
          2.4309658e-009                     -0.44884995
          2.4326251e-009                     -0.48622693
          2.4342845e-009                     -0.52651371
          2.4359439e-009                     -0.56985176
          2.4376032e-009                      -0.6163797
          2.4392626e-009                     -0.66623236
           2.440922e-009                     -0.71953897
          2.4425813e-009                     -0.77642169
          2.4442407e-009                     -0.83699357
             2.4459e-009                      -0.9013565
          2.4475594e-009                     -0.96959901
          2.4492188e-009                      -1.0417938
          2.4508781e-009                      -1.1179946
          2.4525375e-009                       -1.198233
          2.4541969e-009                      -1.2825153
          2.4558562e-009                      -1.3708184
          2.4575156e-009                       -1.463086
          2.4591749e-009                       -1.559224
          2.4608343e-009                      -1.6590961
          2.4624937e-009                      -1.7625184
           2.464153e-009                      -1.8692544
          2.4658124e-009                       -1.979009
          2.4674718e-009                      -2.0914237
          2.4691311e-009                      -2.2060699
          2.4707905e-009                      -2.3224435
          2.4724498e-009                      -2.4399584
          2.4741092e-009                      -2.5579417
          2.4757686e-009                       -2.675627
          2.4774279e-009                      -2.7921489
          2.4790873e-009                      -2.9065396
          2.4807467e-009                      -3.0177222
           2.482406e-009                        -3.12451
          2.4840654e-009                      -3.2256013
          2.4857247e-009                      -3.3195799
          2.4873841e-009                      -3.4049132
          2.4890435e-009                      -3.4799551
          2.4907028e-009                      -3.5429479
          2.4923622e-009                      -3.5920267
          2.4940216e-009                      -3.6252277
          2.4956809e-009                      -3.6404977
          2.4973403e-009                       -3.635704
          2.4989996e-009                       -3.608651
           2.500659e-009                      -3.5570964
          2.5023184e-009                      -3.4787707
          2.5039777e-009                      -3.3714027
          2.5056371e-009                      -3.2327446
          2.5072965e-009                      -3.0606022
          2.5089558e-009                       -2.852866
          2.5106152e-009                      -2.6075466
          2.5122745e-009                       -2.322816
          2.5139339e-009                       -1.997047
          2.5155933e-009                      -1.6288577
          2.5172526e-009                      -1.2171552
           2.518912e-009                      -0.7611828
          2.5205713e-009                     -0.26056778
          2.5222307e-009                      0.28462987
          2.5238901e-009                      0.87386945
          2.5255494e-009                       1.5060832
          2.5272088e-009                       2.1796318
          2.5288682e-009                        2.892264
          2.5305275e-009                       3.6410795
          2.5321869e-009                       4.4224951
          2.5338462e-009                       5.2322193
          2.5355056e-009                       6.0652336
           2.537165e-009                       6.9157846
          2.5388243e-009                       7.7773849
          2.5404837e-009                       8.6428211
          2.5421431e-009                       9.5041777
          2.5438024e-009                       10.352875
          2.5454618e-009                       11.179719
          2.5471211e-009                       11.974964
          2.5487805e-009                       12.728394
          2.5504399e-009                       13.429419
          2.5520992e-009                        14.06718
          2.5537586e-009                       14.630683
           2.555418e-009                       15.108933
          2.5570773e-009                       15.491097
          2.5587367e-009                        15.76666
           2.560396e-009                       15.925604
          2.5620554e-009                         15.9586
          2.5637148e-009                       15.857199
          2.5653741e-009                       15.614029
          2.5670335e-009                       15.222993
          2.5686929e-009                       14.679457
          2.5703522e-009                       13.980444
          2.5720116e-009                       13.124806
          2.5736709e-009                       12.113382
          2.5753303e-009                       10.949146
          2.5769897e-009                        9.637313
           2.578649e-009                        8.185442
          2.5803084e-009                       6.6034777
          2.5819678e-009                       4.9037725
          2.5836271e-009                        3.101061
          2.5852865e-009                       1.2123957
          2.5869458e-009                     -0.74296313
          2.5886052e-009                      -2.7437083
          2.5902646e-009                      -4.7666986
          2.5919239e-009                      -6.7872193
          2.5935833e-009                      -8.7792884
          2.5952427e-009                      -10.716006
           2.596902e-009                      -12.569946
          2.5985614e-009                      -14.313591
          2.6002207e-009                      -15.919804
          2.6018801e-009                      -17.362314
          2.6035395e-009                      -18.616216
          2.6051988e-009                      -19.658485
          2.6068582e-009                      -20.468478
          2.6085176e-009                      -21.028443
          2.6101769e-009                      -21.323998
          2.6118363e-009                      -21.344552
          2.6134956e-009                      -21.083682
           2.615155e-009                      -20.539466
          2.6168144e-009                      -19.714733
          2.6184737e-009                      -18.617245
          2.6201331e-009                      -17.259768
          2.6217924e-009                      -15.660045
          2.6234518e-009                      -13.840674
          2.6251112e-009                      -11.828869
          2.6267705e-009                      -9.6561273
          2.6284299e-009                      -7.3577724
          2.6300893e-009                      -4.9723893
          2.6317486e-009                      -2.5411672
           2.633408e-009                     -0.10715351
          2.6350673e-009                        2.285571
          2.6367267e-009                       4.5927796
          2.6383861e-009                       6.7710294
          2.6400454e-009                       8.7786137
          2.6417048e-009                       10.576513
          2.6433642e-009                       12.129344
          2.6450235e-009                       13.406234
          2.6466829e-009                       14.381664
          2.6483422e-009                       15.036182
          2.6500016e-009                       15.357022
           2.651661e-009                       15.338572
          2.6533203e-009                       14.982699
          2.6549797e-009                       14.298903
          2.6566391e-009                       13.304281
          2.6582984e-009                       12.023304
          2.6599578e-009                       10.487392
          2.6616171e-009                       8.7343017
          2.6632765e-009                       6.8073488
          2.6649359e-009                       4.7544494
          2.6665952e-009                       2.6270084
          2.6682546e-009                      0.47867663
           2.669914e-009                      -1.6359844
          2.6715733e-009                      -3.6628926
          2.6732327e-009                      -5.5498683
           2.674892e-009                      -7.2480486
          2.6765514e-009                      -8.7132585
          2.6782108e-009                      -9.9072769
          2.6798701e-009                      -10.798976
          2.6815295e-009                      -11.365288
          2.6831889e-009                      -11.591979
          2.6848482e-009                      -11.474183
          2.6865076e-009                      -11.016674
          2.6881669e-009                      -10.233874
          2.6898263e-009                       -9.149582
          2.6914857e-009                      -7.7964127
           2.693145e-009                      -6.2149706
          2.6948044e-009                      -4.4527591
          2.6964638e-009                       -2.562859
          2.6981231e-009                     -0.60241901
          2.6997825e-009                       1.3690153
          2.7014418e-009                       3.2912738
          2.7031012e-009                       5.1053898
          2.7047606e-009                       6.7554284
          2.7064199e-009                       8.1902541
          2.7080793e-009                       9.3651697
          2.7097387e-009                       10.243382
           2.711398e-009                       10.797237
          2.7130574e-009                       11.009185
          2.7147167e-009                       10.872437
          2.7163761e-009                       10.391278
          2.7180355e-009                       9.5810136
          2.7196948e-009                       8.4675495
          2.7213542e-009                       7.0866236
          2.7230136e-009                       5.4826957
          2.7246729e-009                       3.7075331
          2.7263323e-009                       1.8185275
          2.7279916e-009                     -0.12319553
           2.729651e-009                      -2.0548161
