        Time / s                P20(X) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                               0
          3.7691185e-010                               0
          3.7862508e-010                               0
          3.8033832e-010                               0
          3.8205155e-010                               0
          3.8376479e-010                               0
          3.8547802e-010                               0
          3.8719126e-010                               0
          3.8890449e-010                               0
          3.9061773e-010                               0
          3.9233097e-010                               0
           3.940442e-010                               0
          3.9575744e-010                               0
          3.9747067e-010                               0
          3.9918391e-010                               0
          4.0089714e-010                               0
          4.0261038e-010                               0
          4.0432362e-010                               0
          4.0603685e-010                               0
          4.0775009e-010                               0
          4.0946332e-010                               0
          4.1117656e-010                               0
          4.1288979e-010                               0
          4.1460303e-010                               0
          4.1631627e-010                               0
           4.180295e-010                               0
          4.1974274e-010                               0
          4.2145597e-010                               0
          4.2316921e-010                               0
          4.2488244e-010                               0
          4.2659568e-010                               0
          4.2830891e-010                               0
          4.3002215e-010                               0
          4.3173539e-010                               0
          4.3344862e-010                               0
          4.3516186e-010                               0
          4.3687509e-010                               0
          4.3858833e-010                               0
          4.4030156e-010                               0
           4.420148e-010                               0
          4.4372804e-010                               0
          4.4544127e-010                               0
          4.4715451e-010                               0
          4.4886774e-010                               0
          4.5058098e-010                               0
          4.5229421e-010                               0
          4.5400745e-010                               0
          4.5572069e-010                               0
          4.5743392e-010                               0
          4.5914716e-010                               0
          4.6086039e-010                               0
          4.6257363e-010                  1.3649612e-033
          4.6428686e-010                  8.4666227e-033
           4.660001e-010                  3.1145098e-032
          4.6771334e-010                  9.2517193e-032
          4.6942657e-010                   2.540079e-031
          4.7113981e-010                  6.7983161e-031
          4.7285304e-010                  1.7977426e-030
          4.7456628e-010                  4.7118391e-030
          4.7627951e-010                  1.2241829e-029
          4.7799275e-010                  3.1525527e-029
          4.7970598e-010                   8.047464e-029
          4.8141922e-010                  2.0364566e-028
          4.8313246e-010                  5.1091256e-028
          4.8484569e-010                  1.2708771e-027
          4.8655893e-010                  3.1345347e-027
          4.8827216e-010                  7.6662076e-027
           4.899854e-010                  1.8593032e-026
          4.9169863e-010                  4.4720401e-026
          4.9341187e-010                  1.0667676e-025
          4.9512511e-010                  2.5238582e-025
          4.9683834e-010                  5.9226069e-025
          4.9855158e-010                  1.3785892e-024
          5.0026481e-010                  3.1831081e-024
          5.0197805e-010                  7.2909231e-024
          5.0369128e-010                  1.6567143e-023
          5.0540452e-010                  3.7347844e-023
          5.0711776e-010                  8.3532303e-023
          5.0883099e-010                  1.8536681e-022
          5.1054423e-010                  4.0814547e-022
          5.1225746e-010                  8.9170223e-022
           5.139707e-010                  1.9331355e-021
          5.1568393e-010                  4.1586982e-021
          5.1739717e-010                  8.8780909e-021
           5.191104e-010                  1.8808872e-020
          5.2082364e-010                  3.9545777e-020
          5.2253688e-010                  8.2517146e-020
          5.2425011e-010                  1.7088622e-019
          5.2596335e-010                  3.5123682e-019
          5.2767658e-010                   7.165293e-019
          5.2938982e-010                  1.4508383e-018
          5.3110305e-010                  2.9158475e-018
          5.3281629e-010                  5.8167499e-018
          5.3452953e-010                  1.1517926e-017
          5.3624276e-010                  2.2638853e-017
            5.37956e-010                  4.4170091e-017
          5.3966923e-010                  8.5546603e-017
          5.4138247e-010                   1.644691e-016
           5.430957e-010                  3.1389099e-016
          5.4480894e-010                  5.9469164e-016
          5.4652218e-010                  1.1184802e-015
          5.4823541e-010                  2.0882997e-015
          5.4994865e-010                  3.8707005e-015
          5.5166188e-010                  7.1223337e-015
          5.5337512e-010                  1.3010515e-014
          5.5508835e-010                  2.3594406e-014
          5.5680159e-010                  4.2478461e-014
          5.5851483e-010                  7.5923453e-014
          5.6022806e-010                   1.347202e-013
           5.619413e-010                  2.3732355e-013
          5.6365453e-010                  4.1505138e-013
          5.6536777e-010                  7.2063781e-013
            5.67081e-010                  1.2421886e-012
          5.6879424e-010                  2.1257599e-012
          5.7050747e-010                  3.6115849e-012
          5.7222071e-010                  6.0917063e-012
          5.7393395e-010                  1.0200892e-011
          5.7564718e-010                  1.6958826e-011
          5.7736042e-010                  2.7990608e-011
          5.7907365e-010                  4.5865712e-011
          5.8078689e-010                  7.4614574e-011
          5.8250012e-010                    1.20509e-010
          5.8421336e-010                  1.9323076e-010
           5.859266e-010                  3.0760602e-010
          5.8763983e-010                   4.861568e-010
          5.8935307e-010                  7.6282044e-010
           5.910663e-010                   1.188323e-009
          5.9277954e-010                  1.8378719e-009
          5.9449277e-010                  2.8220676e-009
          5.9620601e-010                  4.3022392e-009
          5.9791925e-010                  6.5117994e-009
          5.9963248e-010                  9.7857031e-009
          6.0134572e-010                  1.4600707e-008
          6.0305895e-010                  2.1629877e-008
          6.0477219e-010                  3.1815689e-008
          6.0648542e-010                  4.6467156e-008
          6.0819866e-010                  6.7387661e-008
          6.0991189e-010                   9.704167e-008
          6.1162513e-010                  1.3877012e-007
          6.1333837e-010                  1.9706619e-007
           6.150516e-010                  2.7792531e-007
          6.1676484e-010                  3.8928554e-007
          6.1847807e-010                  5.4157713e-007
          6.2019131e-010                  7.4840286e-007
          6.2190454e-010                  1.0273746e-006
          6.2361778e-010                  1.4011346e-006
          6.2533102e-010                  1.8985958e-006
          6.2704425e-010                    2.55644e-006
          6.2875749e-010                  3.4209207e-006
          6.3047072e-010                  4.5500267e-006
          6.3218396e-010                   6.016073e-006
          6.3389719e-010                   7.908801e-006
          6.3561043e-010                  1.0339092e-005
          6.3732367e-010                  1.3443409e-005
           6.390369e-010                  1.7389133e-005
          6.4075014e-010                  2.2380959e-005
          6.4246337e-010                  2.8668597e-005
          6.4417661e-010                  3.6556036e-005
          6.4588984e-010                  4.6412683e-005
          6.4760308e-010                  5.8686775e-005
          6.4931632e-010                  7.3921451e-005
          6.5102955e-010                  9.2774011e-005
          6.5274279e-010                   0.00011603888
          6.5445602e-010                   0.00014467485
          6.5616926e-010                   0.00017983737
          6.5788249e-010                   0.00022291639
          6.5959573e-010                   0.00027558072
          6.6130896e-010                   0.00033982962
           6.630222e-010                   0.00041805246
          6.6473544e-010                   0.00051309748
          6.6644867e-010                    0.0006283507
          6.6816191e-010                   0.00076782593
          6.6987514e-010                   0.00093626754
          6.7158838e-010                     0.001139267
          6.7330161e-010                     0.001383395
          6.7501485e-010                    0.0016763508
          6.7672809e-010                    0.0020271308
          6.7844132e-010                    0.0024462183
          6.8015456e-010                     0.002945797
          6.8186779e-010                    0.0035399892
          6.8358103e-010                    0.0042451226
          6.8529426e-010                    0.0050800261
           6.870075e-010                    0.0060663584
          6.8872074e-010                    0.0072289682
          6.9043397e-010                    0.0085962881
          6.9214721e-010                     0.010200767
          6.9386044e-010                     0.012079332
          6.9557368e-010                     0.014273895
          6.9728691e-010                     0.016831881
          6.9900015e-010                       0.0198068
          7.0071338e-010                     0.023258853
          7.0242662e-010                     0.027255553
          7.0413986e-010                     0.031872398
          7.0585309e-010                     0.037193545
          7.0756633e-010                     0.043312521
          7.0927956e-010                     0.050332945
           7.109928e-010                     0.058369256
          7.1270603e-010                      0.06754745
          7.1441927e-010                     0.078005796
          7.1613251e-010                     0.089895555
          7.1784574e-010                      0.10338164
          7.1955898e-010                      0.11864323
          7.2127221e-010                      0.13587438
          7.2298545e-010                      0.15528446
          7.2469868e-010                      0.17709855
          7.2641192e-010                      0.20155776
          7.2812516e-010                      0.22891934
          7.2983839e-010                      0.25945666
          7.3155163e-010                       0.2934591
          7.3326486e-010                      0.33123173
           7.349781e-010                      0.37309468
          7.3669133e-010                      0.41938249
          7.3840457e-010                        0.470443
          7.4011781e-010                      0.52663633
          7.4183104e-010                      0.58833329
          7.4354428e-010                      0.65591358
          7.4525751e-010                      0.72976397
          7.4697075e-010                        0.810276
          7.4868398e-010                      0.89784339
          7.5039722e-010                      0.99285937
          7.5211045e-010                       1.0957135
          7.5382369e-010                       1.2067887
          7.5553693e-010                       1.3264575
          7.5725016e-010                       1.4550786
           7.589634e-010                       1.5929932
          7.6067663e-010                       1.7405211
          7.6238987e-010                       1.8979566
           7.641031e-010                       2.0655655
          7.6581634e-010                       2.2435803
          7.6752958e-010                       2.4321966
          7.6924281e-010                       2.6315703
          7.7095605e-010                       2.8418129
          7.7266928e-010                       3.0629898
          7.7438252e-010                       3.2951164
          7.7609575e-010                       3.5381564
          7.7780899e-010                       3.7920201
          7.7952223e-010                       4.0565618
          7.8123546e-010                       4.3315799
           7.829487e-010                       4.6168162
          7.8466193e-010                       4.9119563
          7.8637517e-010                       5.2166303
           7.880884e-010                       5.5304151
          7.8980164e-010                       5.8528348
          7.9151487e-010                       6.1833656
          7.9322811e-010                        6.521437
          7.9494135e-010                       6.8664373
          7.9665458e-010                       7.2177181
          7.9836782e-010                       7.5745996
          8.0008105e-010                       7.9363756
          8.0179429e-010                       8.3023204
          8.0350752e-010                       8.6716909
          8.0522076e-010                       9.0437386
            8.06934e-010                       9.4177122
          8.0864723e-010                       9.7928673
          8.1036047e-010                       10.168471
           8.120737e-010                       10.543811
          8.1378694e-010                       10.918198
          8.1550017e-010                       11.290973
          8.1721341e-010                       11.661515
          8.1892665e-010                       12.029244
          8.2063988e-010                       12.393626
          8.2235312e-010                       12.754179
          8.2406635e-010                       13.110474
          8.2577959e-010                       13.462141
          8.2749282e-010                       13.808868
          8.2920606e-010                       14.150402
           8.309193e-010                       14.486554
          8.3263253e-010                       14.817197
          8.3434577e-010                       15.142264
            8.36059e-010                       15.461747
          8.3777224e-010                       15.775694
          8.3948547e-010                       16.084213
          8.4119871e-010                       16.387464
          8.4291194e-010                       16.685654
          8.4462518e-010                       16.979038
          8.4633842e-010                       17.267913
          8.4805165e-010                       17.552612
          8.4976489e-010                       17.833502
          8.5147812e-010                       18.110979
          8.5319136e-010                       18.385463
          8.5490459e-010                       18.657394
          8.5661783e-010                       18.927228
          8.5833107e-010                       19.195433
           8.600443e-010                       19.462485
          8.6175754e-010                       19.728863
          8.6347077e-010                       19.995048
          8.6518401e-010                       20.261515
          8.6689724e-010                       20.528738
          8.6861048e-010                       20.797185
          8.7032372e-010                        21.06731
          8.7203695e-010                       21.339559
          8.7375019e-010                       21.614364
          8.7546342e-010                       21.892145
          8.7717666e-010                       22.173314
          8.7888989e-010                       22.458266
          8.8060313e-010                       22.747385
          8.8231636e-010                        23.04104
           8.840296e-010                       23.339584
          8.8574284e-010                       23.643368
          8.8745607e-010                       23.952728
          8.8916931e-010                       24.267998
          8.9088254e-010                       24.589503
          8.9259578e-010                        24.91756
          8.9430901e-010                       25.252486
          8.9602225e-010                       25.594592
          8.9773549e-010                       25.944198
          8.9944872e-010                       26.301621
          9.0116196e-010                       26.667183
          9.0287519e-010                       27.041216
          9.0458843e-010                       27.424058
          9.0630166e-010                       27.816052
           9.080149e-010                       28.217558
          9.0972814e-010                       28.628947
          9.1144137e-010                       29.050608
          9.1315461e-010                        29.48294
          9.1486784e-010                       29.926362
          9.1658108e-010                        30.38131
          9.1829431e-010                       30.848239
          9.2000755e-010                       31.327627
          9.2172079e-010                       31.819965
          9.2343402e-010                       32.325764
          9.2514726e-010                       32.845556
          9.2686049e-010                       33.379895
          9.2857373e-010                       33.929353
          9.3028696e-010                       34.494521
           9.320002e-010                       35.076002
          9.3371343e-010                       35.674415
          9.3542667e-010                       36.290393
          9.3713991e-010                       36.924579
          9.3885314e-010                       37.577635
          9.4056638e-010                       38.250229
          9.4227961e-010                       38.943032
          9.4399285e-010                       39.656709
          9.4570608e-010                       40.391921
          9.4741932e-010                        41.14932
          9.4913256e-010                       41.929557
          9.5084579e-010                       42.733275
          9.5255903e-010                         43.5611
          9.5427226e-010                        44.41363
           9.559855e-010                       45.291436
          9.5769873e-010                       46.195052
          9.5941197e-010                       47.124977
          9.6112521e-010                       48.081671
          9.6283844e-010                       49.065555
          9.6455168e-010                       50.076997
          9.6626491e-010                       51.116318
          9.6797815e-010                       52.183765
          9.6969138e-010                       53.279526
          9.7140462e-010                       54.403713
          9.7311785e-010                       55.556382
          9.7483109e-010                        56.73751
          9.7654433e-010                       57.946994
          9.7825756e-010                       59.184644
           9.799708e-010                       60.450183
          9.8168403e-010                       61.743241
          9.8339727e-010                       63.063349
           9.851105e-010                       64.409933
          9.8682374e-010                       65.782327
          9.8853698e-010                        67.17976
          9.9025021e-010                       68.601351
          9.9196345e-010                       70.046094
          9.9367668e-010                       71.512872
          9.9538992e-010                       73.000431
          9.9710315e-010                       74.507385
          9.9881639e-010                       76.032209
          1.0005296e-009                       77.573228
          1.0022429e-009                       79.128627
          1.0039561e-009                       80.696428
          1.0056693e-009                       82.274486
          1.0073826e-009                       83.860483
          1.0090958e-009                       85.451891
           1.010809e-009                       87.045986
          1.0125223e-009                       88.639849
          1.0142355e-009                       90.230337
          1.0159487e-009                       91.814077
           1.017662e-009                       93.387461
          1.0193752e-009                       94.946639
          1.0210885e-009                       96.487489
          1.0228017e-009                        98.00563
          1.0245149e-009                       99.496404
          1.0262282e-009                        100.9549
          1.0279414e-009                        102.3759
          1.0296546e-009                       103.75393
          1.0313679e-009                       105.08324
          1.0330811e-009                       106.35778
          1.0347943e-009                        107.5713
          1.0365076e-009                       108.71724
          1.0382208e-009                       109.78887
           1.039934e-009                       110.77922
          1.0416473e-009                       111.68116
          1.0433605e-009                       112.48739
          1.0450738e-009                       113.19052
           1.046787e-009                       113.78312
          1.0485002e-009                       114.25769
          1.0502135e-009                       114.60681
          1.0519267e-009                        114.8231
          1.0536399e-009                       114.89938
          1.0553532e-009                       114.82867
          1.0570664e-009                       114.60429
          1.0587796e-009                        114.2199
          1.0604929e-009                       113.66963
          1.0622061e-009                       112.94809
          1.0639193e-009                       112.05048
          1.0656326e-009                       110.97267
          1.0673458e-009                       109.71127
          1.0690591e-009                       108.26374
          1.0707723e-009                       106.62839
          1.0724855e-009                       104.80448
          1.0741988e-009                       102.79227
           1.075912e-009                       100.59311
          1.0776252e-009                       98.209434
          1.0793385e-009                       95.644834
          1.0810517e-009                       92.904058
          1.0827649e-009                       89.993015
          1.0844782e-009                       86.918798
          1.0861914e-009                       83.689658
          1.0879046e-009                       80.314999
          1.0896179e-009                       76.805348
          1.0913311e-009                       73.172297
          1.0930444e-009                       69.428435
          1.0947576e-009                        65.58725
          1.0964708e-009                       61.663042
          1.0981841e-009                       57.670839
          1.0998973e-009                       53.626276
          1.1016105e-009                       49.545506
          1.1033238e-009                       45.445059
           1.105037e-009                       41.341693
          1.1067502e-009                       37.252246
          1.1084635e-009                       33.193483
          1.1101767e-009                       29.181966
          1.1118899e-009                       25.233903
          1.1136032e-009                       21.365015
          1.1153164e-009                       17.590401
          1.1170297e-009                       13.924383
          1.1187429e-009                       10.380387
          1.1204561e-009                       6.9708257
          1.1221694e-009                       3.7070032
          1.1238826e-009                      0.59903195
          1.1255958e-009                      -2.3442457
          1.1273091e-009                      -5.1153246
          1.1290223e-009                      -7.7080877
          1.1307355e-009                      -10.117835
          1.1324488e-009                      -12.341292
           1.134162e-009                      -14.376595
          1.1358752e-009                      -16.223269
          1.1375885e-009                      -17.882193
          1.1393017e-009                      -19.355547
          1.1410149e-009                      -20.646751
          1.1427282e-009                      -21.760373
          1.1444414e-009                      -22.702052
          1.1461547e-009                      -23.478385
          1.1478679e-009                      -24.096826
          1.1495811e-009                      -24.565577
          1.1512944e-009                       -24.89346
          1.1530076e-009                      -25.089793
          1.1547208e-009                      -25.164271
          1.1564341e-009                      -25.126837
          1.1581473e-009                      -24.987575
          1.1598605e-009                      -24.756604
          1.1615738e-009                      -24.443967
           1.163287e-009                      -24.059537
          1.1650002e-009                      -23.612917
          1.1667135e-009                      -23.113359
          1.1684267e-009                      -22.569695
            1.17014e-009                      -21.990275
          1.1718532e-009                      -21.382919
          1.1735664e-009                      -20.754881
          1.1752797e-009                      -20.112818
          1.1769929e-009                      -19.462772
          1.1787061e-009                      -18.810165
          1.1804194e-009                      -18.159795
          1.1821326e-009                      -17.515848
          1.1838458e-009                      -16.881908
          1.1855591e-009                      -16.260988
          1.1872723e-009                      -15.655557
          1.1889855e-009                      -15.067574
          1.1906988e-009                      -14.498523
           1.192412e-009                      -13.949452
          1.1941253e-009                      -13.421011
          1.1958385e-009                        -12.9135
          1.1975517e-009                      -12.426908
           1.199265e-009                      -11.960964
          1.2009782e-009                      -11.515172
          1.2026914e-009                      -11.088847
          1.2044047e-009                      -10.681152
          1.2061179e-009                      -10.291131
          1.2078311e-009                      -9.9177395
          1.2095444e-009                      -9.5598807
          1.2112576e-009                      -9.2164269
          1.2129708e-009                       -8.886241
          1.2146841e-009                      -8.5681945
          1.2163973e-009                      -8.2611817
          1.2181106e-009                      -7.9641316
          1.2198238e-009                      -7.6760218
           1.221537e-009                       -7.395887
          1.2232503e-009                      -7.1228271
          1.2249635e-009                      -6.8560078
          1.2266767e-009                      -6.5946677
            1.22839e-009                      -6.3381159
          1.2301032e-009                      -6.0857324
          1.2318164e-009                      -5.8369651
          1.2335297e-009                      -5.5913267
          1.2352429e-009                      -5.3483919
          1.2369561e-009                      -5.1077976
          1.2386694e-009                      -4.8692418
          1.2403826e-009                       -4.632478
          1.2420959e-009                      -4.3973144
          1.2438091e-009                       -4.163607
          1.2455223e-009                      -3.9312575
          1.2472356e-009                      -3.7002107
          1.2489488e-009                      -3.4704498
           1.250662e-009                      -3.2419906
          1.2523753e-009                       -3.014877
          1.2540885e-009                      -2.7891766
          1.2558017e-009                      -2.5649802
           1.257515e-009                      -2.3424034
          1.2592282e-009                      -2.1215852
          1.2609414e-009                      -1.9026834
          1.2626547e-009                      -1.6858678
          1.2643679e-009                      -1.4713148
          1.2660812e-009                      -1.2592069
          1.2677944e-009                      -1.0497315
          1.2695076e-009                     -0.84307964
          1.2712209e-009                     -0.63943963
          1.2729341e-009                     -0.43899259
          1.2746473e-009                     -0.24190896
          1.2763606e-009                    -0.048352366
          1.2780738e-009                       0.1415171
           1.279787e-009                      0.32754377
          1.2815003e-009                      0.50958281
          1.2832135e-009                      0.68751002
          1.2849267e-009                      0.86122811
            1.28664e-009                       1.0306653
          1.2883532e-009                       1.1957672
          1.2900665e-009                         1.35649
          1.2917797e-009                       1.5127983
          1.2934929e-009                       1.6646712
          1.2952062e-009                       1.8121081
          1.2969194e-009                       1.9551327
          1.2986326e-009                       2.0937886
          1.3003459e-009                       2.2281328
          1.3020591e-009                       2.3582299
          1.3037723e-009                       2.4841515
          1.3054856e-009                       2.6059792
          1.3071988e-009                       2.7238082
           1.308912e-009                       2.8377471
          1.3106253e-009                       2.9479144
          1.3123385e-009                       3.0544323
          1.3140518e-009                       3.1574232
           1.315765e-009                        3.257009
          1.3174782e-009                       3.3533153
          1.3191915e-009                        3.446472
          1.3209047e-009                       3.5366157
          1.3226179e-009                       3.6238861
          1.3243312e-009                       3.7084243
