        Time / s                P1(Z) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                               0
          3.7691185e-010                               0
          3.7862508e-010                               0
          3.8033832e-010                               0
          3.8205155e-010                               0
          3.8376479e-010                               0
          3.8547802e-010                               0
          3.8719126e-010                               0
          3.8890449e-010                               0
          3.9061773e-010                               0
          3.9233097e-010                               0
           3.940442e-010                               0
          3.9575744e-010                               0
          3.9747067e-010                               0
          3.9918391e-010                               0
          4.0089714e-010                               0
          4.0261038e-010                               0
          4.0432362e-010                               0
          4.0603685e-010                               0
          4.0775009e-010                               0
          4.0946332e-010                               0
          4.1117656e-010                               0
          4.1288979e-010                               0
          4.1460303e-010                               0
          4.1631627e-010                               0
           4.180295e-010                               0
          4.1974274e-010                               0
          4.2145597e-010                               0
          4.2316921e-010                               0
          4.2488244e-010                               0
          4.2659568e-010                               0
          4.2830891e-010                               0
          4.3002215e-010                               0
          4.3173539e-010                               0
          4.3344862e-010                               0
          4.3516186e-010                               0
          4.3687509e-010                               0
          4.3858833e-010                               0
          4.4030156e-010                               0
           4.420148e-010                               0
          4.4372804e-010                               0
          4.4544127e-010                               0
          4.4715451e-010                               0
          4.4886774e-010                               0
          4.5058098e-010                               0
          4.5229421e-010                               0
          4.5400745e-010                               0
          4.5572069e-010                               0
          4.5743392e-010                               0
          4.5914716e-010                               0
          4.6086039e-010                               0
          4.6257363e-010                               0
          4.6428686e-010                               0
           4.660001e-010                               0
          4.6771334e-010                               0
          4.6942657e-010                               0
          4.7113981e-010                               0
          4.7285304e-010                               0
          4.7456628e-010                               0
          4.7627951e-010                               0
          4.7799275e-010                               0
          4.7970598e-010                               0
          4.8141922e-010                               0
          4.8313246e-010                               0
          4.8484569e-010                               0
          4.8655893e-010                               0
          4.8827216e-010                               0
           4.899854e-010                               0
          4.9169863e-010                               0
          4.9341187e-010                               0
          4.9512511e-010                               0
          4.9683834e-010                               0
          4.9855158e-010                               0
          5.0026481e-010                               0
          5.0197805e-010                               0
          5.0369128e-010                               0
          5.0540452e-010                               0
          5.0711776e-010                               0
          5.0883099e-010                               0
          5.1054423e-010                               0
          5.1225746e-010                               0
           5.139707e-010                               0
          5.1568393e-010                               0
          5.1739717e-010                               0
           5.191104e-010                               0
          5.2082364e-010                               0
          5.2253688e-010                               0
          5.2425011e-010                               0
          5.2596335e-010                               0
          5.2767658e-010                               0
          5.2938982e-010                               0
          5.3110305e-010                               0
          5.3281629e-010                               0
          5.3452953e-010                               0
          5.3624276e-010                               0
            5.37956e-010                               0
          5.3966923e-010                               0
          5.4138247e-010                               0
           5.430957e-010                               0
          5.4480894e-010                               0
          5.4652218e-010                               0
          5.4823541e-010                               0
          5.4994865e-010                               0
          5.5166188e-010                               0
          5.5337512e-010                               0
          5.5508835e-010                               0
          5.5680159e-010                               0
          5.5851483e-010                               0
          5.6022806e-010                               0
           5.619413e-010                               0
          5.6365453e-010                               0
          5.6536777e-010                               0
            5.67081e-010                               0
          5.6879424e-010                               0
          5.7050747e-010                               0
          5.7222071e-010                               0
          5.7393395e-010                               0
          5.7564718e-010                               0
          5.7736042e-010                               0
          5.7907365e-010                               0
          5.8078689e-010                               0
          5.8250012e-010                               0
          5.8421336e-010                               0
           5.859266e-010                               0
          5.8763983e-010                               0
          5.8935307e-010                               0
           5.910663e-010                               0
          5.9277954e-010                               0
          5.9449277e-010                               0
          5.9620601e-010                               0
          5.9791925e-010                               0
          5.9963248e-010                               0
          6.0134572e-010                               0
          6.0305895e-010                               0
          6.0477219e-010                               0
          6.0648542e-010                               0
          6.0819866e-010                               0
          6.0991189e-010                               0
          6.1162513e-010                               0
          6.1333837e-010                               0
           6.150516e-010                               0
          6.1676484e-010                               0
          6.1847807e-010                               0
          6.2019131e-010                               0
          6.2190454e-010                               0
          6.2361778e-010                               0
          6.2533102e-010                               0
          6.2704425e-010                               0
          6.2875749e-010                               0
          6.3047072e-010                               0
          6.3218396e-010                               0
          6.3389719e-010                               0
          6.3561043e-010                               0
          6.3732367e-010                               0
           6.390369e-010                               0
          6.4075014e-010                               0
          6.4246337e-010                               0
          6.4417661e-010                               0
          6.4588984e-010                               0
          6.4760308e-010                               0
          6.4931632e-010                               0
          6.5102955e-010                               0
          6.5274279e-010                               0
          6.5445602e-010                               0
          6.5616926e-010                               0
          6.5788249e-010                               0
          6.5959573e-010                               0
          6.6130896e-010                               0
           6.630222e-010                               0
          6.6473544e-010                               0
          6.6644867e-010                               0
          6.6816191e-010                               0
          6.6987514e-010                               0
          6.7158838e-010                               0
          6.7330161e-010                               0
          6.7501485e-010                               0
          6.7672809e-010                               0
          6.7844132e-010                               0
          6.8015456e-010                               0
          6.8186779e-010                               0
          6.8358103e-010                               0
          6.8529426e-010                               0
           6.870075e-010                               0
          6.8872074e-010                               0
          6.9043397e-010                               0
          6.9214721e-010                               0
          6.9386044e-010                               0
          6.9557368e-010                               0
          6.9728691e-010                               0
          6.9900015e-010                               0
          7.0071338e-010                               0
          7.0242662e-010                               0
          7.0413986e-010                               0
          7.0585309e-010                               0
          7.0756633e-010                               0
          7.0927956e-010                               0
           7.109928e-010                               0
          7.1270603e-010                               0
          7.1441927e-010                               0
          7.1613251e-010                               0
          7.1784574e-010                               0
          7.1955898e-010                               0
          7.2127221e-010                               0
          7.2298545e-010                               0
          7.2469868e-010                               0
          7.2641192e-010                               0
          7.2812516e-010                               0
          7.2983839e-010                               0
          7.3155163e-010                               0
          7.3326486e-010                               0
           7.349781e-010                               0
          7.3669133e-010                               0
          7.3840457e-010                 -6.9477823e-034
          7.4011781e-010                 -2.6492556e-033
          7.4183104e-010                 -7.3925409e-033
          7.4354428e-010                  -1.866849e-032
          7.4525751e-010                  -4.255686e-032
          7.4697075e-010                 -9.1267836e-032
          7.4868398e-010                 -1.9003343e-031
          7.5039722e-010                  -3.878561e-031
          7.5211045e-010                 -7.8139922e-031
          7.5382369e-010                 -1.5611799e-030
          7.5553693e-010                 -3.1008105e-030
          7.5725016e-010                 -6.1299704e-030
           7.589634e-010                 -1.2067867e-029
          7.6067663e-010                   -2.36639e-029
          7.6238987e-010                 -4.6223935e-029
           7.641031e-010                 -8.9948373e-029
          7.6581634e-010                 -1.7437271e-028
          7.6752958e-010                  -3.367682e-028
          7.6924281e-010                 -6.4797209e-028
          7.7095605e-010                 -1.2421028e-027
          7.7266928e-010                 -2.3721207e-027
          7.7438252e-010                 -4.5133119e-027
          7.7609575e-010                 -8.5552806e-027
          7.7780899e-010                 -1.6156763e-026
          7.7952223e-010                 -3.0398796e-026
          7.8123546e-010                 -5.6982454e-026
           7.829487e-010                  -1.064166e-025
          7.8466193e-010                 -1.9799842e-025
          7.8637517e-010                 -3.6702763e-025
           7.880884e-010                 -6.7783048e-025
          7.8980164e-010                 -1.2471804e-024
          7.9151487e-010                 -2.2862513e-024
          7.9322811e-010                 -4.1754719e-024
          7.9494135e-010                 -7.5975663e-024
          7.9665458e-010                 -1.3773083e-023
          7.9836782e-010                  -2.487574e-023
          8.0008105e-010                 -4.4761988e-023
          8.0179429e-010                  -8.024751e-023
          8.0350752e-010                 -1.4333193e-022
          8.0522076e-010                 -2.5506075e-022
            8.06934e-010                 -4.5220355e-022
          8.0864723e-010                 -7.9875573e-022
          8.1036047e-010                 -1.4056718e-021
           8.120737e-010                 -2.4645855e-021
          8.1378694e-010                 -4.3052053e-021
          8.1550017e-010                 -7.4926253e-021
          8.1721341e-010                 -1.2991646e-020
          8.1892665e-010                 -2.2443181e-020
          8.2063988e-010                 -3.8627317e-020
          8.2235312e-010                 -6.6236053e-020
          8.2406635e-010                 -1.1315767e-019
          8.2577959e-010                 -1.9260293e-019
          8.2749282e-010                 -3.2661111e-019
          8.2920606e-010                 -5.5180794e-019
           8.309193e-010                 -9.2882391e-019
          8.3263253e-010                 -1.5576392e-018
          8.3434577e-010                 -2.6024834e-018
            8.36059e-010                 -4.3320787e-018
          8.3777224e-010                 -7.1844138e-018
          8.3948547e-010                 -1.1870597e-017
          8.4119871e-010                 -1.9540661e-017
          8.4291194e-010                  -3.204725e-017
          8.4462518e-010                 -5.2363235e-017
          8.4633842e-010                 -8.5240424e-017
          8.4805165e-010                 -1.3824437e-016
          8.4976489e-010                 -2.2337321e-016
          8.5147812e-010                 -3.5958014e-016
          8.5319136e-010                 -5.7668736e-016
          8.5490459e-010                 -9.2143399e-016
          8.5661783e-010                 -1.4667841e-015
          8.5833107e-010                 -2.3261905e-015
           8.600443e-010                 -3.6753648e-015
          8.6175754e-010                 -5.7853627e-015
          8.6347077e-010                 -9.0726595e-015
          8.6518401e-010                 -1.4174619e-014
          8.6689724e-010                 -2.2062755e-014
          8.6861048e-010                 -3.4212001e-014
          8.7032372e-010                 -5.2852598e-014
          8.7203695e-010                 -8.1343372e-014
          8.7375019e-010                 -1.2472248e-013
          8.7546342e-010                 -1.9051654e-013
          8.7717666e-010                 -2.8992446e-013
          8.7888989e-010                 -4.3954162e-013
          8.8060313e-010                 -6.6386057e-013
          8.8231636e-010                 -9.9888226e-013
           8.840296e-010                 -1.4973075e-012
          8.8574284e-010                 -2.2359695e-012
          8.8745607e-010                 -3.3264255e-012
          8.8916931e-010                 -4.9299862e-012
          8.9088254e-010                 -7.2789481e-012
          8.9259578e-010                  -1.070645e-011
          8.9430901e-010                 -1.5688287e-011
          8.9602225e-010                 -2.2901188e-011
          8.9773549e-010                  -3.330368e-011
          8.9944872e-010                 -4.8247822e-011
          9.0116196e-010                 -6.9632834e-011
          9.0287519e-010                 -1.0011544e-010
          9.0458843e-010                 -1.4339652e-010
          9.0630166e-010                 -2.0461001e-010
           9.080149e-010                 -2.9084811e-010
          9.0972814e-010                  -4.118673e-010
          9.1144137e-010                 -5.8103327e-010
          9.1315461e-010                 -8.1657942e-010
          9.1486784e-010                 -1.1432761e-009
          9.1658108e-010                 -1.5946336e-009
          9.1829431e-010                 -2.2157969e-009
          9.2000755e-010                  -3.067333e-009
          9.2172079e-010                 -4.2301615e-009
          9.2343402e-010                 -5.8119455e-009
          9.2514726e-010                 -7.9553408e-009
          9.2686049e-010                 -1.0848591e-008
          9.2857373e-010                 -1.4739082e-008
          9.3028696e-010                 -1.9950603e-008
           9.320002e-010                 -2.6905226e-008
          9.3371343e-010                 -3.6150941e-008
          9.3542667e-010                 -4.8396388e-008
          9.3713991e-010                 -6.4554369e-008
          9.3885314e-010                  -8.579608e-008
          9.4056638e-010                  -1.136185e-007
          9.4227961e-010                 -1.4992777e-007
          9.4399285e-010                 -1.9714198e-007
          9.4570608e-010                 -2.5831748e-007
          9.4741932e-010                 -3.3730349e-007
          9.4913256e-010                 -4.3893077e-007
          9.5084579e-010                 -5.6924101e-007
          9.5255903e-010                 -7.3576521e-007
          9.5427226e-010                 -9.4786029e-007
           9.559855e-010                 -1.2171151e-006
          9.5769873e-010                 -1.5578385e-006
          9.5941197e-010                 -1.9876459e-006
          9.6112521e-010                 -2.5281608e-006
          9.6283844e-010                 -3.2058544e-006
          9.6455168e-010                 -4.0530446e-006
          9.6626491e-010                 -5.1090874e-006
          9.6797815e-010                 -6.4217921e-006
          9.6969138e-010                 -8.0490978e-006
          9.7140462e-010                  -1.006106e-005
          9.7311785e-010                 -1.2542193e-005
          9.7483109e-010                 -1.5594239e-005
          9.7654433e-010                  -1.933942e-005
          9.7825756e-010                 -2.3924261e-005
           9.799708e-010                 -2.9524071e-005
          9.8168403e-010                 -3.6348179e-005
          9.8339727e-010                 -4.4646041e-005
           9.851105e-010                  -5.471433e-005
          9.8682374e-010                 -6.6905205e-005
          9.8853698e-010                 -8.1635826e-005
          9.9025021e-010                  -9.939934e-005
          9.9196345e-010                  -0.00012077753
          9.9367668e-010                   -0.0001464553
          9.9538992e-010                  -0.00017723725
          9.9710315e-010                  -0.00021406641
          9.9881639e-010                  -0.00025804574
          1.0005296e-009                  -0.00031046211
          1.0022429e-009                  -0.00037281365
          1.0039561e-009                  -0.00044684005
          1.0056693e-009                  -0.00053455686
          1.0073826e-009                   -0.0006382932
          1.0090958e-009                  -0.00076073401
           1.010809e-009                  -0.00090496661
          1.0125223e-009                   -0.0010745317
          1.0142355e-009                   -0.0012734792
          1.0159487e-009                   -0.0015064305
           1.017662e-009                   -0.0017786436
          1.0193752e-009                   -0.0020960861
          1.0210885e-009                   -0.0024655127
          1.0228017e-009                   -0.0028945477
          1.0245149e-009                   -0.0033917737
          1.0262282e-009                   -0.0039668253
          1.0279414e-009                   -0.0046304884
          1.0296546e-009                   -0.0053948027
          1.0313679e-009                   -0.0062731699
          1.0330811e-009                   -0.0072804629
          1.0347943e-009                   -0.0084331409
          1.0365076e-009                   -0.0097493603
          1.0382208e-009                    -0.011249088
           1.039934e-009                    -0.012954214
          1.0416473e-009                     -0.01488866
          1.0433605e-009                    -0.017078477
          1.0450738e-009                    -0.019551943
           1.046787e-009                    -0.022339638
          1.0485002e-009                    -0.025474522
          1.0502135e-009                    -0.028991975
          1.0519267e-009                    -0.032929836
          1.0536399e-009                    -0.037328411
          1.0553532e-009                     -0.04223046
          1.0570664e-009                    -0.047681127
          1.0587796e-009                    -0.053727892
          1.0604929e-009                    -0.060420425
          1.0622061e-009                    -0.067810441
          1.0639193e-009                    -0.075951497
          1.0656326e-009                    -0.084898745
          1.0673458e-009                    -0.094708649
          1.0690591e-009                     -0.10543861
          1.0707723e-009                     -0.11714657
          1.0724855e-009                     -0.12989063
          1.0741988e-009                     -0.14372845
           1.075912e-009                     -0.15871679
          1.0776252e-009                     -0.17491082
          1.0793385e-009                     -0.19236357
          1.0810517e-009                     -0.21112514
          1.0827649e-009                     -0.23124203
          1.0844782e-009                      -0.2527564
          1.0861914e-009                     -0.27570527
          1.0879046e-009                     -0.30011971
          1.0896179e-009                     -0.32602407
          1.0913311e-009                     -0.35343523
          1.0930444e-009                     -0.38236166
          1.0947576e-009                     -0.41280296
          1.0964708e-009                       -0.444749
          1.0981841e-009                     -0.47817939
          1.0998973e-009                     -0.51306291
          1.1016105e-009                     -0.54935704
          1.1033238e-009                      -0.5870075
           1.105037e-009                     -0.62594819
          1.1067502e-009                     -0.66610098
          1.1084635e-009                     -0.70737578
          1.1101767e-009                     -0.74967075
          1.1118899e-009                     -0.79287249
          1.1136032e-009                     -0.83685684
          1.1153164e-009                     -0.88148928
          1.1170297e-009                     -0.92662584
          1.1187429e-009                     -0.97211415
          1.1204561e-009                      -1.0177944
          1.1221694e-009                      -1.0635006
          1.1238826e-009                      -1.1090626
          1.1255958e-009                      -1.1543068
          1.1273091e-009                      -1.1990584
          1.1290223e-009                      -1.2431428
          1.1307355e-009                      -1.2863876
          1.1324488e-009                       -1.328624
           1.134162e-009                      -1.3696888
          1.1358752e-009                      -1.4094267
          1.1375885e-009                      -1.4476912
          1.1393017e-009                      -1.4843466
          1.1410149e-009                        -1.51927
          1.1427282e-009                      -1.5523511
          1.1444414e-009                      -1.5834954
          1.1461547e-009                      -1.6126237
          1.1478679e-009                      -1.6396736
          1.1495811e-009                      -1.6645997
          1.1512944e-009                      -1.6873745
          1.1530076e-009                      -1.7079882
          1.1547208e-009                      -1.7264482
          1.1564341e-009                      -1.7427792
          1.1581473e-009                      -1.7570222
          1.1598605e-009                      -1.7692336
          1.1615738e-009                      -1.7794841
           1.163287e-009                      -1.7878579
          1.1650002e-009                      -1.7944514
          1.1667135e-009                      -1.7993709
          1.1684267e-009                      -1.8027317
            1.17014e-009                      -1.8046562
          1.1718532e-009                      -1.8052718
          1.1735664e-009                      -1.8047101
          1.1752797e-009                      -1.8031042
          1.1769929e-009                      -1.8005886
          1.1787061e-009                      -1.7972975
          1.1804194e-009                      -1.7933631
          1.1821326e-009                      -1.7889154
          1.1838458e-009                      -1.7840813
          1.1855591e-009                      -1.7789841
          1.1872723e-009                      -1.7737436
          1.1889855e-009                      -1.7684755
          1.1906988e-009                      -1.7632935
           1.192412e-009                      -1.7583081
          1.1941253e-009                      -1.7536294
          1.1958385e-009                      -1.7493677
          1.1975517e-009                      -1.7456353
           1.199265e-009                      -1.7425482
          1.2009782e-009                      -1.7402281
          1.2026914e-009                      -1.7388045
          1.2044047e-009                      -1.7384166
          1.2061179e-009                      -1.7392163
          1.2078311e-009                      -1.7413705
          1.2095444e-009                      -1.7450632
          1.2112576e-009                      -1.7504969
          1.2129708e-009                      -1.7578963
          1.2146841e-009                      -1.7675088
          1.2163973e-009                      -1.7796065
          1.2181106e-009                      -1.7944875
          1.2198238e-009                      -1.8124769
           1.221537e-009                      -1.8339277
          1.2232503e-009                      -1.8592201
          1.2249635e-009                      -1.8887629
          1.2266767e-009                       -1.922992
            1.22839e-009                      -1.9623675
          1.2301032e-009                      -2.0073735
          1.2318164e-009                      -2.0585146
          1.2335297e-009                      -2.1163131
          1.2352429e-009                      -2.1813065
          1.2369561e-009                      -2.2540418
          1.2386694e-009                      -2.3350733
          1.2403826e-009                      -2.4249555
          1.2420959e-009                      -2.5242371
          1.2438091e-009                      -2.6334545
          1.2455223e-009                      -2.7531268
          1.2472356e-009                      -2.8837487
          1.2489488e-009                      -3.0257819
           1.250662e-009                      -3.1796478
          1.2523753e-009                      -3.3457201
          1.2540885e-009                      -3.5243163
          1.2558017e-009                      -3.7156902
           1.257515e-009                      -3.9200233
          1.2592282e-009                      -4.1374169
          1.2609414e-009                      -4.3678854
          1.2626547e-009                      -4.6113486
          1.2643679e-009                      -4.8676235
          1.2660812e-009                      -5.1364211
          1.2677944e-009                      -5.4173363
          1.2695076e-009                      -5.7098452
          1.2712209e-009                      -6.0133019
          1.2729341e-009                      -6.3269336
          1.2746473e-009                      -6.6498388
          1.2763606e-009                      -6.9809905
          1.2780738e-009                      -7.3192272
           1.279787e-009                      -7.6632618
          1.2815003e-009                      -8.0116854
          1.2832135e-009                      -8.3629668
          1.2849267e-009                      -8.7154617
            1.28664e-009                      -9.0674197
          1.2883532e-009                       -9.416995
          1.2900665e-009                      -9.7622522
          1.2917797e-009                      -10.101183
          1.2934929e-009                       -10.43172
          1.2952062e-009                      -10.751747
          1.2969194e-009                      -11.059119
          1.2986326e-009                      -11.351674
          1.3003459e-009                      -11.627262
          1.3020591e-009                      -11.883753
          1.3037723e-009                      -12.119065
          1.3054856e-009                      -12.331176
          1.3071988e-009                      -12.518151
           1.308912e-009                      -12.678162
          1.3106253e-009                      -12.809506
          1.3123385e-009                      -12.910626
          1.3140518e-009                      -12.980129
           1.315765e-009                      -13.016807
          1.3174782e-009                      -13.019651
          1.3191915e-009                      -12.987869
          1.3209047e-009                      -12.920895
          1.3226179e-009                      -12.818406
          1.3243312e-009                      -12.680328
