        Time / s                P3(Y) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                               0
          3.7691185e-010                               0
          3.7862508e-010                               0
          3.8033832e-010                               0
          3.8205155e-010                               0
          3.8376479e-010                               0
          3.8547802e-010                               0
          3.8719126e-010                               0
          3.8890449e-010                               0
          3.9061773e-010                               0
          3.9233097e-010                               0
           3.940442e-010                               0
          3.9575744e-010                               0
          3.9747067e-010                               0
          3.9918391e-010                               0
          4.0089714e-010                               0
          4.0261038e-010                               0
          4.0432362e-010                               0
          4.0603685e-010                               0
          4.0775009e-010                               0
          4.0946332e-010                               0
          4.1117656e-010                               0
          4.1288979e-010                               0
          4.1460303e-010                               0
          4.1631627e-010                               0
           4.180295e-010                               0
          4.1974274e-010                               0
          4.2145597e-010                               0
          4.2316921e-010                               0
          4.2488244e-010                               0
          4.2659568e-010                               0
          4.2830891e-010                               0
          4.3002215e-010                               0
          4.3173539e-010                               0
          4.3344862e-010                               0
          4.3516186e-010                               0
          4.3687509e-010                               0
          4.3858833e-010                               0
          4.4030156e-010                               0
           4.420148e-010                               0
          4.4372804e-010                               0
          4.4544127e-010                               0
          4.4715451e-010                               0
          4.4886774e-010                               0
          4.5058098e-010                               0
          4.5229421e-010                               0
          4.5400745e-010                               0
          4.5572069e-010                               0
          4.5743392e-010                               0
          4.5914716e-010                               0
          4.6086039e-010                               0
          4.6257363e-010                               0
          4.6428686e-010                               0
           4.660001e-010                               0
          4.6771334e-010                               0
          4.6942657e-010                               0
          4.7113981e-010                               0
          4.7285304e-010                               0
          4.7456628e-010                               0
          4.7627951e-010                               0
          4.7799275e-010                               0
          4.7970598e-010                               0
          4.8141922e-010                               0
          4.8313246e-010                               0
          4.8484569e-010                               0
          4.8655893e-010                               0
          4.8827216e-010                               0
           4.899854e-010                               0
          4.9169863e-010                               0
          4.9341187e-010                               0
          4.9512511e-010                               0
          4.9683834e-010                               0
          4.9855158e-010                               0
          5.0026481e-010                               0
          5.0197805e-010                               0
          5.0369128e-010                               0
          5.0540452e-010                               0
          5.0711776e-010                               0
          5.0883099e-010                               0
          5.1054423e-010                               0
          5.1225746e-010                               0
           5.139707e-010                               0
          5.1568393e-010                               0
          5.1739717e-010                               0
           5.191104e-010                               0
          5.2082364e-010                               0
          5.2253688e-010                               0
          5.2425011e-010                               0
          5.2596335e-010                               0
          5.2767658e-010                               0
          5.2938982e-010                               0
          5.3110305e-010                               0
          5.3281629e-010                               0
          5.3452953e-010                               0
          5.3624276e-010                               0
            5.37956e-010                               0
          5.3966923e-010                               0
          5.4138247e-010                               0
           5.430957e-010                               0
          5.4480894e-010                               0
          5.4652218e-010                               0
          5.4823541e-010                               0
          5.4994865e-010                               0
          5.5166188e-010                               0
          5.5337512e-010                               0
          5.5508835e-010                               0
          5.5680159e-010                               0
          5.5851483e-010                               0
          5.6022806e-010                               0
           5.619413e-010                               0
          5.6365453e-010                               0
          5.6536777e-010                               0
            5.67081e-010                               0
          5.6879424e-010                               0
          5.7050747e-010                               0
          5.7222071e-010                               0
          5.7393395e-010                               0
          5.7564718e-010                               0
          5.7736042e-010                               0
          5.7907365e-010                               0
          5.8078689e-010                               0
          5.8250012e-010                               0
          5.8421336e-010                               0
           5.859266e-010                               0
          5.8763983e-010                               0
          5.8935307e-010                               0
           5.910663e-010                               0
          5.9277954e-010                               0
          5.9449277e-010                               0
          5.9620601e-010                               0
          5.9791925e-010                               0
          5.9963248e-010                               0
          6.0134572e-010                               0
          6.0305895e-010                               0
          6.0477219e-010                               0
          6.0648542e-010                               0
          6.0819866e-010                               0
          6.0991189e-010                               0
          6.1162513e-010                               0
          6.1333837e-010                               0
           6.150516e-010                               0
          6.1676484e-010                               0
          6.1847807e-010                               0
          6.2019131e-010                               0
          6.2190454e-010                               0
          6.2361778e-010                               0
          6.2533102e-010                               0
          6.2704425e-010                               0
          6.2875749e-010                               0
          6.3047072e-010                               0
          6.3218396e-010                               0
          6.3389719e-010                               0
          6.3561043e-010                               0
          6.3732367e-010                               0
           6.390369e-010                               0
          6.4075014e-010                               0
          6.4246337e-010                               0
          6.4417661e-010                               0
          6.4588984e-010                               0
          6.4760308e-010                               0
          6.4931632e-010                               0
          6.5102955e-010                               0
          6.5274279e-010                               0
          6.5445602e-010                               0
          6.5616926e-010                               0
          6.5788249e-010                               0
          6.5959573e-010                               0
          6.6130896e-010                               0
           6.630222e-010                               0
          6.6473544e-010                               0
          6.6644867e-010                               0
          6.6816191e-010                               0
          6.6987514e-010                               0
          6.7158838e-010                               0
          6.7330161e-010                               0
          6.7501485e-010                               0
          6.7672809e-010                               0
          6.7844132e-010                               0
          6.8015456e-010                               0
          6.8186779e-010                               0
          6.8358103e-010                               0
          6.8529426e-010                               0
           6.870075e-010                               0
          6.8872074e-010                               0
          6.9043397e-010                               0
          6.9214721e-010                               0
          6.9386044e-010                               0
          6.9557368e-010                               0
          6.9728691e-010                               0
          6.9900015e-010                               0
          7.0071338e-010                               0
          7.0242662e-010                               0
          7.0413986e-010                               0
          7.0585309e-010                               0
          7.0756633e-010                               0
          7.0927956e-010                               0
           7.109928e-010                               0
          7.1270603e-010                               0
          7.1441927e-010                               0
          7.1613251e-010                               0
          7.1784574e-010                               0
          7.1955898e-010                               0
          7.2127221e-010                               0
          7.2298545e-010                               0
          7.2469868e-010                 -1.5690762e-034
          7.2641192e-010                 -1.5806277e-033
          7.2812516e-010                  -6.831809e-033
          7.2983839e-010                 -2.0898539e-032
          7.3155163e-010                 -5.3413895e-032
          7.3326486e-010                 -1.2268124e-031
           7.349781e-010                 -2.6584944e-031
          7.3669133e-010                 -5.5823174e-031
          7.3840457e-010                 -1.1510924e-030
          7.4011781e-010                 -2.3472469e-030
          7.4183104e-010                  -4.750548e-030
          7.4354428e-010                 -9.5602658e-030
          7.4525751e-010                 -1.9148289e-029
          7.4697075e-010                 -3.8186223e-029
          7.4868398e-010                 -7.5837229e-029
          7.5039722e-010                 -1.5000093e-028
          7.5211045e-010                 -2.9550045e-028
          7.5382369e-010                  -5.798075e-028
          7.5553693e-010                 -1.1331211e-027
          7.5725016e-010                 -2.2056648e-027
           7.589634e-010                 -4.2763823e-027
          7.6067663e-010                 -8.2582897e-027
          7.6238987e-010                  -1.588484e-026
           7.641031e-010                 -3.0433868e-026
          7.6581634e-010                 -5.8078492e-026
          7.6752958e-010                 -1.1039759e-025
          7.6924281e-010                 -2.0902202e-025
          7.7095605e-010                 -3.9419829e-025
          7.7266928e-010                 -7.4050778e-025
          7.7438252e-010                 -1.3856023e-024
          7.7609575e-010                 -2.5825183e-024
          7.7780899e-010                 -4.7945278e-024
          7.7952223e-010                 -8.8664022e-024
          7.8123546e-010                 -1.6332393e-023
           7.829487e-010                 -2.9967778e-023
          7.8466193e-010                 -5.4772549e-023
          7.8637517e-010                 -9.9718647e-023
           7.880884e-010                 -1.8084067e-022
          7.8980164e-010                 -3.2668053e-022
          7.9151487e-010                 -5.8783975e-022
          7.9322811e-010                  -1.053669e-021
          7.9494135e-010                  -1.881308e-021
          7.9665458e-010                 -3.3460077e-021
          7.9836782e-010                 -5.9279716e-021
          8.0008105e-010                   -1.04616e-020
          8.0179429e-010                 -1.8390922e-020
          8.0350752e-010                 -3.2204968e-020
          8.0522076e-010                 -5.6176755e-020
            8.06934e-010                 -9.7612455e-020
          8.0864723e-010                 -1.6895416e-019
          8.1036047e-010                 -2.9130499e-019
           8.120737e-010                 -5.0031369e-019
          8.1378694e-010                 -8.5595783e-019
          8.1550017e-010                 -1.4587401e-018
          8.1721341e-010                 -2.4763891e-018
          8.1892665e-010                  -4.187696e-018
          8.2063988e-010                 -7.0541793e-018
          8.2235312e-010                 -1.1836754e-017
          8.2406635e-010                 -1.9784866e-017
          8.2577959e-010                 -3.2941817e-017
          8.2749282e-010                 -5.4635568e-017
          8.2920606e-010                 -9.0264344e-017
           8.309193e-010                 -1.4854882e-016
          8.3263253e-010                 -2.4351946e-016
          8.3434577e-010                 -3.9765724e-016
            8.36059e-010                 -6.4683577e-016
          8.3777224e-010                  -1.048065e-015
          8.3948547e-010                 -1.6915719e-015
          8.4119871e-010                  -2.719567e-015
          8.4291194e-010                 -4.3552703e-015
          8.4462518e-010                   -6.94761e-015
          8.4633842e-010                 -1.1039757e-014
          8.4805165e-010                 -1.7473755e-014
          8.4976489e-010                 -2.7549541e-014
          8.5147812e-010                 -4.3265587e-014
          8.5319136e-010                 -6.7681459e-014
          8.5490459e-010                  -1.054616e-013
          8.5661783e-010                 -1.6368741e-013
          8.5833107e-010                 -2.5306442e-013
           8.600443e-010                 -3.8970901e-013
          8.6175754e-010                 -5.9778082e-013
          8.6347077e-010                   -9.13344e-013
          8.6518401e-010                 -1.3900048e-012
          8.6689724e-010                 -2.1071064e-012
          8.6861048e-010                 -3.1815853e-012
          8.7032372e-010                 -4.7850491e-012
          8.7203695e-010                 -7.1682593e-012
          8.7375019e-010                 -1.0696074e-011
          8.7546342e-010                 -1.5897082e-011
          8.7717666e-010                 -2.3533787e-011
          8.7888989e-010                 -3.4701373e-011
          8.8060313e-010                 -5.0966074e-011
          8.8231636e-010                 -7.4558098e-011
           8.840296e-010                 -1.0863933e-010
          8.8574284e-010                 -1.5767309e-010
          8.8745607e-010                 -2.2793251e-010
          8.8916931e-010                 -3.2819593e-010
          8.9088254e-010                 -4.7069392e-010
          8.9259578e-010                 -6.7239273e-010
          8.9430901e-010                 -9.5672546e-010
          8.9602225e-010                 -1.3559156e-009
          8.9773549e-010                 -1.9140815e-009
          8.9944872e-010                 -2.6913646e-009
          9.0116196e-010                  -3.769391e-009
          9.0287519e-010                 -5.2584659e-009
          9.0458843e-010                 -7.3070028e-009
          9.0630166e-010                 -1.0113824e-008
           9.080149e-010                  -1.394414e-008
          9.0972814e-010                 -1.9150186e-008
          9.1144137e-010                 -2.6197784e-008
          9.1315461e-010                 -3.5700359e-008
          9.1486784e-010                 -4.8462282e-008
          9.1658108e-010                 -6.5533899e-008
          9.1829431e-010                 -8.8281036e-008
          9.2000755e-010                 -1.1847245e-007
          9.2172079e-010                  -1.583894e-007
          9.2343402e-010                 -2.1096227e-007
          9.2514726e-010                 -2.7994041e-007
          9.2686049e-010                 -3.7010228e-007
          9.2857373e-010                 -4.8751459e-007
          9.3028696e-010                 -6.3985069e-007
           9.320002e-010                 -8.3678041e-007
          9.3371343e-010                 -1.0904457e-006
          9.3542667e-010                 -1.4160391e-006
          9.3713991e-010                 -1.8325059e-006
          9.3885314e-010                 -2.3633931e-006
          9.4056638e-010                 -3.0378729e-006
          9.4227961e-010                 -3.8919757e-006
          9.4399285e-010                 -4.9700693e-006
          9.4570608e-010                 -6.3266323e-006
          9.4741932e-010                 -8.0283724e-006
          9.4913256e-010                 -1.0156758e-005
          9.5084579e-010                 -1.2811026e-005
          9.5255903e-010                 -1.6111769e-005
          9.5427226e-010                 -2.0205181e-005
           9.559855e-010                 -2.5268094e-005
          9.5769873e-010                  -3.151393e-005
          9.5941197e-010                 -3.9199726e-005
          9.6112521e-010                  -4.863441e-005
          9.6283844e-010                 -6.0188525e-005
          9.6455168e-010                 -7.4305623e-005
          9.6626491e-010                  -9.151561e-005
          9.6797815e-010                  -0.00011245031
          9.6969138e-010                  -0.00013786157
          9.7140462e-010                   -0.0001686423
          9.7311785e-010                  -0.00020585075
          9.7483109e-010                  -0.00025073861
          9.7654433e-010                  -0.00030478325
          9.7825756e-010                  -0.00036972473
           9.799708e-010                  -0.00044760806
          9.8168403e-010                  -0.00054083111
          9.8339727e-010                  -0.00065219947
           9.851105e-010                  -0.00078498791
          9.8682374e-010                  -0.00094301001
          9.8853698e-010                    -0.001130696
          9.9025021e-010                   -0.0013531804
          9.9196345e-010                   -0.0016163986
          9.9367668e-010                   -0.0019271955
          9.9538992e-010                   -0.0022934445
          9.9710315e-010                   -0.0027241795
          9.9881639e-010                   -0.0032297396
          1.0005296e-009                   -0.0038219259
          1.0022429e-009                   -0.0045141757
          1.0039561e-009                   -0.0053217474
          1.0056693e-009                    -0.006261923
          1.0073826e-009                   -0.0073542231
          1.0090958e-009                   -0.0086206411
           1.010809e-009                    -0.010085886
          1.0125223e-009                    -0.011777643
          1.0142355e-009                    -0.013726849
          1.0159487e-009                    -0.015967972
           1.017662e-009                     -0.01853931
          1.0193752e-009                    -0.021483289
          1.0210885e-009                    -0.024846772
          1.0228017e-009                    -0.028681363
          1.0245149e-009                    -0.033043715
          1.0262282e-009                    -0.037995825
          1.0279414e-009                     -0.04360532
          1.0296546e-009                    -0.049945722
          1.0313679e-009                    -0.057096692
          1.0330811e-009                    -0.065144234
          1.0347943e-009                    -0.074180888
          1.0365076e-009                    -0.084305832
          1.0382208e-009                    -0.095624957
           1.039934e-009                     -0.10825087
          1.0416473e-009                     -0.12230284
          1.0433605e-009                     -0.13790667
          1.0450738e-009                     -0.15519439
           1.046787e-009                     -0.17430398
          1.0485002e-009                      -0.1953789
          1.0502135e-009                     -0.21856752
          1.0519267e-009                     -0.24402245
          1.0536399e-009                     -0.27189969
          1.0553532e-009                      -0.3023577
          1.0570664e-009                      -0.3355563
          1.0587796e-009                     -0.37165538
          1.0604929e-009                     -0.41081358
          1.0622061e-009                     -0.45318675
          1.0639193e-009                     -0.49892625
          1.0656326e-009                     -0.54817724
          1.0673458e-009                     -0.60107665
          1.0690591e-009                     -0.65775126
          1.0707723e-009                      -0.7183155
          1.0724855e-009                     -0.78286946
          1.0741988e-009                     -0.85149644
           1.075912e-009                     -0.92426085
          1.0776252e-009                      -1.0012058
          1.0793385e-009                      -1.0823512
          1.0810517e-009                      -1.1676911
          1.0827649e-009                      -1.2571922
          1.0844782e-009                      -1.3507914
          1.0861914e-009                      -1.4483943
          1.0879046e-009                      -1.5498736
          1.0896179e-009                      -1.6550678
          1.0913311e-009                      -1.7637805
          1.0930444e-009                      -1.8757785
          1.0947576e-009                      -1.9907927
          1.0964708e-009                      -2.1085169
          1.0981841e-009                      -2.2286094
          1.0998973e-009                      -2.3506924
          1.1016105e-009                      -2.4743542
          1.1033238e-009                      -2.5991505
           1.105037e-009                      -2.7246059
          1.1067502e-009                       -2.850217
          1.1084635e-009                      -2.9754547
          1.1101767e-009                      -3.0997681
          1.1118899e-009                      -3.2225871
          1.1136032e-009                      -3.3433274
          1.1153164e-009                      -3.4613945
          1.1170297e-009                      -3.5761877
          1.1187429e-009                      -3.6871057
          1.1204561e-009                      -3.7935504
          1.1221694e-009                      -3.8949328
          1.1238826e-009                      -3.9906773
          1.1255958e-009                      -4.0802274
          1.1273091e-009                      -4.1630506
          1.1290223e-009                      -4.2386426
          1.1307355e-009                      -4.3065317
          1.1324488e-009                      -4.3662842
           1.134162e-009                      -4.4175069
          1.1358752e-009                      -4.4598523
          1.1375885e-009                      -4.4930201
          1.1393017e-009                      -4.5167608
          1.1410149e-009                      -4.5308781
          1.1427282e-009                      -4.5352306
          1.1444414e-009                      -4.5297318
          1.1461547e-009                      -4.5143516
          1.1478679e-009                       -4.489115
          1.1495811e-009                      -4.4541034
          1.1512944e-009                      -4.4094517
          1.1530076e-009                      -4.3553479
          1.1547208e-009                      -4.2920306
          1.1564341e-009                      -4.2197861
          1.1581473e-009                      -4.1389461
          1.1598605e-009                      -4.0498833
          1.1615738e-009                      -3.9530088
           1.163287e-009                      -3.8487661
          1.1650002e-009                      -3.7376285
          1.1667135e-009                      -3.6200939
          1.1684267e-009                      -3.4966812
            1.17014e-009                      -3.3679249
          1.1718532e-009                      -3.2343711
          1.1735664e-009                      -3.0965728
          1.1752797e-009                      -2.9550852
          1.1769929e-009                      -2.8104612
          1.1787061e-009                      -2.6632473
          1.1804194e-009                      -2.5139796
          1.1821326e-009                      -2.3631805
          1.1838458e-009                      -2.2113554
          1.1855591e-009                      -2.0589897
          1.1872723e-009                      -1.9065461
          1.1889855e-009                      -1.7544624
          1.1906988e-009                      -1.6031492
           1.192412e-009                      -1.4529881
          1.1941253e-009                      -1.3043308
          1.1958385e-009                      -1.1574982
          1.1975517e-009                      -1.0127803
           1.199265e-009                     -0.87043594
          1.2009782e-009                     -0.73069349
          1.2026914e-009                     -0.59375153
          1.2044047e-009                     -0.45977986
          1.2061179e-009                     -0.32892088
          1.2078311e-009                     -0.20129146
          1.2095444e-009                    -0.076984822
          1.2112576e-009                     0.043926804
          1.2129708e-009                      0.16138945
          1.2146841e-009                      0.27536451
          1.2163973e-009                      0.38582583
          1.2181106e-009                      0.49275655
          1.2198238e-009                      0.59614577
           1.221537e-009                      0.69598524
          1.2232503e-009                      0.79226592
          1.2249635e-009                      0.88497462
          1.2266767e-009                      0.97409029
            1.22839e-009                       1.0595812
          1.2301032e-009                        1.141401
          1.2318164e-009                       1.2194868
          1.2335297e-009                       1.2937558
          1.2352429e-009                       1.3641034
          1.2369561e-009                       1.4304009
          1.2386694e-009                       1.4924938
          1.2403826e-009                       1.5502004
          1.2420959e-009                       1.6033113
          1.2438091e-009                       1.6515888
          1.2455223e-009                       1.6947682
          1.2472356e-009                        1.732557
          1.2489488e-009                       1.7646377
           1.250662e-009                       1.7906692
          1.2523753e-009                       1.8102895
          1.2540885e-009                       1.8231193
          1.2558017e-009                       1.8287659
           1.257515e-009                       1.8268277
          1.2592282e-009                       1.8168985
          1.2609414e-009                       1.7985735
          1.2626547e-009                       1.7714554
          1.2643679e-009                       1.7351614
          1.2660812e-009                       1.6893303
          1.2677944e-009                       1.6336293
          1.2695076e-009                       1.5677613
          1.2712209e-009                       1.4914727
          1.2729341e-009                       1.4045603
          1.2746473e-009                       1.3068793
          1.2763606e-009                       1.1983504
          1.2780738e-009                       1.0789666
           1.279787e-009                       0.9488005
          1.2815003e-009                      0.80801042
          1.2832135e-009                      0.65684502
          1.2849267e-009                      0.49564797
            1.28664e-009                      0.32486069
          1.2883532e-009                      0.14502471
          1.2900665e-009                    -0.043217356
          1.2917797e-009                     -0.23912187
          1.2934929e-009                     -0.44184598
          1.2952062e-009                     -0.65044934
          1.2969194e-009                     -0.86389874
          1.2986326e-009                      -1.0810732
          1.3003459e-009                      -1.3007718
          1.3020591e-009                      -1.5217236
          1.3037723e-009                      -1.7425982
          1.3054856e-009                      -1.9620149
          1.3071988e-009                       -2.178556
           1.308912e-009                      -2.3907796
          1.3106253e-009                      -2.5972347
          1.3123385e-009                      -2.7964761
          1.3140518e-009                      -2.9870803
           1.315765e-009                      -3.1676628
          1.3174782e-009                      -3.3368932
          1.3191915e-009                      -3.4935122
          1.3209047e-009                      -3.6363449
          1.3226179e-009                      -3.7643172
          1.3243312e-009                      -3.8764686
