        Time / s                P22(X) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                  1.8561349e-034
          3.7691185e-010                  2.7639048e-033
          3.7862508e-010                  1.3686975e-032
          3.8033832e-010                  5.0116431e-032
          3.8205155e-010                  1.5797603e-031
          3.8376479e-010                   4.713219e-031
          3.8547802e-010                  1.3709508e-030
          3.8719126e-010                  3.9240226e-030
          3.8890449e-010                  1.1086811e-029
          3.9061773e-010                  3.0956674e-029
          3.9233097e-010                   8.546332e-029
           3.940442e-010                  2.3333298e-028
          3.9575744e-010                  6.3008039e-028
          3.9747067e-010                  1.6829773e-027
          3.9918391e-010                  4.4469034e-027
          4.0089714e-010                  1.1624318e-026
          4.0261038e-010                  3.0063524e-026
          4.0432362e-010                   7.693193e-026
          4.0603685e-010                   1.948043e-025
          4.0775009e-010                  4.8814162e-025
          4.0946332e-010                  1.2105368e-024
          4.1117656e-010                  2.9711444e-024
          4.1288979e-010                  7.2179052e-024
          4.1460303e-010                  1.7356714e-023
          4.1631627e-010                  4.1316117e-023
           4.180295e-010                  9.7362798e-023
          4.1974274e-010                  2.2715037e-022
          4.2145597e-010                  5.2469296e-022
          4.2316921e-010                  1.2000306e-021
          4.2488244e-010                  2.7176783e-021
          4.2659568e-010                  6.0945958e-021
          4.2830891e-010                  1.3534892e-020
          4.3002215e-010                  2.9767952e-020
          4.3173539e-010                   6.484074e-020
          4.3344862e-010                  1.3988519e-019
          4.3516186e-010                  2.9890932e-019
          4.3687509e-010                   6.326592e-019
          4.3858833e-010                   1.326419e-018
          4.4030156e-010                  2.7547957e-018
           4.420148e-010                  5.6677724e-018
          4.4372804e-010                  1.1552226e-017
          4.4544127e-010                  2.3327303e-017
          4.4715451e-010                  4.6668469e-017
          4.4886774e-010                  9.2503177e-017
          4.5058098e-010                  1.8166743e-016
          4.5229421e-010                  3.5350648e-016
          4.5400745e-010                  6.8159978e-016
          4.5572069e-010                  1.3022202e-015
          4.5743392e-010                  2.4653177e-015
          4.5914716e-010                  4.6249233e-015
          4.6086039e-010                   8.597823e-015
          4.6257363e-010                  1.5839197e-014
          4.6428686e-010                   2.891653e-014
           4.660001e-010                  5.2315991e-014
          4.6771334e-010                  9.3800295e-014
          4.6942657e-010                  1.6667133e-013
          4.7113981e-010                  2.9350076e-013
          4.7285304e-010                   5.122161e-013
          4.7456628e-010                  8.8592323e-013
          4.7627951e-010                  1.5185893e-012
          4.7799275e-010                  2.5798094e-012
          4.7970598e-010                  4.3434909e-012
          4.8141922e-010                  7.2476028e-012
          4.8313246e-010                  1.1985426e-011
          4.8484569e-010                   1.964332e-011
          4.8655893e-010                  3.1906308e-011
          4.8827216e-010                  5.1361259e-011
           4.899854e-010                  8.1938624e-011
          4.9169863e-010                   1.295482e-010
          4.9341187e-010                  2.0298266e-010
          4.9512511e-010                  3.1518523e-010
          4.9683834e-010                  4.8500482e-010
          4.9855158e-010                  7.3959323e-010
          5.0026481e-010                  1.1176337e-009
          5.0197805e-010                  1.6736258e-009
          5.0369128e-010                  2.4834879e-009
          5.0540452e-010                  3.6517654e-009
          5.0711776e-010                  5.3207554e-009
          5.0883099e-010                  7.6818548e-009
          5.1054423e-010                  1.0989417e-008
          5.1225746e-010                  1.5577335e-008
           5.139707e-010                  2.1878476e-008
          5.1568393e-010                  3.0446934e-008
          5.1739717e-010                  4.1982858e-008
           5.191104e-010                  5.7359397e-008
          5.2082364e-010                  7.7650988e-008
          5.2253688e-010                  1.0416202e-007
          5.2425011e-010                  1.3845459e-007
          5.2596335e-010                  1.8237401e-007
          5.2767658e-010                  2.3807078e-007
          5.2938982e-010                  3.0801796e-007
          5.3110305e-010                  3.9502367e-007
          5.3281629e-010                  5.0223891e-007
          5.3452953e-010                  6.3316311e-007
          5.3624276e-010                  7.9165011e-007
            5.37956e-010                  9.8192067e-007
          5.3966923e-010                  1.2085879e-006
          5.4138247e-010                  1.4767041e-006
           5.430957e-010                  1.7918387e-006
          5.4480894e-010                  2.1601942e-006
          5.4652218e-010                  2.5887673e-006
          5.4823541e-010                  3.0855557e-006
          5.4994865e-010                  3.6598049e-006
          5.5166188e-010                  4.3222777e-006
          5.5337512e-010                  5.0855207e-006
          5.5508835e-010                  5.9640858e-006
          5.5680159e-010                   6.974648e-006
          5.5851483e-010                  8.1359564e-006
          5.6022806e-010                  9.4685297e-006
           5.619413e-010                  1.0994018e-005
          5.6365453e-010                  1.2734131e-005
          5.6536777e-010                  1.4709051e-005
            5.67081e-010                  1.6935264e-005
          5.6879424e-010                  1.9422713e-005
          5.7050747e-010                  2.2171241e-005
          5.7222071e-010                  2.5166276e-005
          5.7393395e-010                  2.8373683e-005
          5.7564718e-010                  3.1733768e-005
          5.7736042e-010                  3.5154301e-005
          5.7907365e-010                  3.8502426e-005
          5.8078689e-010                  4.1595272e-005
          5.8250012e-010                  4.4188986e-005
          5.8421336e-010                  4.5965806e-005
           5.859266e-010                  4.6518816e-005
          5.8763983e-010                  4.5333793e-005
          5.8935307e-010                  4.1767698e-005
           5.910663e-010                  3.5023334e-005
          5.9277954e-010                  2.4119666e-005
          5.9449277e-010                  7.8574544e-006
          5.9620601e-010                 -1.5219977e-005
          5.9791925e-010                 -4.6871164e-005
          5.9963248e-010                 -8.9205925e-005
          6.0134572e-010                  -0.00014473984
          6.0305895e-010                  -0.00021645365
          6.0477219e-010                  -0.00030785739
          6.0648542e-010                  -0.00042305857
          6.0819866e-010                  -0.00056683512
          6.0991189e-010                  -0.00074471272
          6.1162513e-010                  -0.00096304455
          6.1333837e-010                   -0.0012290964
           6.150516e-010                   -0.0015511328
          6.1676484e-010                   -0.0019385065
          6.1847807e-010                    -0.002401745
          6.2019131e-010                   -0.0029526383
          6.2190454e-010                   -0.0036043202
          6.2361778e-010                   -0.0043713408
          6.2533102e-010                   -0.0052697291
          6.2704425e-010                   -0.0063170394
          6.2875749e-010                    -0.007532378
          6.3047072e-010                   -0.0089364063
          6.3218396e-010                    -0.010551313
          6.3389719e-010                    -0.012400761
          6.3561043e-010                    -0.014509782
          6.3732367e-010                    -0.016904642
           6.390369e-010                    -0.019612659
          6.4075014e-010                    -0.022661959
          6.4246337e-010                    -0.026081187
          6.4417661e-010                    -0.029899124
          6.4588984e-010                    -0.034144273
          6.4760308e-010                     -0.03884434
          6.4931632e-010                    -0.044025645
          6.5102955e-010                    -0.049712463
          6.5274279e-010                    -0.055926268
          6.5445602e-010                    -0.062684881
          6.5616926e-010                    -0.070001555
          6.5788249e-010                    -0.077883977
          6.5959573e-010                    -0.086333182
          6.6130896e-010                    -0.095342421
           6.630222e-010                     -0.10489596
          6.6473544e-010                     -0.11496779
          6.6644867e-010                     -0.12552037
          6.6816191e-010                     -0.13650324
          6.6987514e-010                     -0.14785175
          6.7158838e-010                     -0.15948566
          6.7330161e-010                     -0.17130785
          6.7501485e-010                     -0.18320307
          6.7672809e-010                     -0.19503668
          6.7844132e-010                     -0.20665358
          6.8015456e-010                      -0.2178772
          6.8186779e-010                     -0.22850862
          6.8358103e-010                     -0.23832586
          6.8529426e-010                     -0.24708344
           6.870075e-010                       -0.254512
          6.8872074e-010                     -0.26031832
          6.9043397e-010                     -0.26418536
          6.9214721e-010                     -0.26577287
          6.9386044e-010                     -0.26471793
          6.9557368e-010                     -0.26063591
          6.9728691e-010                     -0.25312185
          6.9900015e-010                     -0.24175205
          7.0071338e-010                     -0.22608575
          7.0242662e-010                     -0.20566748
          7.0413986e-010                     -0.18002931
          7.0585309e-010                     -0.14869358
          7.0756633e-010                     -0.11117586
          7.0927956e-010                    -0.066987902
           7.109928e-010                    -0.015641018
          7.1270603e-010                     0.043350548
          7.1441927e-010                      0.11046601
          7.1613251e-010                      0.18617461
          7.1784574e-010                      0.27093187
          7.1955898e-010                      0.36517608
          7.2127221e-010                      0.46932471
          7.2298545e-010                      0.58377078
          7.2469868e-010                      0.70887939
          7.2641192e-010                      0.84498465
          7.2812516e-010                      0.99238649
          7.2983839e-010                        1.151348
          7.3155163e-010                       1.3220931
          7.3326486e-010                       1.5048039
           7.349781e-010                        1.699619
          7.3669133e-010                       1.9066321
          7.3840457e-010                       2.1258904
          7.4011781e-010                       2.3573936
          7.4183104e-010                       2.6010935
          7.4354428e-010                       2.8568933
          7.4525751e-010                       3.1246485
          7.4697075e-010                        3.404167
          7.4868398e-010                       3.6952095
          7.5039722e-010                       3.9974915
          7.5211045e-010                       4.3106837
          7.5382369e-010                       4.6344145
          7.5553693e-010                       4.9682715
          7.5725016e-010                       5.3118037
           7.589634e-010                       5.6645244
          7.6067663e-010                       6.0259143
          7.6238987e-010                       6.3954226
           7.641031e-010                       6.7724723
          7.6581634e-010                       7.1564623
          7.6752958e-010                       7.5467704
          7.6924281e-010                       7.9427587
          7.7095605e-010                       8.3437758
          7.7266928e-010                       8.7491601
          7.7438252e-010                        9.158245
          7.7609575e-010                       9.5703626
          7.7780899e-010                       9.9848473
          7.7952223e-010                       10.401041
          7.8123546e-010                       10.818295
           7.829487e-010                       11.235976
          7.8466193e-010                       11.653469
          7.8637517e-010                       12.070182
           7.880884e-010                        12.48555
          7.8980164e-010                       12.899038
          7.9151487e-010                       13.310145
          7.9322811e-010                       13.718408
          7.9494135e-010                       14.123407
          7.9665458e-010                       14.524765
          7.9836782e-010                       14.922152
          8.0008105e-010                       15.315286
          8.0179429e-010                       15.703938
          8.0350752e-010                        16.08793
          8.0522076e-010                       16.467144
            8.06934e-010                       16.841514
          8.0864723e-010                       17.211033
          8.1036047e-010                       17.575753
           8.120737e-010                        17.93578
          8.1378694e-010                       18.291281
          8.1550017e-010                       18.642474
          8.1721341e-010                       18.989635
          8.1892665e-010                       19.333089
          8.2063988e-010                       19.673216
          8.2235312e-010                       20.010443
          8.2406635e-010                       20.345241
          8.2577959e-010                       20.678124
          8.2749282e-010                       21.009645
          8.2920606e-010                       21.340389
           8.309193e-010                       21.670975
          8.3263253e-010                       22.002045
          8.3434577e-010                       22.334265
            8.36059e-010                       22.668317
          8.3777224e-010                       23.004896
          8.3948547e-010                       23.344704
          8.4119871e-010                       23.688443
          8.4291194e-010                       24.036811
          8.4462518e-010                       24.390496
          8.4633842e-010                       24.750175
          8.4805165e-010                         25.1165
          8.4976489e-010                       25.490095
          8.5147812e-010                       25.871555
          8.5319136e-010                       26.261428
          8.5490459e-010                       26.660219
          8.5661783e-010                       27.068373
          8.5833107e-010                       27.486276
           8.600443e-010                       27.914246
          8.6175754e-010                        28.35252
          8.6347077e-010                       28.801252
          8.6518401e-010                       29.260497
          8.6689724e-010                       29.730208
          8.6861048e-010                       30.210228
          8.7032372e-010                       30.700271
          8.7203695e-010                       31.199927
          8.7375019e-010                       31.708644
          8.7546342e-010                       32.225723
          8.7717666e-010                       32.750308
          8.7888989e-010                       33.281373
          8.8060313e-010                       33.817722
          8.8231636e-010                       34.357978
           8.840296e-010                       34.900577
          8.8574284e-010                       35.443766
          8.8745607e-010                       35.985598
          8.8916931e-010                        36.52393
          8.9088254e-010                       37.056426
          8.9259578e-010                       37.580552
          8.9430901e-010                       38.093585
          8.9602225e-010                       38.592622
          8.9773549e-010                       39.074582
          8.9944872e-010                       39.536227
          9.0116196e-010                       39.974172
          9.0287519e-010                       40.384894
          9.0458843e-010                       40.764761
          9.0630166e-010                       41.110053
           9.080149e-010                       41.416995
          9.0972814e-010                       41.681774
          9.1144137e-010                       41.900583
          9.1315461e-010                       42.069643
          9.1486784e-010                       42.185244
          9.1658108e-010                       42.243776
          9.1829431e-010                        42.24178
          9.2000755e-010                       42.175978
          9.2172079e-010                       42.043314
          9.2343402e-010                       41.841006
          9.2514726e-010                       41.566578
          9.2686049e-010                       41.217893
          9.2857373e-010                       40.793202
          9.3028696e-010                       40.291169
           9.320002e-010                       39.710911
          9.3371343e-010                       39.052016
          9.3542667e-010                       38.314577
          9.3713991e-010                       37.499207
          9.3885314e-010                       36.607058
          9.4056638e-010                       35.639831
          9.4227961e-010                       34.599779
          9.4399285e-010                       33.489702
          9.4570608e-010                       32.312941
          9.4741932e-010                       31.073352
          9.4913256e-010                       29.775298
          9.5084579e-010                       28.423611
          9.5255903e-010                       27.023571
          9.5427226e-010                       25.580855
           9.559855e-010                       24.101506
          9.5769873e-010                       22.591868
          9.5941197e-010                        21.05854
          9.6112521e-010                       19.508309
          9.6283844e-010                       17.948093
          9.6455168e-010                       16.384873
          9.6626491e-010                       14.825637
          9.6797815e-010                       13.277315
          9.6969138e-010                       11.746715
          9.7140462e-010                       10.240459
          9.7311785e-010                       8.7649222
          9.7483109e-010                       7.3261765
          9.7654433e-010                       5.9299332
          9.7825756e-010                       4.5814969
           9.799708e-010                       3.2857205
          9.8168403e-010                       2.0469694
          9.8339727e-010                      0.86908979
           9.851105e-010                     -0.24461601
          9.8682374e-010                      -1.2914069
          9.8853698e-010                      -2.2691137
          9.9025021e-010                      -3.1761427
          9.9196345e-010                      -4.0114733
          9.9367668e-010                      -4.7746467
          9.9538992e-010                      -5.4657501
          9.9710315e-010                      -6.0853928
          9.9881639e-010                      -6.6346782
          1.0005296e-009                      -7.1151715
          1.0022429e-009                      -7.5288616
          1.0039561e-009                      -7.8781232
          1.0056693e-009                      -8.1656723
          1.0073826e-009                      -8.3945187
          1.0090958e-009                      -8.5679215
           1.010809e-009                       -8.689342
          1.0125223e-009                      -8.7623945
          1.0142355e-009                      -8.7908032
          1.0159487e-009                      -8.7783586
           1.017662e-009                      -8.7288716
          1.0193752e-009                      -8.6461345
          1.0210885e-009                      -8.5338839
          1.0228017e-009                      -8.3957662
          1.0245149e-009                      -8.2353074
          1.0262282e-009                      -8.0558901
          1.0279414e-009                      -7.8607294
          1.0296546e-009                      -7.6528551
          1.0313679e-009                      -7.4350975
          1.0330811e-009                      -7.2100744
          1.0347943e-009                      -6.9801884
          1.0365076e-009                      -6.7476205
          1.0382208e-009                      -6.5143312
           1.039934e-009                      -6.2820624
          1.0416473e-009                      -6.0523438
          1.0433605e-009                      -5.8264971
          1.0450738e-009                       -5.605646
           1.046787e-009                      -5.3907261
          1.0485002e-009                      -5.1825006
          1.0502135e-009                      -4.9815713
          1.0519267e-009                      -4.7883952
          1.0536399e-009                      -4.6032953
          1.0553532e-009                      -4.4264754
          1.0570664e-009                       -4.258031
          1.0587796e-009                      -4.0979616
          1.0604929e-009                      -3.9461821
          1.0622061e-009                      -3.8025366
          1.0639193e-009                      -3.6668109
          1.0656326e-009                      -3.5387433
          1.0673458e-009                      -3.4180389
          1.0690591e-009                      -3.3043766
          1.0707723e-009                      -3.1974192
          1.0724855e-009                       -3.096817
          1.0741988e-009                       -3.002211
           1.075912e-009                      -2.9132354
          1.0776252e-009                      -2.8295218
          1.0793385e-009                      -2.7507036
          1.0810517e-009                      -2.6764228
          1.0827649e-009                       -2.606337
          1.0844782e-009                      -2.5401227
          1.0861914e-009                      -2.4774773
          1.0879046e-009                      -2.4181169
          1.0896179e-009                      -2.3617737
          1.0913311e-009                      -2.3081945
          1.0930444e-009                      -2.2571405
          1.0947576e-009                      -2.2083881
          1.0964708e-009                      -2.1617316
          1.0981841e-009                      -2.1169855
          1.0998973e-009                      -2.0739826
          1.1016105e-009                      -2.0325747
          1.1033238e-009                      -1.9926279
           1.105037e-009                      -1.9540226
          1.1067502e-009                      -1.9166507
          1.1084635e-009                      -1.8804165
          1.1101767e-009                      -1.8452366
          1.1118899e-009                      -1.8110394
          1.1136032e-009                      -1.7777638
          1.1153164e-009                       -1.745358
          1.1170297e-009                      -1.7137769
          1.1187429e-009                      -1.6829803
          1.1204561e-009                      -1.6529319
          1.1221694e-009                      -1.6235986
          1.1238826e-009                      -1.5949515
          1.1255958e-009                      -1.5669658
          1.1273091e-009                      -1.5396203
          1.1290223e-009                      -1.5128971
          1.1307355e-009                      -1.4867794
          1.1324488e-009                      -1.4612509
           1.134162e-009                      -1.4362944
          1.1358752e-009                      -1.4118932
          1.1375885e-009                      -1.3880312
          1.1393017e-009                      -1.3646943
          1.1410149e-009                      -1.3418692
          1.1427282e-009                      -1.3195429
          1.1444414e-009                      -1.2977007
          1.1461547e-009                       -1.276325
          1.1478679e-009                      -1.2553959
          1.1495811e-009                      -1.2348926
          1.1512944e-009                      -1.2147952
          1.1530076e-009                      -1.1950866
          1.1547208e-009                      -1.1757539
          1.1564341e-009                      -1.1567867
          1.1581473e-009                      -1.1381762
          1.1598605e-009                      -1.1199122
          1.1615738e-009                      -1.1019819
           1.163287e-009                      -1.0843692
          1.1650002e-009                      -1.0670562
          1.1667135e-009                      -1.0500263
          1.1684267e-009                      -1.0332673
            1.17014e-009                      -1.0167737
          1.1718532e-009                      -1.0005457
          1.1735664e-009                     -0.98458583
          1.1752797e-009                     -0.96889411
          1.1769929e-009                      -0.9534644
          1.1787061e-009                     -0.93828356
          1.1804194e-009                     -0.92333462
          1.1821326e-009                     -0.90860229
          1.1838458e-009                     -0.89407814
          1.1855591e-009                     -0.87976236
          1.1872723e-009                     -0.86566178
          1.1889855e-009                     -0.85178427
          1.1906988e-009                     -0.83813376
           1.192412e-009                     -0.82470716
          1.1941253e-009                     -0.81149549
          1.1958385e-009                     -0.79848717
          1.1975517e-009                     -0.78567244
           1.199265e-009                     -0.77304584
          1.2009782e-009                      -0.7606065
          1.2026914e-009                     -0.74835617
          1.2044047e-009                     -0.73629693
          1.2061179e-009                     -0.72442903
          1.2078311e-009                     -0.71275062
          1.2095444e-009                     -0.70125836
          1.2112576e-009                     -0.68994898
          1.2129708e-009                     -0.67882055
          1.2146841e-009                     -0.66787318
          1.2163973e-009                     -0.65710905
          1.2181106e-009                      -0.6465314
          1.2198238e-009                     -0.63614335
           1.221537e-009                     -0.62594699
          1.2232503e-009                     -0.61594322
          1.2249635e-009                      -0.6061326
          1.2266767e-009                     -0.59651694
            1.22839e-009                     -0.58710038
          1.2301032e-009                     -0.57788972
          1.2318164e-009                     -0.56889342
          1.2335297e-009                      -0.5601199
          1.2352429e-009                      -0.5515758
          1.2369561e-009                       -0.543266
          1.2386694e-009                     -0.53519398
          1.2403826e-009                     -0.52736351
          1.2420959e-009                     -0.51977963
          1.2438091e-009                     -0.51244914
          1.2455223e-009                     -0.50537969
          1.2472356e-009                     -0.49857867
          1.2489488e-009                     -0.49205228
           1.250662e-009                     -0.48580484
          1.2523753e-009                     -0.47983919
          1.2540885e-009                      -0.4741573
          1.2558017e-009                      -0.4687608
           1.257515e-009                     -0.46365113
          1.2592282e-009                     -0.45882949
          1.2609414e-009                     -0.45429612
          1.2626547e-009                     -0.45004999
          1.2643679e-009                     -0.44608853
          1.2660812e-009                     -0.44240765
          1.2677944e-009                     -0.43900224
          1.2695076e-009                     -0.43586636
          1.2712209e-009                     -0.43299328
          1.2729341e-009                     -0.43037509
          1.2746473e-009                     -0.42800215
          1.2763606e-009                      -0.4258629
          1.2780738e-009                     -0.42394434
           1.279787e-009                     -0.42223295
          1.2815003e-009                     -0.42071567
          1.2832135e-009                      -0.4193803
          1.2849267e-009                     -0.41821467
            1.28664e-009                     -0.41720561
          1.2883532e-009                     -0.41633754
          1.2900665e-009                     -0.41559271
          1.2917797e-009                     -0.41495231
          1.2934929e-009                     -0.41439825
          1.2952062e-009                     -0.41391445
          1.2969194e-009                     -0.41348654
          1.2986326e-009                     -0.41310047
          1.3003459e-009                     -0.41274067
          1.3020591e-009                     -0.41238914
          1.3037723e-009                     -0.41202596
          1.3054856e-009                     -0.41163135
          1.3071988e-009                     -0.41118762
           1.308912e-009                     -0.41068023
          1.3106253e-009                     -0.41009705
          1.3123385e-009                     -0.40942641
          1.3140518e-009                      -0.4086553
           1.315765e-009                     -0.40776842
          1.3174782e-009                     -0.40674898
          1.3191915e-009                     -0.40558032
          1.3209047e-009                     -0.40424733
          1.3226179e-009                     -0.40273695
          1.3243312e-009                     -0.40103742
