        Time / s                P11(Z) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                               0
          3.7691185e-010                               0
          3.7862508e-010                               0
          3.8033832e-010                               0
          3.8205155e-010                               0
          3.8376479e-010                               0
          3.8547802e-010                               0
          3.8719126e-010                               0
          3.8890449e-010                               0
          3.9061773e-010                               0
          3.9233097e-010                               0
           3.940442e-010                               0
          3.9575744e-010                               0
          3.9747067e-010                               0
          3.9918391e-010                               0
          4.0089714e-010                               0
          4.0261038e-010                               0
          4.0432362e-010                               0
          4.0603685e-010                               0
          4.0775009e-010                               0
          4.0946332e-010                               0
          4.1117656e-010                               0
          4.1288979e-010                               0
          4.1460303e-010                               0
          4.1631627e-010                               0
           4.180295e-010                               0
          4.1974274e-010                               0
          4.2145597e-010                               0
          4.2316921e-010                               0
          4.2488244e-010                               0
          4.2659568e-010                               0
          4.2830891e-010                               0
          4.3002215e-010                               0
          4.3173539e-010                               0
          4.3344862e-010                               0
          4.3516186e-010                               0
          4.3687509e-010                               0
          4.3858833e-010                               0
          4.4030156e-010                               0
           4.420148e-010                               0
          4.4372804e-010                               0
          4.4544127e-010                               0
          4.4715451e-010                               0
          4.4886774e-010                               0
          4.5058098e-010                               0
          4.5229421e-010                               0
          4.5400745e-010                               0
          4.5572069e-010                               0
          4.5743392e-010                               0
          4.5914716e-010                               0
          4.6086039e-010                               0
          4.6257363e-010                               0
          4.6428686e-010                               0
           4.660001e-010                               0
          4.6771334e-010                               0
          4.6942657e-010                               0
          4.7113981e-010                               0
          4.7285304e-010                               0
          4.7456628e-010                               0
          4.7627951e-010                               0
          4.7799275e-010                               0
          4.7970598e-010                               0
          4.8141922e-010                               0
          4.8313246e-010                               0
          4.8484569e-010                               0
          4.8655893e-010                               0
          4.8827216e-010                               0
           4.899854e-010                               0
          4.9169863e-010                               0
          4.9341187e-010                               0
          4.9512511e-010                               0
          4.9683834e-010                               0
          4.9855158e-010                               0
          5.0026481e-010                               0
          5.0197805e-010                               0
          5.0369128e-010                               0
          5.0540452e-010                               0
          5.0711776e-010                               0
          5.0883099e-010                               0
          5.1054423e-010                               0
          5.1225746e-010                               0
           5.139707e-010                               0
          5.1568393e-010                               0
          5.1739717e-010                               0
           5.191104e-010                               0
          5.2082364e-010                               0
          5.2253688e-010                               0
          5.2425011e-010                               0
          5.2596335e-010                               0
          5.2767658e-010                               0
          5.2938982e-010                               0
          5.3110305e-010                               0
          5.3281629e-010                               0
          5.3452953e-010                               0
          5.3624276e-010                               0
            5.37956e-010                               0
          5.3966923e-010                               0
          5.4138247e-010                               0
           5.430957e-010                               0
          5.4480894e-010                               0
          5.4652218e-010                               0
          5.4823541e-010                               0
          5.4994865e-010                               0
          5.5166188e-010                               0
          5.5337512e-010                               0
          5.5508835e-010                               0
          5.5680159e-010                               0
          5.5851483e-010                               0
          5.6022806e-010                               0
           5.619413e-010                               0
          5.6365453e-010                               0
          5.6536777e-010                               0
            5.67081e-010                               0
          5.6879424e-010                               0
          5.7050747e-010                               0
          5.7222071e-010                               0
          5.7393395e-010                               0
          5.7564718e-010                               0
          5.7736042e-010                               0
          5.7907365e-010                               0
          5.8078689e-010                               0
          5.8250012e-010                               0
          5.8421336e-010                               0
           5.859266e-010                               0
          5.8763983e-010                               0
          5.8935307e-010                               0
           5.910663e-010                               0
          5.9277954e-010                               0
          5.9449277e-010                               0
          5.9620601e-010                               0
          5.9791925e-010                               0
          5.9963248e-010                               0
          6.0134572e-010                               0
          6.0305895e-010                               0
          6.0477219e-010                               0
          6.0648542e-010                               0
          6.0819866e-010                               0
          6.0991189e-010                               0
          6.1162513e-010                               0
          6.1333837e-010                               0
           6.150516e-010                               0
          6.1676484e-010                               0
          6.1847807e-010                               0
          6.2019131e-010                               0
          6.2190454e-010                               0
          6.2361778e-010                               0
          6.2533102e-010                               0
          6.2704425e-010                               0
          6.2875749e-010                               0
          6.3047072e-010                               0
          6.3218396e-010                               0
          6.3389719e-010                               0
          6.3561043e-010                               0
          6.3732367e-010                               0
           6.390369e-010                               0
          6.4075014e-010                               0
          6.4246337e-010                               0
          6.4417661e-010                               0
          6.4588984e-010                               0
          6.4760308e-010                               0
          6.4931632e-010                               0
          6.5102955e-010                               0
          6.5274279e-010                               0
          6.5445602e-010                               0
          6.5616926e-010                               0
          6.5788249e-010                               0
          6.5959573e-010                               0
          6.6130896e-010                               0
           6.630222e-010                               0
          6.6473544e-010                               0
          6.6644867e-010                               0
          6.6816191e-010                               0
          6.6987514e-010                               0
          6.7158838e-010                               0
          6.7330161e-010                               0
          6.7501485e-010                               0
          6.7672809e-010                  2.1193251e-034
          6.7844132e-010                  2.1193251e-034
          6.8015456e-010                  5.8185155e-034
          6.8186779e-010                 -2.4100666e-034
          6.8358103e-010                 -2.8411036e-033
          6.8529426e-010                 -8.8451187e-033
           6.870075e-010                 -2.1143968e-032
          6.8872074e-010                 -4.6344688e-032
          6.9043397e-010                 -9.8340884e-032
          6.9214721e-010                 -2.0568207e-031
          6.9386044e-010                 -4.2645326e-031
          6.9557368e-010                 -8.7841303e-031
          6.9728691e-010                 -1.7997438e-030
          6.9900015e-010                 -3.6707039e-030
          7.0071338e-010                  -7.455934e-030
          7.0242662e-010                  -1.508514e-029
          7.0413986e-010                 -3.0402938e-029
          7.0585309e-010                 -6.1038516e-029
          7.0756633e-010                 -1.2207141e-028
          7.0927956e-010                 -2.4318913e-028
           7.109928e-010                 -4.8260374e-028
          7.1270603e-010                   -9.54001e-028
          7.1441927e-010                 -1.8785066e-027
          7.1613251e-010                 -3.6844835e-027
          7.1784574e-010                 -7.1983739e-027
          7.1955898e-010                  -1.400813e-026
          7.2127221e-010                 -2.7152406e-026
          7.2298545e-010                 -5.2421967e-026
          7.2469868e-010                 -1.0080659e-025
          7.2641192e-010                 -1.9307652e-025
          7.2812516e-010                 -3.6832412e-025
          7.2983839e-010                 -6.9981822e-025
          7.3155163e-010                 -1.3243107e-024
          7.3326486e-010                 -2.4959679e-024
           7.349781e-010                 -4.6852041e-024
          7.3669133e-010                 -8.7589914e-024
          7.3840457e-010                 -1.6308367e-023
          7.4011781e-010                 -3.0240824e-023
          7.4183104e-010                 -5.5847038e-023
          7.4354428e-010                 -1.0271311e-022
          7.4525751e-010                 -1.8813382e-022
          7.4697075e-010                 -3.4317863e-022
          7.4868398e-010                 -6.2342281e-022
          7.5039722e-010                  -1.127848e-021
          7.5211045e-010                 -2.0319879e-021
          7.5382369e-010                 -3.6457881e-021
          7.5553693e-010                  -6.514168e-021
          7.5725016e-010                 -1.1590998e-020
           7.589634e-010                 -2.0538785e-020
          7.6067663e-010                 -3.6242508e-020
          7.6238987e-010                 -6.3686787e-020
           7.641031e-010                 -1.1144634e-019
          7.6581634e-010                 -1.9420717e-019
          7.6752958e-010                 -3.3701232e-019
          7.6924281e-010                 -5.8237867e-019
          7.7095605e-010                 -1.0021738e-018
          7.7266928e-010                   -1.71734e-018
          7.7438252e-010                 -2.9305139e-018
          7.7609575e-010                 -4.9797072e-018
          7.7780899e-010                  -8.426262e-018
          7.7952223e-010                 -1.4198278e-017
          7.8123546e-010                 -2.3823441e-017
           7.829487e-010                 -3.9805199e-017
          7.8466193e-010                 -6.6227801e-017
          7.8637517e-010                 -1.0972483e-016
           7.880884e-010                 -1.8102239e-016
          7.8980164e-010                  -2.973863e-016
          7.9151487e-010                 -4.8648535e-016
          7.9322811e-010                 -7.9246064e-016
          7.9494135e-010                 -1.2854151e-015
          7.9665458e-010                 -2.0761827e-015
          7.9836782e-010                 -3.3392073e-015
          8.0008105e-010                 -5.3478057e-015
          8.0179429e-010                 -8.5282757e-015
          8.0350752e-010                 -1.3542512e-014
          8.0522076e-010                 -2.1413548e-014
            8.06934e-010                 -3.3715398e-014
          8.0864723e-010                 -5.2858778e-014
          8.1036047e-010                 -8.2519059e-014
           8.120737e-010                 -1.2827412e-013
          8.1378694e-010                 -1.9855029e-013
          8.1550017e-010                 -3.0601877e-013
          8.1721341e-010                 -4.6964628e-013
          8.1892665e-010                  -7.176925e-013
          8.2063988e-010                 -1.0920694e-012
          8.2235312e-010                 -1.6546484e-012
          8.2406635e-010                 -2.4963448e-012
          8.2577959e-010                 -3.7501317e-012
          8.2749282e-010                 -5.6095942e-012
          8.2920606e-010                 -8.3552496e-012
           8.309193e-010                 -1.2391691e-011
          8.3263253e-010                 -1.8299751e-011
          8.3434577e-010                 -2.6909385e-011
            8.36059e-010                 -3.9400999e-011
          8.3777224e-010                 -5.7445575e-011
          8.3948547e-010                 -8.3397494e-011
          8.4119871e-010                 -1.2055851e-010
          8.4291194e-010                 -1.7353739e-010
          8.4462518e-010                 -2.4873727e-010
          8.4633842e-010                 -3.5501256e-010
          8.4805165e-010                 -5.0455041e-010
          8.4976489e-010                 -7.1404675e-010
          8.5147812e-010                 -1.0062684e-009
          8.5319136e-010                 -1.4121163e-009
          8.5490459e-010                 -1.9733378e-009
          8.5661783e-010                 -2.7460739e-009
          8.5833107e-010                 -3.8054755e-009
           8.600443e-010                 -5.2516814e-009
          8.6175754e-010                 -7.2175211e-009
          8.6347077e-010                 -9.8783958e-009
          8.6518401e-010                 -1.3464881e-008
          8.6689724e-010                 -1.8278744e-008
          8.6861048e-010                 -2.4713201e-008
          8.7032372e-010                 -3.3278406e-008
          8.7203695e-010                 -4.4633397e-008
          8.7375019e-010                 -5.9625956e-008
          8.7546342e-010                  -7.934216e-008
          8.7717666e-010                 -1.0516773e-007
          8.7888989e-010                 -1.3886362e-007
          8.8060313e-010                 -1.8265895e-007
          8.8231636e-010                 -2.3936481e-007
           8.840296e-010                   -3.12513e-007
          8.8574284e-010                 -4.0652492e-007
          8.8745607e-010                 -5.2691648e-007
          8.8916931e-010                 -6.8054599e-007
          8.9088254e-010                 -8.7591297e-007
          8.9259578e-010                 -1.1235185e-006
          8.9430901e-010                  -1.436298e-006
          8.9602225e-010                 -1.8301389e-006
          8.9773549e-010                 -2.3245018e-006
          8.9944872e-010                 -2.9431605e-006
          9.0116196e-010                 -3.7150859e-006
          9.0287519e-010                 -4.6754959e-006
          9.0458843e-010                 -5.8671028e-006
          9.0630166e-010                 -7.3415962e-006
           9.080149e-010                 -9.1613894e-006
          9.0972814e-010                 -1.1401691e-005
          9.1144137e-010                 -1.4152941e-005
          9.1315461e-010                  -1.752367e-005
          9.1486784e-010                 -2.1643869e-005
          9.1658108e-010                 -2.6668919e-005
          9.1829431e-010                 -3.2784174e-005
          9.2000755e-010                 -4.0210317e-005
          9.2172079e-010                 -4.9209554e-005
          9.2343402e-010                 -6.0092777e-005
          9.2514726e-010                 -7.3227847e-005
          9.2686049e-010                 -8.9049096e-005
          9.2857373e-010                  -0.00010806825
          9.3028696e-010                  -0.00013088688
           9.320002e-010                   -0.0001582105
          9.3371343e-010                  -0.00019086476
          9.3542667e-010                  -0.00022981352
          9.3713991e-010                  -0.00027617944
          9.3885314e-010                  -0.00033126694
          9.4056638e-010                  -0.00039658787
          9.4227961e-010                  -0.00047389036
          9.4399285e-010                  -0.00056519065
          9.4570608e-010                  -0.00067280833
          9.4741932e-010                  -0.00079940531
          9.4913256e-010                  -0.00094802876
          9.5084579e-010                   -0.0011221577
          9.5255903e-010                   -0.0013257546
          9.5427226e-010                   -0.0015633197
           9.559855e-010                    -0.001839952
          9.5769873e-010                   -0.0021614133
          9.5941197e-010                   -0.0025341967
          9.6112521e-010                   -0.0029655996
          9.6283844e-010                   -0.0034638016
          9.6455168e-010                   -0.0040379456
          9.6626491e-010                   -0.0046982225
          9.6797815e-010                    -0.005455958
          9.6969138e-010                   -0.0063237038
          9.7140462e-010                   -0.0073153282
          9.7311785e-010                    -0.008446107
          9.7483109e-010                   -0.0097328141
          9.7654433e-010                    -0.011193812
          9.7825756e-010                    -0.012849134
           9.799708e-010                    -0.014720568
          9.8168403e-010                    -0.016831725
          9.8339727e-010                      -0.0192081
           9.851105e-010                    -0.021877122
          9.8682374e-010                    -0.024868195
          9.8853698e-010                    -0.028212714
          9.9025021e-010                    -0.031944066
          9.9196345e-010                    -0.036097597
          9.9367668e-010                    -0.040710573
          9.9538992e-010                    -0.045822095
          9.9710315e-010                    -0.051472996
          9.9881639e-010                    -0.057705686
          1.0005296e-009                    -0.064563965
          1.0022429e-009                    -0.072092796
          1.0039561e-009                    -0.080338052
          1.0056693e-009                    -0.089346186
          1.0073826e-009                    -0.099163875
          1.0090958e-009                     -0.10983759
           1.010809e-009                     -0.12141313
          1.0125223e-009                     -0.13393513
          1.0142355e-009                     -0.14744652
          1.0159487e-009                     -0.16198785
           1.017662e-009                     -0.17759668
          1.0193752e-009                     -0.19430686
          1.0210885e-009                     -0.21214771
          1.0228017e-009                     -0.23114339
          1.0245149e-009                     -0.25131196
          1.0262282e-009                     -0.27266457
          1.0279414e-009                     -0.29520465
          1.0296546e-009                     -0.31892706
          1.0313679e-009                     -0.34381717
          1.0330811e-009                     -0.36985005
          1.0347943e-009                     -0.39698965
          1.0365076e-009                     -0.42518801
          1.0382208e-009                      -0.4543846
           1.039934e-009                     -0.48450562
          1.0416473e-009                     -0.51546334
          1.0433605e-009                     -0.54715562
          1.0450738e-009                     -0.57946548
           1.046787e-009                      -0.6122609
          1.0485002e-009                      -0.6453946
          1.0502135e-009                     -0.67870413
          1.0519267e-009                     -0.71201188
          1.0536399e-009                     -0.74512541
          1.0553532e-009                     -0.77783795
          1.0570664e-009                     -0.80992907
          1.0587796e-009                     -0.84116542
          1.0604929e-009                     -0.87130176
          1.0622061e-009                     -0.90008211
          1.0639193e-009                     -0.92724115
          1.0656326e-009                     -0.95250575
          1.0673458e-009                     -0.97559678
          1.0690591e-009                     -0.99623094
          1.0707723e-009                      -1.0141229
          1.0724855e-009                      -1.0289877
          1.0741988e-009                      -1.0405426
           1.075912e-009                      -1.0485097
          1.0776252e-009                      -1.0526186
          1.0793385e-009                      -1.0526085
          1.0810517e-009                      -1.0482314
          1.0827649e-009                      -1.0392548
          1.0844782e-009                      -1.0254642
          1.0861914e-009                      -1.0066659
          1.0879046e-009                     -0.98268905
          1.0896179e-009                     -0.95338871
          1.0913311e-009                     -0.91864781
          1.0930444e-009                     -0.87837962
          1.0947576e-009                     -0.83252941
          1.0964708e-009                     -0.78107671
          1.0981841e-009                     -0.72403716
          1.0998973e-009                     -0.66146376
          1.1016105e-009                     -0.59344775
          1.1033238e-009                     -0.52011931
           1.105037e-009                     -0.44164778
          1.1067502e-009                      -0.3582423
          1.1084635e-009                     -0.27015206
          1.1101767e-009                     -0.17766557
          1.1118899e-009                    -0.081109756
          1.1136032e-009                     0.019151326
          1.1153164e-009                      0.12271802
          1.1170297e-009                      0.22915684
          1.1187429e-009                      0.33800272
          1.1204561e-009                      0.44876161
          1.1221694e-009                      0.56091309
          1.1238826e-009                       0.6739131
          1.1255958e-009                      0.78719743
          1.1273091e-009                      0.90018527
          1.1290223e-009                        1.012283
          1.1307355e-009                       1.1228877
          1.1324488e-009                       1.2313914
           1.134162e-009                       1.3371846
          1.1358752e-009                       1.4396611
          1.1375885e-009                       1.5382211
          1.1393017e-009                       1.6322757
          1.1410149e-009                       1.7212503
          1.1427282e-009                       1.8045887
          1.1444414e-009                       1.8817569
          1.1461547e-009                       1.9522466
          1.1478679e-009                       2.0155773
          1.1495811e-009                       2.0713006
          1.1512944e-009                       2.1190022
          1.1530076e-009                       2.1583051
          1.1547208e-009                       2.1888711
          1.1564341e-009                        2.210403
          1.1581473e-009                       2.2226452
          1.1598605e-009                       2.2253861
          1.1615738e-009                       2.2184588
           1.163287e-009                       2.2017414
          1.1650002e-009                       2.1751572
          1.1667135e-009                       2.1386761
          1.1684267e-009                       2.0923138
            1.17014e-009                       2.0361308
          1.1718532e-009                        1.970233
          1.1735664e-009                       1.8947687
          1.1752797e-009                       1.8099294
          1.1769929e-009                       1.7159478
          1.1787061e-009                       1.6130972
          1.1804194e-009                       1.5016899
          1.1821326e-009                        1.382076
          1.1838458e-009                       1.2546409
          1.1855591e-009                       1.1198031
          1.1872723e-009                      0.97801254
          1.1889855e-009                      0.82974783
          1.1906988e-009                      0.67551559
           1.192412e-009                      0.51584713
          1.1941253e-009                      0.35129767
          1.1958385e-009                      0.18244266
          1.1975517e-009                    0.0098738378
           1.199265e-009                     -0.16580252
          1.2009782e-009                     -0.34396893
          1.2026914e-009                     -0.52399889
          1.2044047e-009                     -0.70525855
          1.2061179e-009                     -0.88711001
          1.2078311e-009                      -1.0689155
          1.2095444e-009                      -1.2500422
          1.2112576e-009                      -1.4298644
          1.2129708e-009                      -1.6077669
          1.2146841e-009                       -1.783147
          1.2163973e-009                      -1.9554198
          1.2181106e-009                      -2.1240185
          1.2198238e-009                      -2.2884005
           1.221537e-009                      -2.4480486
          1.2232503e-009                      -2.6024747
          1.2249635e-009                      -2.7512225
          1.2266767e-009                      -2.8938698
            1.22839e-009                      -3.0300309
          1.2301032e-009                      -3.1593574
          1.2318164e-009                      -3.2815406
          1.2335297e-009                      -3.3963111
          1.2352429e-009                      -3.5034426
          1.2369561e-009                      -3.6027489
          1.2386694e-009                      -3.6940846
          1.2403826e-009                      -3.7773462
          1.2420959e-009                      -3.8524684
          1.2438091e-009                      -3.9194258
          1.2455223e-009                      -3.9782298
          1.2472356e-009                      -4.0289274
          1.2489488e-009                      -4.0715976
           1.250662e-009                      -4.1063474
          1.2523753e-009                      -4.1333087
          1.2540885e-009                      -4.1526348
          1.2558017e-009                       -4.164501
           1.257515e-009                      -4.1690978
          1.2592282e-009                      -4.1666301
          1.2609414e-009                      -4.1573117
          1.2626547e-009                      -4.1413616
          1.2643679e-009                      -4.1190017
          1.2660812e-009                      -4.0904546
          1.2677944e-009                      -4.0559398
          1.2695076e-009                      -4.0156717
          1.2712209e-009                      -3.9698572
          1.2729341e-009                      -3.9186921
          1.2746473e-009                      -3.8623654
          1.2763606e-009                      -3.8010539
          1.2780738e-009                      -3.7349294
           1.279787e-009                      -3.6641565
          1.2815003e-009                      -3.5888915
          1.2832135e-009                      -3.5092847
          1.2849267e-009                      -3.4254779
            1.28664e-009                       -3.337609
          1.2883532e-009                      -3.2458145
          1.2900665e-009                       -3.150238
          1.2917797e-009                      -3.0510329
          1.2934929e-009                      -2.9483627
          1.2952062e-009                      -2.8424047
          1.2969194e-009                      -2.7333498
          1.2986326e-009                      -2.6214056
          1.3003459e-009                       -2.506798
          1.3020591e-009                      -2.3897796
          1.3037723e-009                       -2.270631
          1.3054856e-009                      -2.1496635
          1.3071988e-009                      -2.0272186
           1.308912e-009                      -1.9036668
          1.3106253e-009                       -1.779406
          1.3123385e-009                      -1.6548594
          1.3140518e-009                      -1.5304748
           1.315765e-009                       -1.406723
          1.3174782e-009                      -1.2840964
          1.3191915e-009                      -1.1631063
          1.3209047e-009                      -1.0442796
          1.3226179e-009                     -0.92815297
          1.3243312e-009                      -0.8152656
