        Time / s                P20(Y) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                               0
          3.7691185e-010                               0
          3.7862508e-010                               0
          3.8033832e-010                               0
          3.8205155e-010                               0
          3.8376479e-010                               0
          3.8547802e-010                               0
          3.8719126e-010                               0
          3.8890449e-010                               0
          3.9061773e-010                               0
          3.9233097e-010                               0
           3.940442e-010                               0
          3.9575744e-010                               0
          3.9747067e-010                               0
          3.9918391e-010                               0
          4.0089714e-010                               0
          4.0261038e-010                               0
          4.0432362e-010                               0
          4.0603685e-010                               0
          4.0775009e-010                               0
          4.0946332e-010                               0
          4.1117656e-010                               0
          4.1288979e-010                               0
          4.1460303e-010                               0
          4.1631627e-010                               0
           4.180295e-010                               0
          4.1974274e-010                               0
          4.2145597e-010                               0
          4.2316921e-010                               0
          4.2488244e-010                               0
          4.2659568e-010                               0
          4.2830891e-010                               0
          4.3002215e-010                               0
          4.3173539e-010                               0
          4.3344862e-010                               0
          4.3516186e-010                               0
          4.3687509e-010                               0
          4.3858833e-010                               0
          4.4030156e-010                               0
           4.420148e-010                               0
          4.4372804e-010                               0
          4.4544127e-010                               0
          4.4715451e-010                               0
          4.4886774e-010                               0
          4.5058098e-010                               0
          4.5229421e-010                               0
          4.5400745e-010                               0
          4.5572069e-010                               0
          4.5743392e-010                               0
          4.5914716e-010                 -2.4208891e-034
          4.6086039e-010                 -2.5265248e-033
          4.6257363e-010                 -1.1008785e-032
          4.6428686e-010                 -3.5712873e-032
           4.660001e-010                 -1.0234062e-031
          4.6771334e-010                 -2.7798391e-031
          4.6942657e-010                 -7.4476351e-031
          4.7113981e-010                 -1.9857534e-030
          4.7285304e-010                 -5.2602311e-030
          4.7456628e-010                 -1.3815346e-029
          4.7627951e-010                 -3.5951601e-029
          4.7799275e-010                 -9.2698745e-029
          4.7970598e-010                 -2.3685451e-028
          4.8141922e-010                 -5.9976765e-028
          4.8313246e-010                 -1.5052411e-027
          4.8484569e-010                 -3.7443222e-027
          4.8655893e-010                 -9.2322172e-027
          4.8827216e-010                  -2.256449e-026
           4.899854e-010                 -5.4670453e-026
          4.9169863e-010                 -1.3131309e-025
          4.9341187e-010                 -3.1268831e-025
          4.9512511e-010                 -7.3821585e-025
          4.9683834e-010                 -1.7279951e-024
          4.9855158e-010                 -4.0105882e-024
          5.0026481e-010                 -9.2299334e-024
          5.0197805e-010                  -2.106358e-023
          5.0369128e-010                 -4.7667989e-023
          5.0540452e-010                 -1.0697934e-022
          5.0711776e-010                 -2.3810492e-022
          5.0883099e-010                 -5.2559234e-022
          5.1054423e-010                 -1.1506893e-021
          5.1225746e-010                 -2.4986844e-021
           5.139707e-010                  -5.381764e-021
          5.1568393e-010                 -1.1497751e-020
          5.1739717e-010                 -2.4366375e-020
           5.191104e-010                  -5.122396e-020
          5.2082364e-010                 -1.0682516e-019
          5.2253688e-010                 -2.2100691e-019
          5.2425011e-010                 -4.5361074e-019
          5.2596335e-010                 -9.2367449e-019
          5.2767658e-010                 -1.8660583e-018
          5.2938982e-010                 -3.7403674e-018
          5.3110305e-010                 -7.4387155e-018
          5.3281629e-010                 -1.4678704e-017
          5.3452953e-010                 -2.8740524e-017
          5.3624276e-010                  -5.583796e-017
            5.37956e-010                 -1.0764718e-016
          5.3966923e-010                 -2.0593208e-016
          5.4138247e-010                 -3.9093383e-016
           5.430957e-010                 -7.3646085e-016
          5.4480894e-010                 -1.3768043e-015
          5.4652218e-010                 -2.5543446e-015
          5.4823541e-010                 -4.7030507e-015
          5.4994865e-010                 -8.5937108e-015
          5.5166188e-010                 -1.5584405e-014
          5.5337512e-010                 -2.8048872e-014
          5.5508835e-010                 -5.0102938e-014
          5.5680159e-010                 -8.8826025e-014
          5.5851483e-010                 -1.5629776e-013
          5.6022806e-010                 -2.7296498e-013
           5.619413e-010                 -4.7316045e-013
          5.6365453e-010                  -8.140718e-013
          5.6536777e-010                 -1.3901928e-012
            5.67081e-010                 -2.3564076e-012
          5.6879424e-010                 -3.9645474e-012
          5.7050747e-010                 -6.6207817e-012
          5.7222071e-010                 -1.0974932e-011
          5.7393395e-010                 -1.8058244e-011
          5.7564718e-010                 -2.9494061e-011
          5.7736042e-010                 -4.7817099e-011
          5.7907365e-010                 -7.6952988e-011
          5.8078689e-010                 -1.2293218e-010
          5.8250012e-010                 -1.9494303e-010
          5.8421336e-010                 -3.0687128e-010
           5.859266e-010                    -4.7953e-010
          5.8763983e-010                 -7.4385988e-010
          5.8935307e-010                 -1.1454799e-009
           5.910663e-010                 -1.7510982e-009
          5.9277954e-010                 -2.6574584e-009
          5.9449277e-010                 -4.0037074e-009
          5.9620601e-010                 -5.9883302e-009
          5.9791925e-010                 -8.8921215e-009
          5.9963248e-010                 -1.3109045e-008
          6.0134572e-010                 -1.9187297e-008
          6.0305895e-010                 -2.7883428e-008
          6.0477219e-010                 -4.0232998e-008
          6.0648542e-010                 -5.7641949e-008
          6.0819866e-010                 -8.2003684e-008
          6.0991189e-010                 -1.1584765e-007
          6.1162513e-010                 -1.6252635e-007
          6.1333837e-010                 -2.2644858e-007
           6.150516e-010                 -3.1336797e-007
          6.1676484e-010                 -4.3073733e-007
          6.1847807e-010                  -5.881403e-007
          6.2019131e-010                 -7.9781467e-007
          6.2190454e-010                 -1.0752824e-006
          6.2361778e-010                 -1.4401057e-006
          6.2533102e-010                 -1.9167909e-006
          6.2704425e-010                  -2.535866e-006
          6.2875749e-010                 -3.3351669e-006
          6.3047072e-010                 -4.3613682e-006
          6.3218396e-010                 -5.6718119e-006
          6.3389719e-010                  -7.336691e-006
          6.3561043e-010                 -9.4416669e-006
          6.3732367e-010                 -1.2091009e-005
           6.390369e-010                 -1.5411366e-005
          6.4075014e-010                   -1.95563e-005
          6.4246337e-010                 -2.4711743e-005
          6.4417661e-010                 -3.1102541e-005
          6.4588984e-010                 -3.9000294e-005
          6.4760308e-010                 -4.8732714e-005
          6.4931632e-010                 -6.0694758e-005
          6.5102955e-010                 -7.5361772e-005
          6.5274279e-010                 -9.3304968e-005
          6.5445602e-010                  -0.00011520948
          6.5616926e-010                  -0.00014189539
          6.5788249e-010                  -0.00017434192
          6.5959573e-010                  -0.00021371539
          6.6130896e-010                  -0.00026140097
           6.630222e-010                  -0.00031903888
          6.6473544e-010                  -0.00038856545
          6.6644867e-010                  -0.00047225945
          6.6816191e-010                  -0.00057279427
          6.6987514e-010                  -0.00069329666
          6.7158838e-010                  -0.00083741229
          6.7330161e-010                   -0.0010093798
          6.7501485e-010                   -0.0012141126
          6.7672809e-010                    -0.001457291
          6.7844132e-010                   -0.0017454635
          6.8015456e-010                   -0.0020861595
          6.8186779e-010                   -0.0024880131
          6.8358103e-010                   -0.0029608983
          6.8529426e-010                   -0.0035160765
           6.870075e-010                    -0.004166355
          6.8872074e-010                   -0.0049262583
          6.9043397e-010                    -0.005812209
          6.9214721e-010                   -0.0068427199
          6.9386044e-010                   -0.0080385926
          6.9557368e-010                   -0.0094231287
          6.9728691e-010                    -0.011022341
          6.9900015e-010                    -0.012865175
          7.0071338e-010                    -0.014983729
          7.0242662e-010                    -0.017413478
          7.0413986e-010                    -0.020193487
          7.0585309e-010                    -0.023366632
          7.0756633e-010                    -0.026979801
          7.0927956e-010                     -0.03108408
           7.109928e-010                    -0.035734919
          7.1270603e-010                    -0.040992289
          7.1441927e-010                    -0.046920786
          7.1613251e-010                    -0.053589711
          7.1784574e-010                    -0.061073084
          7.1955898e-010                    -0.069449631
          7.2127221e-010                    -0.078802702
          7.2298545e-010                      -0.0892201
          7.2469868e-010                     -0.10079387
          7.2641192e-010                        -0.11362
          7.2812516e-010                     -0.12779802
          7.2983839e-010                      -0.1434305
          7.3155163e-010                      -0.1606225
          7.3326486e-010                     -0.17948091
           7.349781e-010                     -0.20011359
          7.3669133e-010                     -0.22262865
          7.3840457e-010                     -0.24713333
          7.4011781e-010                     -0.27373301
          7.4183104e-010                     -0.30252997
          7.4354428e-010                     -0.33362218
          7.4525751e-010                     -0.36710195
          7.4697075e-010                     -0.40305455
          7.4868398e-010                     -0.44155667
          7.5039722e-010                     -0.48267494
          7.5211045e-010                     -0.52646447
          7.5382369e-010                     -0.57296721
          7.5553693e-010                     -0.62221056
          7.5725016e-010                     -0.67420599
           7.589634e-010                     -0.72894747
          7.6067663e-010                     -0.78641016
          7.6238987e-010                     -0.84654947
           7.641031e-010                      -0.9092998
          7.6581634e-010                     -0.97457388
          7.6752958e-010                      -1.0422621
          7.6924281e-010                      -1.1122319
          7.7095605e-010                      -1.1843282
          7.7266928e-010                      -1.2583726
          7.7438252e-010                      -1.3341642
          7.7609575e-010                      -1.4114803
          7.7780899e-010                       -1.490077
          7.7952223e-010                      -1.5696909
          7.8123546e-010                      -1.6500408
           7.829487e-010                      -1.7308288
          7.8466193e-010                      -1.8117432
          7.8637517e-010                      -1.8924604
           7.880884e-010                      -1.9726471
          7.8980164e-010                      -2.0519645
          7.9151487e-010                        -2.13007
          7.9322811e-010                      -2.2066209
          7.9494135e-010                      -2.2812775
          7.9665458e-010                      -2.3537059
          7.9836782e-010                      -2.4235824
          8.0008105e-010                      -2.4905958
          8.0179429e-010                      -2.5544513
          8.0350752e-010                      -2.6148722
          8.0522076e-010                      -2.6716044
            8.06934e-010                       -2.724418
          8.0864723e-010                      -2.7731093
          8.1036047e-010                      -2.8175041
           8.120737e-010                      -2.8574578
          8.1378694e-010                       -2.892858
          8.1550017e-010                      -2.9236254
          8.1721341e-010                      -2.9497128
          8.1892665e-010                      -2.9711075
          8.2063988e-010                      -2.9878296
          8.2235312e-010                      -2.9999308
          8.2406635e-010                      -3.0074944
          8.2577959e-010                      -3.0106327
          8.2749282e-010                      -3.0094865
          8.2920606e-010                      -3.0042237
           8.309193e-010                      -2.9950358
          8.3263253e-010                      -2.9821353
          8.3434577e-010                      -2.9657525
            8.36059e-010                      -2.9461321
          8.3777224e-010                      -2.9235312
          8.3948547e-010                      -2.8982168
          8.4119871e-010                      -2.8704636
          8.4291194e-010                      -2.8405484
          8.4462518e-010                      -2.8087488
          8.4633842e-010                      -2.7753401
          8.4805165e-010                       -2.740593
          8.4976489e-010                      -2.7047702
          8.5147812e-010                      -2.6681249
          8.5319136e-010                      -2.6308978
          8.5490459e-010                      -2.5933162
          8.5661783e-010                      -2.5555927
          8.5833107e-010                      -2.5179247
           8.600443e-010                      -2.4804931
          8.6175754e-010                      -2.4434615
          8.6347077e-010                      -2.4069752
          8.6518401e-010                      -2.3711596
          8.6689724e-010                      -2.3361229
          8.6861048e-010                      -2.3019546
          8.7032372e-010                      -2.2687277
          8.7203695e-010                      -2.2364983
          8.7375019e-010                      -2.2053066
          8.7546342e-010                      -2.1751775
          8.7717666e-010                      -2.1461202
          8.7888989e-010                      -2.1181312
          8.8060313e-010                      -2.0911946
          8.8231636e-010                      -2.0652837
           8.840296e-010                      -2.0403614
          8.8574284e-010                      -2.0163804
          8.8745607e-010                      -1.9932845
          8.8916931e-010                      -1.9710103
          8.9088254e-010                      -1.9494888
          8.9259578e-010                      -1.9286444
          8.9430901e-010                      -1.9083969
          8.9602225e-010                      -1.8886613
          8.9773549e-010                      -1.8693489
          8.9944872e-010                      -1.8503676
          9.0116196e-010                      -1.8316228
          9.0287519e-010                      -1.8130159
          9.0458843e-010                      -1.7944461
          9.0630166e-010                      -1.7758102
           9.080149e-010                      -1.7570031
          9.0972814e-010                       -1.737918
          9.1144137e-010                      -1.7184468
          9.1315461e-010                      -1.6984798
          9.1486784e-010                      -1.6779054
          9.1658108e-010                      -1.6566091
          9.1829431e-010                      -1.6344743
          9.2000755e-010                      -1.6113822
          9.2172079e-010                      -1.5872122
          9.2343402e-010                      -1.5618424
          9.2514726e-010                      -1.5351498
          9.2686049e-010                      -1.5070101
          9.2857373e-010                      -1.4772972
          9.3028696e-010                      -1.4458829
           9.320002e-010                      -1.4126378
          9.3371343e-010                      -1.3774307
          9.3542667e-010                      -1.3401303
          9.3713991e-010                      -1.3006055
          9.3885314e-010                      -1.2587247
          9.4056638e-010                      -1.2143562
          9.4227961e-010                      -1.1673687
          9.4399285e-010                      -1.1176329
          9.4570608e-010                      -1.0650216
          9.4741932e-010                      -1.0094095
          9.4913256e-010                     -0.95067332
          9.5084579e-010                     -0.88869231
          9.5255903e-010                     -0.82334768
          9.5427226e-010                      -0.7545243
           9.559855e-010                     -0.68211195
          9.5769873e-010                     -0.60600518
          9.5941197e-010                     -0.52610409
          9.6112521e-010                     -0.44231288
          9.6283844e-010                     -0.35454045
          9.6455168e-010                     -0.26270092
          9.6626491e-010                     -0.16671507
          9.6797815e-010                    -0.066509441
          9.6969138e-010                     0.037983829
          9.7140462e-010                      0.14682923
          9.7311785e-010                       0.2600865
          9.7483109e-010                      0.37780847
          9.7654433e-010                      0.50003992
          9.7825756e-010                      0.62681937
           9.799708e-010                      0.75818102
          9.8168403e-010                      0.89415549
          9.8339727e-010                       1.0347698
           9.851105e-010                       1.1800455
          9.8682374e-010                       1.3299963
          9.8853698e-010                       1.4846291
          9.9025021e-010                       1.6439438
          9.9196345e-010                       1.8079332
          9.9367668e-010                       1.9765825
          9.9538992e-010                       2.1498664
          9.9710315e-010                       2.3277477
          9.9881639e-010                       2.5101778
          1.0005296e-009                       2.6970964
          1.0022429e-009                       2.8884301
          1.0039561e-009                       3.0840848
          1.0056693e-009                       3.2839408
          1.0073826e-009                       3.4878515
          1.0090958e-009                       3.6956434
           1.010809e-009                       3.9071162
          1.0125223e-009                       4.1220405
          1.0142355e-009                       4.3401522
          1.0159487e-009                       4.5611441
           1.017662e-009                       4.7846603
          1.0193752e-009                       5.0102946
          1.0210885e-009                       5.2375909
          1.0228017e-009                       5.4660429
          1.0245149e-009                       5.6950902
          1.0262282e-009                       5.9241106
          1.0279414e-009                       6.1524163
          1.0296546e-009                       6.3792544
          1.0313679e-009                       6.6038111
          1.0330811e-009                       6.8252145
          1.0347943e-009                       7.0425334
          1.0365076e-009                        7.254774
          1.0382208e-009                       7.4608748
           1.039934e-009                       7.6597146
          1.0416473e-009                       7.8501232
          1.0433605e-009                       8.0308924
          1.0450738e-009                       8.2007788
           1.046787e-009                        8.358505
          1.0485002e-009                       8.5027688
          1.0502135e-009                       8.6322535
          1.0519267e-009                       8.7456436
          1.0536399e-009                       8.8416385
          1.0553532e-009                        8.918965
          1.0570664e-009                       8.9763867
          1.0587796e-009                       9.0127135
          1.0604929e-009                       9.0268171
          1.0622061e-009                       9.0176511
          1.0639193e-009                       8.9842655
          1.0656326e-009                       8.9258237
          1.0673458e-009                        8.841618
          1.0690591e-009                       8.7310758
          1.0707723e-009                       8.5937739
          1.0724855e-009                       8.4294468
          1.0741988e-009                       8.2380021
           1.075912e-009                       8.0195335
          1.0776252e-009                        7.774327
          1.0793385e-009                        7.502863
          1.0810517e-009                       7.2058215
          1.0827649e-009                       6.8840815
          1.0844782e-009                       6.5387219
          1.0861914e-009                       6.1710209
          1.0879046e-009                         5.78245
          1.0896179e-009                       5.3746625
          1.0913311e-009                       4.9494844
          1.0930444e-009                       4.5089004
          1.0947576e-009                       4.0550413
          1.0964708e-009                        3.590167
          1.0981841e-009                        3.116647
          1.0998973e-009                       2.6369398
          1.1016105e-009                       2.1535683
          1.1033238e-009                       1.6690972
           1.105037e-009                       1.1861105
          1.1067502e-009                       0.7071855
          1.1084635e-009                      0.23486922
          1.1101767e-009                     -0.22834773
          1.1118899e-009                     -0.68005713
          1.1136032e-009                      -1.1179567
          1.1153164e-009                      -1.5398698
          1.1170297e-009                      -1.9437654
          1.1187429e-009                      -2.3277761
          1.1204561e-009                      -2.6902191
          1.1221694e-009                      -3.0296118
          1.1238826e-009                       -3.344687
          1.1255958e-009                      -3.6344002
          1.1273091e-009                      -3.8979318
          1.1290223e-009                      -4.1346884
          1.1307355e-009                      -4.3443027
          1.1324488e-009                      -4.5266358
           1.134162e-009                      -4.6817754
          1.1358752e-009                      -4.8100297
          1.1375885e-009                      -4.9119158
          1.1393017e-009                      -4.9881461
          1.1410149e-009                      -5.0396086
          1.1427282e-009                      -5.0673542
          1.1444414e-009                      -5.0725792
          1.1461547e-009                      -5.0566102
          1.1478679e-009                      -5.0208831
          1.1495811e-009                      -4.9669207
          1.1512944e-009                      -4.8963103
          1.1530076e-009                      -4.8106838
          1.1547208e-009                      -4.7116996
          1.1564341e-009                       -4.601025
          1.1581473e-009                      -4.4803192
          1.1598605e-009                      -4.3512135
          1.1615738e-009                      -4.2152932
           1.163287e-009                      -4.0740831
          1.1650002e-009                       -3.929035
          1.1667135e-009                      -3.7815216
          1.1684267e-009                      -3.6328263
            1.17014e-009                      -3.4841351
          1.1718532e-009                      -3.3365269
          1.1735664e-009                        -3.19097
          1.1752797e-009                      -3.0483223
          1.1769929e-009                      -2.9093343
          1.1787061e-009                      -2.7746523
          1.1804194e-009                      -2.6448175
          1.1821326e-009                      -2.5202651
          1.1838458e-009                      -2.4013288
          1.1855591e-009                      -2.2882475
          1.1872723e-009                      -2.1811767
          1.1889855e-009                      -2.0801973
          1.1906988e-009                      -1.9853228
           1.192412e-009                      -1.8965016
          1.1941253e-009                      -1.8136234
          1.1958385e-009                      -1.7365253
          1.1975517e-009                      -1.6650035
           1.199265e-009                      -1.5988213
          1.2009782e-009                       -1.537717
          1.2026914e-009                      -1.4814103
          1.2044047e-009                      -1.4296084
          1.2061179e-009                       -1.382011
          1.2078311e-009                      -1.3383146
          1.2095444e-009                      -1.2982144
          1.2112576e-009                      -1.2614055
          1.2129708e-009                      -1.2275871
          1.2146841e-009                      -1.1964682
          1.2163973e-009                       -1.167774
          1.2181106e-009                      -1.1412498
          1.2198238e-009                      -1.1166579
           1.221537e-009                      -1.0937745
          1.2232503e-009                      -1.0723881
          1.2249635e-009                      -1.0523017
          1.2266767e-009                      -1.0333361
            1.22839e-009                       -1.015331
          1.2301032e-009                     -0.99814224
          1.2318164e-009                     -0.98163759
          1.2335297e-009                     -0.96569575
          1.2352429e-009                     -0.95020887
          1.2369561e-009                     -0.93508603
          1.2386694e-009                     -0.92025304
          1.2403826e-009                     -0.90564845
          1.2420959e-009                     -0.89121811
          1.2438091e-009                     -0.87691303
          1.2455223e-009                     -0.86269111
          1.2472356e-009                     -0.84851971
          1.2489488e-009                     -0.83437658
           1.250662e-009                      -0.8202472
          1.2523753e-009                     -0.80612225
          1.2540885e-009                     -0.79199683
          1.2558017e-009                     -0.77787197
           1.257515e-009                     -0.76375512
          1.2592282e-009                     -0.74965866
          1.2609414e-009                     -0.73559715
          1.2626547e-009                     -0.72158597
          1.2643679e-009                     -0.70764269
          1.2660812e-009                     -0.69378996
          1.2677944e-009                      -0.6800562
          1.2695076e-009                     -0.66647282
          1.2712209e-009                     -0.65306991
          1.2729341e-009                     -0.63987385
          1.2746473e-009                     -0.62690856
          1.2763606e-009                     -0.61419897
          1.2780738e-009                     -0.60177311
           1.279787e-009                      -0.5896612
          1.2815003e-009                      -0.5778927
          1.2832135e-009                     -0.56649392
          1.2849267e-009                     -0.55548709
            1.28664e-009                      -0.5448912
          1.2883532e-009                      -0.5347225
          1.2900665e-009                     -0.52499475
          1.2917797e-009                     -0.51571979
          1.2934929e-009                     -0.50690848
          1.2952062e-009                      -0.4985715
          1.2969194e-009                     -0.49071852
          1.2986326e-009                     -0.48335586
          1.3003459e-009                     -0.47648426
          1.3020591e-009                     -0.47009913
          1.3037723e-009                     -0.46419307
          1.3054856e-009                     -0.45875945
          1.3071988e-009                     -0.45379409
           1.308912e-009                     -0.44929445
          1.3106253e-009                     -0.44525705
          1.3123385e-009                     -0.44167514
          1.3140518e-009                     -0.43853831
           1.315765e-009                      -0.4358336
          1.3174782e-009                     -0.43354766
          1.3191915e-009                     -0.43166857
          1.3209047e-009                     -0.43018664
          1.3226179e-009                     -0.42909399
          1.3243312e-009                     -0.42838282
