        Time / s                P19(Z) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                               0
          3.7691185e-010                               0
          3.7862508e-010                               0
          3.8033832e-010                               0
          3.8205155e-010                               0
          3.8376479e-010                               0
          3.8547802e-010                               0
          3.8719126e-010                               0
          3.8890449e-010                               0
          3.9061773e-010                               0
          3.9233097e-010                               0
           3.940442e-010                               0
          3.9575744e-010                               0
          3.9747067e-010                               0
          3.9918391e-010                               0
          4.0089714e-010                               0
          4.0261038e-010                               0
          4.0432362e-010                               0
          4.0603685e-010                               0
          4.0775009e-010                               0
          4.0946332e-010                               0
          4.1117656e-010                               0
          4.1288979e-010                               0
          4.1460303e-010                               0
          4.1631627e-010                               0
           4.180295e-010                               0
          4.1974274e-010                               0
          4.2145597e-010                               0
          4.2316921e-010                               0
          4.2488244e-010                               0
          4.2659568e-010                               0
          4.2830891e-010                               0
          4.3002215e-010                               0
          4.3173539e-010                               0
          4.3344862e-010                               0
          4.3516186e-010                               0
          4.3687509e-010                               0
          4.3858833e-010                               0
          4.4030156e-010                               0
           4.420148e-010                               0
          4.4372804e-010                               0
          4.4544127e-010                               0
          4.4715451e-010                               0
          4.4886774e-010                               0
          4.5058098e-010                               0
          4.5229421e-010                               0
          4.5400745e-010                               0
          4.5572069e-010                               0
          4.5743392e-010                               0
          4.5914716e-010                               0
          4.6086039e-010                               0
          4.6257363e-010                               0
          4.6428686e-010                               0
           4.660001e-010                               0
          4.6771334e-010                               0
          4.6942657e-010                               0
          4.7113981e-010                               0
          4.7285304e-010                               0
          4.7456628e-010                               0
          4.7627951e-010                               0
          4.7799275e-010                 -2.4308568e-034
          4.7970598e-010                 -1.2733268e-033
          4.8141922e-010                 -3.1534473e-033
          4.8313246e-010                 -8.3077445e-033
          4.8484569e-010                 -2.1131006e-032
          4.8655893e-010                 -5.2977788e-032
          4.8827216e-010                 -1.3223003e-031
           4.899854e-010                  -3.281721e-031
          4.9169863e-010                 -8.0948587e-031
          4.9341187e-010                 -1.9833273e-030
          4.9512511e-010                 -4.8244965e-030
          4.9683834e-010                  -1.164883e-029
          4.9855158e-010                 -2.7916875e-029
          5.0026481e-010                 -6.6408508e-029
          5.0197805e-010                 -1.5681218e-028
          5.0369128e-010                 -3.6758668e-028
          5.0540452e-010                 -8.5543174e-028
          5.0711776e-010                 -1.9764057e-027
          5.0883099e-010                  -4.533672e-027
          5.1054423e-010                 -1.0325822e-026
          5.1225746e-010                 -2.3351575e-026
           5.139707e-010                 -5.2437364e-026
          5.1568393e-010                 -1.1692677e-025
          5.1739717e-010                 -2.5891104e-025
           5.191104e-010                 -5.6933128e-025
          5.2082364e-010                 -1.2432875e-024
          5.2253688e-010                 -2.6963955e-024
          5.2425011e-010                 -5.8078351e-024
          5.2596335e-010                  -1.242443e-023
          5.2767658e-010                 -2.6398706e-023
          5.2938982e-010                 -5.5711505e-023
          5.3110305e-010                  -1.167817e-022
          5.3281629e-010                 -2.4315524e-022
          5.3452953e-010                 -5.0290097e-022
          5.3624276e-010                  -1.033194e-021
            5.37956e-010                 -2.1085903e-021
          5.3966923e-010                 -4.2748755e-021
          5.4138247e-010                 -8.6096463e-021
           5.430957e-010                 -1.7226106e-020
          5.4480894e-010                 -3.4240328e-020
          5.4652218e-010                 -6.7615549e-020
          5.4823541e-010                 -1.3265434e-019
          5.4994865e-010                 -2.5856568e-019
          5.5166188e-010                 -5.0072891e-019
          5.5337512e-010                 -9.6343965e-019
          5.5508835e-010                 -1.8418053e-018
          5.5680159e-010                 -3.4983834e-018
          5.5851483e-010                 -6.6024084e-018
          5.6022806e-010                 -1.2380988e-017
           5.619413e-010                 -2.3069192e-017
          5.6365453e-010                    -4.2711e-017
          5.6536777e-010                 -7.8574764e-017
            5.67081e-010                 -1.4363757e-016
          5.6879424e-010                 -2.6091548e-016
          5.7050747e-010                 -4.7095953e-016
          5.7222071e-010                 -8.4474202e-016
          5.7393395e-010                 -1.5056567e-015
          5.7564718e-010                 -2.6668186e-015
          5.7736042e-010                 -4.6938678e-015
          5.7907365e-010                  -8.209977e-015
          5.8078689e-010                 -1.4270212e-014
          5.8250012e-010                 -2.4649028e-014
          5.8421336e-010                 -4.2311007e-014
           5.859266e-010                 -7.2176221e-014
          5.8763983e-010                 -1.2235592e-013
          5.8935307e-010                 -2.0613348e-013
           5.910663e-010                 -3.4511782e-013
          5.9277954e-010                 -5.7422735e-013
          5.9449277e-010                 -9.4951132e-013
          5.9620601e-010                 -1.5603365e-012
          5.9791925e-010                 -2.5482384e-012
          5.9963248e-010                 -4.1358748e-012
          6.0134572e-010                 -6.6711681e-012
          6.0305895e-010                 -1.0694123e-011
          6.0477219e-010                 -1.7037224e-011
          6.0648542e-010                 -2.6975176e-011
          6.0819866e-010                 -4.2446624e-011
          6.0991189e-010                  -6.637993e-011
          6.1162513e-010                 -1.0316844e-010
          6.1333837e-010                  -1.593584e-010
           6.150516e-010                 -2.4463737e-010
          6.1676484e-010                 -3.7324361e-010
          6.1847807e-010                 -5.6596019e-010
          6.2019131e-010                 -8.5291482e-010
          6.2190454e-010                  -1.277481e-009
          6.2361778e-010                 -1.9016713e-009
          6.2533102e-010                 -2.8135348e-009
          6.2704425e-010                 -4.1372254e-009
          6.2875749e-010                 -6.0465962e-009
          6.3047072e-010                 -8.7834102e-009
          6.3218396e-010                 -1.2681547e-008
          6.3389719e-010                 -1.8198919e-008
          6.3561043e-010                 -2.5959228e-008
          6.3732367e-010                 -3.6806162e-008
           6.390369e-010                 -5.1873202e-008
          6.4075014e-010                 -7.2672826e-008
          6.4246337e-010                 -1.0120967e-007
          6.4417661e-010                 -1.4012299e-007
          6.4588984e-010                 -1.9286466e-007
          6.4760308e-010                 -2.6392024e-007
          6.4931632e-010                 -3.5908146e-007
          6.5102955e-010                  -4.857801e-007
          6.5274279e-010                 -6.5349472e-007
          6.5445602e-010                 -8.7424379e-007
          6.5616926e-010                 -1.1631801e-006
          6.5788249e-010                 -1.5393052e-006
          6.5959573e-010                 -2.0263252e-006
          6.6130896e-010                 -2.6536732e-006
           6.630222e-010                 -3.4577283e-006
          6.6473544e-010                 -4.4832674e-006
          6.6644867e-010                 -5.7851969e-006
          6.6816191e-010                 -7.4306101e-006
          6.6987514e-010                 -9.5012455e-006
          6.7158838e-010                 -1.2096411e-005
          6.7330161e-010                 -1.5336475e-005
          6.7501485e-010                 -1.9367037e-005
          6.7672809e-010                 -2.4363883e-005
          6.7844132e-010                 -3.0538913e-005
          6.8015456e-010                 -3.8147171e-005
          6.8186779e-010                 -4.7495192e-005
          6.8358103e-010                  -5.895089e-005
          6.8529426e-010                 -7.2955197e-005
           6.870075e-010                 -9.0035705e-005
          6.8872074e-010                  -0.00011082263
          6.9043397e-010                  -0.00013606738
          6.9214721e-010                  -0.00016666386
          6.9386044e-010                  -0.00020367315
          6.9557368e-010                   -0.0002483516
          6.9728691e-010                  -0.00030218273
          6.9900015e-010                  -0.00036691347
          7.0071338e-010                  -0.00044459469
          7.0242662e-010                   -0.0005376269
          7.0413986e-010                  -0.00064881112
          7.0585309e-010                  -0.00078140556
          7.0756633e-010                   -0.0009391885
          7.0927956e-010                   -0.0011265277
           7.109928e-010                   -0.0013484571
          7.1270603e-010                   -0.0016107608
          7.1441927e-010                   -0.0019200653
          7.1613251e-010                   -0.0022839404
          7.1784574e-010                   -0.0027110087
          7.1955898e-010                   -0.0032110628
          7.2127221e-010                   -0.0037951934
          7.2298545e-010                   -0.0044759238
          7.2469868e-010                   -0.0052673534
          7.2641192e-010                   -0.0061853061
          7.2812516e-010                   -0.0072474881
          7.2983839e-010                   -0.0084736454
          7.3155163e-010                    -0.009885727
          7.3326486e-010                    -0.011508046
           7.349781e-010                    -0.013367434
          7.3669133e-010                      -0.0154934
          7.3840457e-010                    -0.017918265
          7.4011781e-010                    -0.020677303
          7.4183104e-010                    -0.023808847
          7.4354428e-010                     -0.02735439
          7.4525751e-010                    -0.031358646
          7.4697075e-010                    -0.035869603
          7.4868398e-010                     -0.04093852
          7.5039722e-010                    -0.046619895
          7.5211045e-010                    -0.052971391
          7.5382369e-010                    -0.060053705
          7.5553693e-010                    -0.067930369
          7.5725016e-010                    -0.076667512
           7.589634e-010                    -0.086333524
          7.6067663e-010                    -0.096998673
          7.6238987e-010                     -0.10873461
           7.641031e-010                     -0.12161382
          7.6581634e-010                     -0.13570895
          7.6752958e-010                     -0.15109211
          7.6924281e-010                     -0.16783402
          7.7095605e-010                     -0.18600316
          7.7266928e-010                     -0.20566468
          7.7438252e-010                     -0.22687951
          7.7609575e-010                     -0.24970317
          7.7780899e-010                      -0.2741845
          7.7952223e-010                     -0.30036453
          7.8123546e-010                     -0.32827529
           7.829487e-010                     -0.35793844
          7.8466193e-010                     -0.38936404
          7.8637517e-010                     -0.42254939
           7.880884e-010                     -0.45747789
          7.8980164e-010                     -0.49411768
          7.9151487e-010                     -0.53242063
          7.9322811e-010                     -0.57232153
          7.9494135e-010                     -0.61373733
          7.9665458e-010                     -0.65656653
          7.9836782e-010                     -0.70068868
          8.0008105e-010                     -0.74596423
          8.0179429e-010                     -0.79223457
          8.0350752e-010                     -0.83932231
          8.0522076e-010                     -0.88703187
            8.06934e-010                     -0.93515025
          8.0864723e-010                     -0.98344829
          8.1036047e-010                      -1.0316821
           8.120737e-010                      -1.0795945
          8.1378694e-010                      -1.1269175
          8.1550017e-010                      -1.1733742
          8.1721341e-010                      -1.2186811
          8.1892665e-010                      -1.2625517
          8.2063988e-010                      -1.3046984
          8.2235312e-010                      -1.3448363
          8.2406635e-010                       -1.382686
          8.2577959e-010                      -1.4179773
          8.2749282e-010                      -1.4504525
          8.2920606e-010                      -1.4798694
           8.309193e-010                      -1.5060044
          8.3263253e-010                      -1.5286562
          8.3434577e-010                      -1.5476486
            8.36059e-010                      -1.5628323
          8.3777224e-010                      -1.5740884
          8.3948547e-010                      -1.5813298
          8.4119871e-010                      -1.5845033
          8.4291194e-010                      -1.5835903
          8.4462518e-010                      -1.5786085
          8.4633842e-010                      -1.5696121
          8.4805165e-010                      -1.5566908
          8.4976489e-010                      -1.5399704
          8.5147812e-010                      -1.5196117
          8.5319136e-010                      -1.4958085
          8.5490459e-010                       -1.468786
          8.5661783e-010                      -1.4387993
          8.5833107e-010                      -1.4061295
           8.600443e-010                      -1.3710815
          8.6175754e-010                      -1.3339802
          8.6347077e-010                      -1.2951677
          8.6518401e-010                      -1.2549997
          8.6689724e-010                      -1.2138416
          8.6861048e-010                      -1.1720655
          8.7032372e-010                      -1.1300455
          8.7203695e-010                      -1.0881546
          8.7375019e-010                      -1.0467612
          8.7546342e-010                      -1.0062263
          8.7717666e-010                      -0.9669003
          8.7888989e-010                     -0.92911961
          8.8060313e-010                     -0.89320545
          8.8231636e-010                     -0.85946134
           8.840296e-010                      -0.8281718
          8.8574284e-010                     -0.79960165
          8.8745607e-010                     -0.77399446
          8.8916931e-010                     -0.75157173
          8.9088254e-010                     -0.73253265
          8.9259578e-010                     -0.71705553
          8.9430901e-010                     -0.70529798
          8.9602225e-010                     -0.69739854
          8.9773549e-010                      -0.6934779
          8.9944872e-010                     -0.69363989
          9.0116196e-010                     -0.69797235
          9.0287519e-010                     -0.70654925
          9.0458843e-010                     -0.71943325
          9.0630166e-010                     -0.73667777
           9.080149e-010                     -0.75832895
          9.0972814e-010                     -0.78442813
          9.1144137e-010                      -0.8150127
          9.1315461e-010                     -0.85011806
          9.1486784e-010                     -0.88977965
          9.1658108e-010                     -0.93403403
          9.1829431e-010                     -0.98292159
          9.2000755e-010                      -1.0364875
          9.2172079e-010                      -1.0947816
          9.2343402e-010                      -1.1578607
          9.2514726e-010                      -1.2257893
          9.2686049e-010                      -1.2986393
          9.2857373e-010                      -1.3764898
          9.3028696e-010                      -1.4594287
           9.320002e-010                      -1.5475531
          9.3371343e-010                      -1.6409695
          9.3542667e-010                      -1.7397915
          9.3713991e-010                      -1.8441404
          9.3885314e-010                      -1.9541432
          9.4056638e-010                      -2.0699354
          9.4227961e-010                      -2.1916589
          9.4399285e-010                      -2.3194625
          9.4570608e-010                      -2.4535006
          9.4741932e-010                       -2.593931
          9.4913256e-010                      -2.7409154
          9.5084579e-010                      -2.8946178
          9.5255903e-010                      -3.0552048
          9.5427226e-010                      -3.2228462
           9.559855e-010                      -3.3977124
          9.5769873e-010                      -3.5799737
          9.5941197e-010                      -3.7697969
          9.6112521e-010                      -3.9673441
          9.6283844e-010                      -4.1727725
          9.6455168e-010                      -4.3862348
          9.6626491e-010                      -4.6078782
          9.6797815e-010                      -4.8378402
          9.6969138e-010                      -5.0762476
          9.7140462e-010                        -5.32321
          9.7311785e-010                      -5.5788174
          9.7483109e-010                      -5.8431386
          9.7654433e-010                      -6.1162196
          9.7825756e-010                      -6.3980793
           9.799708e-010                      -6.6887033
          9.8168403e-010                      -6.9880409
          9.8339727e-010                      -7.2960003
           9.851105e-010                      -7.6124398
          9.8682374e-010                      -7.9371645
          9.8853698e-010                      -8.2699208
          9.9025021e-010                      -8.6103936
          9.9196345e-010                      -8.9581973
          9.9367668e-010                      -9.3128706
          9.9538992e-010                      -9.6738693
          9.9710315e-010                      -10.040559
          9.9881639e-010                      -10.412216
          1.0005296e-009                      -10.788017
          1.0022429e-009                      -11.167038
          1.0039561e-009                      -11.548249
          1.0056693e-009                      -11.930518
          1.0073826e-009                      -12.312599
          1.0090958e-009                      -12.693138
           1.010809e-009                      -13.070668
          1.0125223e-009                      -13.443616
          1.0142355e-009                      -13.810306
          1.0159487e-009                      -14.168965
           1.017662e-009                      -14.517727
          1.0193752e-009                      -14.854648
          1.0210885e-009                      -15.177712
          1.0228017e-009                      -15.484843
          1.0245149e-009                      -15.773911
          1.0262282e-009                      -16.042759
          1.0279414e-009                      -16.289216
          1.0296546e-009                      -16.511122
          1.0313679e-009                      -16.706344
          1.0330811e-009                      -16.872792
          1.0347943e-009                      -17.008443
          1.0365076e-009                      -17.111366
          1.0382208e-009                      -17.179744
           1.039934e-009                      -17.211897
          1.0416473e-009                      -17.206307
          1.0433605e-009                       -17.16164
          1.0450738e-009                      -17.076771
           1.046787e-009                       -16.95079
          1.0485002e-009                      -16.783042
          1.0502135e-009                       -16.57313
          1.0519267e-009                      -16.320936
          1.0536399e-009                      -16.026624
          1.0553532e-009                      -15.690645
          1.0570664e-009                      -15.313759
          1.0587796e-009                      -14.897036
          1.0604929e-009                       -14.44185
          1.0622061e-009                      -13.949877
          1.0639193e-009                      -13.423086
          1.0656326e-009                      -12.863717
          1.0673458e-009                      -12.274274
          1.0690591e-009                      -11.657507
          1.0707723e-009                      -11.016389
          1.0724855e-009                      -10.354097
          1.0741988e-009                      -9.6739757
           1.075912e-009                      -8.9795113
          1.0776252e-009                      -8.2742952
          1.0793385e-009                      -7.5619935
          1.0810517e-009                      -6.8463083
          1.0827649e-009                      -6.1309434
          1.0844782e-009                      -5.4195679
          1.0861914e-009                      -4.7157814
          1.0879046e-009                      -4.0230807
          1.0896179e-009                      -3.3448258
          1.0913311e-009                       -2.684208
          1.0930444e-009                      -2.0442184
          1.0947576e-009                      -1.4276217
          1.0964708e-009                     -0.83693378
          1.0981841e-009                     -0.27440206
          1.0998973e-009                      0.25801036
          1.1016105e-009                      0.75863851
          1.1033238e-009                       1.2261237
           1.105037e-009                       1.6594203
          1.1067502e-009                       2.0577944
          1.1084635e-009                       2.4208213
          1.1101767e-009                       2.7483764
          1.1118899e-009                       3.0406256
          1.1136032e-009                       3.2980109
          1.1153164e-009                       3.5212368
          1.1170297e-009                       3.7112509
          1.1187429e-009                       3.8692243
          1.1204561e-009                       3.9965242
          1.1221694e-009                       4.0946865
          1.1238826e-009                       4.1653889
          1.1255958e-009                       4.2104256
          1.1273091e-009                       4.2316823
          1.1290223e-009                       4.2311101
          1.1307355e-009                        4.210703
          1.1324488e-009                       4.1724708
           1.134162e-009                       4.1184146
          1.1358752e-009                       4.0505054
          1.1375885e-009                       3.9706631
          1.1393017e-009                       3.8807414
          1.1410149e-009                       3.7825132
          1.1427282e-009                        3.677655
          1.1444414e-009                       3.5677342
          1.1461547e-009                       3.4542009
          1.1478679e-009                       3.3383812
          1.1495811e-009                       3.2214757
          1.1512944e-009                       3.1045618
          1.1530076e-009                       2.9885933
          1.1547208e-009                       2.8743997
          1.1564341e-009                       2.7626864
          1.1581473e-009                       2.6540385
          1.1598605e-009                       2.5489272
          1.1615738e-009                       2.4477215
           1.163287e-009                       2.3506957
          1.1650002e-009                       2.2580383
          1.1667135e-009                        2.169859
          1.1684267e-009                       2.0861964
            1.17014e-009                       2.0070268
          1.1718532e-009                       1.9322741
          1.1735664e-009                       1.8618199
          1.1752797e-009                       1.7955107
          1.1769929e-009                       1.7331659
          1.1787061e-009                        1.674585
          1.1804194e-009                       1.6195528
          1.1821326e-009                       1.5678451
          1.1838458e-009                       1.5192327
          1.1855591e-009                        1.473485
          1.1872723e-009                       1.4303746
          1.1889855e-009                       1.3896818
          1.1906988e-009                          1.3512
           1.192412e-009                       1.3147375
          1.1941253e-009                       1.2801186
          1.1958385e-009                       1.2471816
          1.1975517e-009                       1.2157774
           1.199265e-009                       1.1857705
          1.2009782e-009                       1.1570397
          1.2026914e-009                       1.1294799
          1.2044047e-009                       1.1030014
          1.2061179e-009                       1.0775275
          1.2078311e-009                       1.0529933
          1.2095444e-009                       1.0293447
          1.2112576e-009                       1.0065392
          1.2129708e-009                      0.98454475
          1.2146841e-009                      0.96333771
          1.2163973e-009                      0.94290069
          1.2181106e-009                      0.92322117
          1.2198238e-009                      0.90429173
           1.221537e-009                      0.88611085
          1.2232503e-009                      0.86868107
          1.2249635e-009                      0.85200631
          1.2266767e-009                      0.83608857
            1.22839e-009                      0.82092742
          1.2301032e-009                      0.80652219
          1.2318164e-009                      0.79287527
          1.2335297e-009                      0.77999263
          1.2352429e-009                      0.76788057
          1.2369561e-009                      0.75654042
          1.2386694e-009                      0.74596521
          1.2403826e-009                       0.7361402
          1.2420959e-009                      0.72704627
          1.2438091e-009                      0.71866338
          1.2455223e-009                      0.71097133
          1.2472356e-009                      0.70394791
          1.2489488e-009                      0.69756584
           1.250662e-009                      0.69179083
          1.2523753e-009                      0.68658121
          1.2540885e-009                      0.68188883
          1.2558017e-009                      0.67765989
           1.257515e-009                      0.67383569
          1.2592282e-009                      0.67035332
          1.2609414e-009                      0.66714606
          1.2626547e-009                      0.66414314
          1.2643679e-009                      0.66126914
          1.2660812e-009                      0.65844322
          1.2677944e-009                      0.65557978
          1.2695076e-009                      0.65258969
          1.2712209e-009                      0.64938147
          1.2729341e-009                       0.6458614
          1.2746473e-009                      0.64193283
          1.2763606e-009                      0.63749601
          1.2780738e-009                      0.63244959
           1.279787e-009                      0.62669349
          1.2815003e-009                       0.6201313
          1.2832135e-009                      0.61267043
          1.2849267e-009                      0.60421978
            1.28664e-009                      0.59468745
          1.2883532e-009                      0.58398093
          1.2900665e-009                      0.57201036
          1.2917797e-009                      0.55869348
          1.2934929e-009                      0.54395862
          1.2952062e-009                      0.52774447
          1.2969194e-009                      0.50999695
          1.2986326e-009                       0.4906664
          1.3003459e-009                      0.46970709
          1.3020591e-009                      0.44707969
          1.3037723e-009                      0.42275498
          1.3054856e-009                       0.3967168
          1.3071988e-009                      0.36896274
           1.308912e-009                      0.33950292
          1.3106253e-009                      0.30835794
          1.3123385e-009                       0.2755575
          1.3140518e-009                      0.24113989
           1.315765e-009                      0.20515267
          1.3174782e-009                      0.16765446
          1.3191915e-009                      0.12871592
          1.3209047e-009                     0.088419754
          1.3226179e-009                     0.046858959
          1.3243312e-009                    0.0041346261
