        Time / s                P13(Z) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                               0
          3.7691185e-010                               0
          3.7862508e-010                               0
          3.8033832e-010                               0
          3.8205155e-010                               0
          3.8376479e-010                               0
          3.8547802e-010                               0
          3.8719126e-010                               0
          3.8890449e-010                               0
          3.9061773e-010                               0
          3.9233097e-010                               0
           3.940442e-010                               0
          3.9575744e-010                               0
          3.9747067e-010                               0
          3.9918391e-010                               0
          4.0089714e-010                               0
          4.0261038e-010                               0
          4.0432362e-010                               0
          4.0603685e-010                               0
          4.0775009e-010                               0
          4.0946332e-010                               0
          4.1117656e-010                               0
          4.1288979e-010                               0
          4.1460303e-010                               0
          4.1631627e-010                               0
           4.180295e-010                               0
          4.1974274e-010                               0
          4.2145597e-010                               0
          4.2316921e-010                               0
          4.2488244e-010                               0
          4.2659568e-010                               0
          4.2830891e-010                               0
          4.3002215e-010                               0
          4.3173539e-010                               0
          4.3344862e-010                               0
          4.3516186e-010                               0
          4.3687509e-010                               0
          4.3858833e-010                               0
          4.4030156e-010                               0
           4.420148e-010                               0
          4.4372804e-010                               0
          4.4544127e-010                               0
          4.4715451e-010                               0
          4.4886774e-010                               0
          4.5058098e-010                               0
          4.5229421e-010                               0
          4.5400745e-010                               0
          4.5572069e-010                               0
          4.5743392e-010                               0
          4.5914716e-010                               0
          4.6086039e-010                               0
          4.6257363e-010                               0
          4.6428686e-010                               0
           4.660001e-010                               0
          4.6771334e-010                               0
          4.6942657e-010                               0
          4.7113981e-010                               0
          4.7285304e-010                               0
          4.7456628e-010                               0
          4.7627951e-010                               0
          4.7799275e-010                               0
          4.7970598e-010                               0
          4.8141922e-010                               0
          4.8313246e-010                               0
          4.8484569e-010                               0
          4.8655893e-010                               0
          4.8827216e-010                               0
           4.899854e-010                               0
          4.9169863e-010                               0
          4.9341187e-010                               0
          4.9512511e-010                               0
          4.9683834e-010                               0
          4.9855158e-010                               0
          5.0026481e-010                               0
          5.0197805e-010                               0
          5.0369128e-010                               0
          5.0540452e-010                               0
          5.0711776e-010                               0
          5.0883099e-010                               0
          5.1054423e-010                               0
          5.1225746e-010                               0
           5.139707e-010                               0
          5.1568393e-010                               0
          5.1739717e-010                               0
           5.191104e-010                               0
          5.2082364e-010                               0
          5.2253688e-010                               0
          5.2425011e-010                               0
          5.2596335e-010                               0
          5.2767658e-010                               0
          5.2938982e-010                               0
          5.3110305e-010                               0
          5.3281629e-010                               0
          5.3452953e-010                               0
          5.3624276e-010                               0
            5.37956e-010                               0
          5.3966923e-010                               0
          5.4138247e-010                               0
           5.430957e-010                               0
          5.4480894e-010                               0
          5.4652218e-010                               0
          5.4823541e-010                               0
          5.4994865e-010                               0
          5.5166188e-010                               0
          5.5337512e-010                               0
          5.5508835e-010                               0
          5.5680159e-010                               0
          5.5851483e-010                               0
          5.6022806e-010                               0
           5.619413e-010                               0
          5.6365453e-010                               0
          5.6536777e-010                               0
            5.67081e-010                               0
          5.6879424e-010                               0
          5.7050747e-010                               0
          5.7222071e-010                               0
          5.7393395e-010                               0
          5.7564718e-010                               0
          5.7736042e-010                               0
          5.7907365e-010                               0
          5.8078689e-010                               0
          5.8250012e-010                               0
          5.8421336e-010                               0
           5.859266e-010                               0
          5.8763983e-010                               0
          5.8935307e-010                               0
           5.910663e-010                               0
          5.9277954e-010                               0
          5.9449277e-010                               0
          5.9620601e-010                               0
          5.9791925e-010                               0
          5.9963248e-010                               0
          6.0134572e-010                               0
          6.0305895e-010                               0
          6.0477219e-010                               0
          6.0648542e-010                               0
          6.0819866e-010                               0
          6.0991189e-010                               0
          6.1162513e-010                               0
          6.1333837e-010                               0
           6.150516e-010                               0
          6.1676484e-010                               0
          6.1847807e-010                               0
          6.2019131e-010                               0
          6.2190454e-010                  3.0365961e-034
          6.2361778e-010                  7.1352276e-034
          6.2533102e-010                  7.1352276e-034
          6.2704425e-010                  3.0541367e-034
          6.2875749e-010                 -1.8809744e-034
          6.3047072e-010                 -2.0993796e-033
          6.3218396e-010                 -6.3038645e-033
          6.3389719e-010                 -1.5928338e-032
          6.3561043e-010                 -3.7092991e-032
          6.3732367e-010                 -8.2794541e-032
           6.390369e-010                 -1.8049519e-031
          6.4075014e-010                 -3.8815549e-031
          6.4246337e-010                 -8.2770437e-031
          6.4417661e-010                 -1.7545677e-030
          6.4588984e-010                 -3.7015313e-030
          6.4760308e-010                 -7.7752658e-030
          6.4931632e-010                 -1.6265104e-029
          6.5102955e-010                 -3.3887481e-029
          6.5274279e-010                 -7.0319794e-029
          6.5445602e-010                 -1.4533739e-028
          6.5616926e-010                 -2.9918471e-028
          6.5788249e-010                 -6.1342619e-028
          6.5959573e-010                   -1.25268e-027
          6.6130896e-010                 -2.5478144e-027
           6.630222e-010                 -5.1610479e-027
          6.6473544e-010                 -1.0412182e-026
          6.6644867e-010                 -2.0920403e-026
          6.6816191e-010                 -4.1861194e-026
          6.6987514e-010                 -8.3417362e-026
          6.7158838e-010                 -1.6553576e-025
          6.7330161e-010                 -3.2711947e-025
          6.7501485e-010                 -6.4370541e-025
          6.7672809e-010                  -1.261308e-024
          6.7844132e-010                 -2.4609137e-024
          6.8015456e-010                 -4.7807904e-024
          6.8186779e-010                 -9.2473511e-024
          6.8358103e-010                 -1.7808874e-023
          6.8529426e-010                 -3.4146294e-023
           6.870075e-010                 -6.5181892e-023
          6.8872074e-010                  -1.238722e-022
          6.9043397e-010                 -2.3435436e-022
          6.9214721e-010                  -4.413797e-022
          6.9386044e-010                 -8.2752433e-022
          6.9557368e-010                 -1.5444286e-021
          6.9728691e-010                 -2.8692146e-021
          6.9900015e-010                 -5.3058616e-021
          7.0071338e-010                 -9.7664597e-021
          7.0242662e-010                 -1.7893599e-020
          7.0413986e-010                 -3.2630865e-020
          7.0585309e-010                 -5.9227331e-020
          7.0756633e-010                  -1.069967e-019
          7.0927956e-010                 -1.9238291e-019
           7.109928e-010                 -3.4427289e-019
          7.1270603e-010                 -6.1315936e-019
          7.1441927e-010                 -1.0868557e-018
          7.1613251e-010                 -1.9173121e-018
          7.1784574e-010                 -3.3661264e-018
          7.1955898e-010                 -5.8813842e-018
          7.2127221e-010                 -1.0226703e-017
          7.2298545e-010                 -1.7696774e-017
          7.2469868e-010                 -3.0475525e-017
          7.2641192e-010                 -5.2227955e-017
          7.2812516e-010                 -8.9072894e-017
          7.2983839e-010                 -1.5117344e-016
          7.3155163e-010                 -2.5532291e-016
          7.3326486e-010                  -4.291268e-016
           7.349781e-010                 -7.1772798e-016
          7.3669133e-010                 -1.1945664e-015
          7.3840457e-010                 -1.9784923e-015
          7.4011781e-010                 -3.2608436e-015
          7.4183104e-010                 -5.3480445e-015
          7.4354428e-010                 -8.7282597e-015
          7.4525751e-010                 -1.4175106e-014
          7.4697075e-010                 -2.2908113e-014
          7.4868398e-010                 -3.6839596e-014
          7.5039722e-010                 -5.8952445e-014
          7.5211045e-010                 -9.3874738e-014
          7.5382369e-010                 -1.4874921e-013
          7.5553693e-010                  -2.345411e-013
          7.5725016e-010                 -3.6799384e-013
           7.589634e-010                 -5.7453797e-013
          7.6067663e-010                  -8.925922e-013
          7.6238987e-010                 -1.3798862e-012
           7.641031e-010                 -2.1227021e-012
          7.6581634e-010                 -3.2493045e-012
          7.6752958e-010                 -4.9493436e-012
          7.6924281e-010                 -7.5017194e-012
          7.7095605e-010                 -1.1314378e-011
          7.7266928e-010                 -1.6980789e-011
          7.7438252e-010                 -2.5359668e-011
          7.7609575e-010                 -3.7686803e-011
          7.7780899e-010                 -5.5730986e-011
          7.7952223e-010                 -8.2010201e-011
          7.8123546e-010                 -1.2008955e-010
           7.829487e-010                 -1.7498931e-010
          7.8466193e-010                 -2.5374071e-010
          7.8637517e-010                 -3.6613804e-010
           7.880884e-010                 -5.2575082e-010
          7.8980164e-010                 -7.5127778e-010
          7.9151487e-010                 -1.0683463e-009
          7.9322811e-010                 -1.5118923e-009
          7.9494135e-010                 -2.1292866e-009
          7.9665458e-010                 -2.9844181e-009
          7.9836782e-010                 -4.1629994e-009
          8.0008105e-010                 -5.7794165e-009
          8.0179429e-010                 -7.9855254e-009
          8.0350752e-010                 -1.0981885e-008
          8.0522076e-010                 -1.5032018e-008
            8.06934e-010                 -2.0480439e-008
          8.0864723e-010                 -2.7775297e-008
          8.1036047e-010                 -3.7496697e-008
           8.120737e-010                 -5.0391944e-008
          8.1378694e-010                 -6.7419181e-008
          8.1550017e-010                 -8.9801242e-008
          8.1721341e-010                 -1.1909175e-007
          8.1892665e-010                 -1.5725604e-007
          8.2063988e-010                 -2.0676972e-007
          8.2235312e-010                 -2.7073854e-007
          8.2406635e-010                 -3.5304348e-007
          8.2577959e-010                 -4.5851609e-007
          8.2749282e-010                 -5.9314985e-007
          8.2920606e-010                 -7.6435423e-007
           8.309193e-010                 -9.8125995e-007
          8.3263253e-010                 -1.2550841e-006
          8.3434577e-010                 -1.5995673e-006
            8.36059e-010                 -2.0314965e-006
          8.3777224e-010                 -2.5713271e-006
          8.3948547e-010                 -3.2439244e-006
          8.4119871e-010                 -4.0794464e-006
          8.4291194e-010                 -5.1143891e-006
          8.4462518e-010                 -6.3928282e-006
          8.4633842e-010                 -7.9678859e-006
          8.4805165e-010                 -9.9034608e-006
          8.4976489e-010                 -1.2276267e-005
          8.5147812e-010                 -1.5178225e-005
          8.5319136e-010                 -1.8719264e-005
          8.5490459e-010                 -2.3030588e-005
          8.5661783e-010                 -2.8268474e-005
          8.5833107e-010                 -3.4618698e-005
           8.600443e-010                 -4.2301614e-005
          8.6175754e-010                 -5.1578044e-005
          8.6347077e-010                 -6.2755991e-005
          8.6518401e-010                 -7.6198368e-005
          8.6689724e-010                 -9.2331736e-005
          8.6861048e-010                  -0.00011165632
          8.7032372e-010                  -0.00013475726
          8.7203695e-010                  -0.00016231734
          8.7375019e-010                  -0.00019513126
          8.7546342e-010                   -0.0002341216
          8.7717666e-010                  -0.00028035675
          8.7888989e-010                  -0.00033507068
          8.8060313e-010                  -0.00039968504
          8.8231636e-010                  -0.00047583329
           8.840296e-010                  -0.00056538762
          8.8574284e-010                  -0.00067048809
          8.8745607e-010                  -0.00079357458
          8.8916931e-010                  -0.00093742159
          8.9088254e-010                   -0.0011051754
          8.9259578e-010                   -0.0013003949
          8.9430901e-010                   -0.0015270944
          8.9602225e-010                     -0.00178979
          8.9773549e-010                   -0.0020935476
          8.9944872e-010                   -0.0024440343
          9.0116196e-010                   -0.0028475713
          9.0287519e-010                   -0.0033111892
          9.0458843e-010                   -0.0038426843
          9.0630166e-010                   -0.0044506758
           9.080149e-010                   -0.0051446639
          9.0972814e-010                   -0.0059350865
          9.1144137e-010                   -0.0068333752
          9.1315461e-010                   -0.0078520095
          9.1486784e-010                   -0.0090045669
          9.1658108e-010                     -0.01030577
          9.1829431e-010                    -0.011771526
          9.2000755e-010                    -0.013418964
          9.2172079e-010                    -0.015266454
          9.2343402e-010                     -0.01733363
          9.2514726e-010                     -0.01964139
          9.2686049e-010                    -0.022211885
          9.2857373e-010                    -0.025068502
          9.3028696e-010                    -0.028235816
           9.320002e-010                    -0.031739541
          9.3371343e-010                    -0.035606446
          9.3542667e-010                    -0.039864247
          9.3713991e-010                    -0.044541509
          9.3885314e-010                    -0.049667475
          9.4056638e-010                    -0.055271906
          9.4227961e-010                    -0.061384886
          9.4399285e-010                      -0.0680366
          9.4570608e-010                    -0.075257081
          9.4741932e-010                    -0.083075949
          9.4913256e-010                     -0.09152209
          9.5084579e-010                     -0.10062336
          9.5255903e-010                     -0.11040621
          9.5427226e-010                     -0.12089539
           9.559855e-010                     -0.13211347
          9.5769873e-010                     -0.14408056
          9.5941197e-010                     -0.15681376
          9.6112521e-010                     -0.17032688
          9.6283844e-010                        -0.18463
          9.6455168e-010                     -0.19972902
          9.6626491e-010                     -0.21562524
          9.6797815e-010                     -0.23231504
          9.6969138e-010                     -0.24978946
          9.7140462e-010                     -0.26803386
          9.7311785e-010                     -0.28702765
          9.7483109e-010                     -0.30674397
          9.7654433e-010                     -0.32714948
          9.7825756e-010                     -0.34820412
           9.799708e-010                     -0.36986098
          9.8168403e-010                     -0.39206632
          9.8339727e-010                     -0.41475939
           9.851105e-010                     -0.43787259
          9.8682374e-010                     -0.46133149
          9.8853698e-010                     -0.48505511
          9.9025021e-010                     -0.50895602
          9.9196345e-010                     -0.53294068
          9.9367668e-010                     -0.55690975
          9.9538992e-010                     -0.58075866
          9.9710315e-010                     -0.60437784
          9.9881639e-010                     -0.62765343
          1.0005296e-009                     -0.65046765
          1.0022429e-009                     -0.67269952
          1.0039561e-009                     -0.69422559
          1.0056693e-009                     -0.71492028
          1.0073826e-009                     -0.73465677
          1.0090958e-009                     -0.75330767
           1.010809e-009                     -0.77074542
          1.0125223e-009                     -0.78684321
          1.0142355e-009                     -0.80147528
          1.0159487e-009                     -0.81451774
           1.017662e-009                     -0.82584921
          1.0193752e-009                     -0.83535122
          1.0210885e-009                     -0.84290864
          1.0228017e-009                     -0.84841012
          1.0245149e-009                      -0.8517486
          1.0262282e-009                     -0.85282143
          1.0279414e-009                     -0.85153069
          1.0296546e-009                     -0.84778354
          1.0313679e-009                      -0.8414922
          1.0330811e-009                     -0.83257441
          1.0347943e-009                     -0.82095342
          1.0365076e-009                     -0.80655811
          1.0382208e-009                     -0.78932301
           1.039934e-009                     -0.76918832
          1.0416473e-009                     -0.74610016
          1.0433605e-009                     -0.72001043
          1.0450738e-009                     -0.69087721
           1.046787e-009                     -0.65866462
          1.0485002e-009                     -0.62334344
          1.0502135e-009                     -0.58489106
          1.0519267e-009                     -0.54329187
          1.0536399e-009                     -0.49853746
          1.0553532e-009                     -0.45062731
          1.0570664e-009                     -0.39956883
          1.0587796e-009                     -0.34537841
          1.0604929e-009                     -0.28808174
          1.0622061e-009                     -0.22771465
          1.0639193e-009                     -0.16432396
          1.0656326e-009                    -0.097967926
          1.0673458e-009                    -0.028717451
          1.0690591e-009                     0.043343431
          1.0707723e-009                      0.11811662
          1.0724855e-009                      0.19548912
          1.0741988e-009                      0.27533233
           1.075912e-009                      0.35750127
          1.0776252e-009                      0.44183385
          1.0793385e-009                      0.52815017
          1.0810517e-009                      0.61625227
          1.0827649e-009                      0.70592389
          1.0844782e-009                      0.79693016
          1.0861914e-009                      0.88901751
          1.0879046e-009                      0.98191387
          1.0896179e-009                       1.0753297
          1.0913311e-009                       1.1689577
          1.0930444e-009                       1.2624738
          1.0947576e-009                       1.3555386
          1.0964708e-009                       1.4477984
          1.0981841e-009                       1.5388864
          1.0998973e-009                       1.6284252
          1.1016105e-009                       1.7160278
          1.1033238e-009                       1.8013005
           1.105037e-009                       1.8838443
          1.1067502e-009                       1.9632577
          1.1084635e-009                       2.0391395
          1.1101767e-009                       2.1110913
          1.1118899e-009                       2.1787202
          1.1136032e-009                       2.2416424
          1.1153164e-009                       2.2994847
          1.1170297e-009                       2.3518875
          1.1187429e-009                       2.3985084
          1.1204561e-009                       2.4390236
          1.1221694e-009                       2.4731316
          1.1238826e-009                       2.5005548
          1.1255958e-009                       2.5210426
          1.1273091e-009                       2.5343725
          1.1290223e-009                       2.5403526
          1.1307355e-009                       2.5388225
          1.1324488e-009                       2.5296546
           1.134162e-009                       2.5127561
          1.1358752e-009                       2.4880682
          1.1375885e-009                       2.4555676
          1.1393017e-009                       2.4152666
          1.1410149e-009                       2.3672128
          1.1427282e-009                       2.3114887
          1.1444414e-009                       2.2482116
          1.1461547e-009                       2.1775317
          1.1478679e-009                       2.0996315
          1.1495811e-009                       2.0147253
          1.1512944e-009                       1.9230566
          1.1530076e-009                       1.8248969
          1.1547208e-009                        1.720544
          1.1564341e-009                       1.6103194
          1.1581473e-009                       1.4945671
          1.1598605e-009                       1.3736502
          1.1615738e-009                       1.2479493
           1.163287e-009                       1.1178602
          1.1650002e-009                      0.98379272
          1.1667135e-009                      0.84616678
          1.1684267e-009                      0.70541162
            1.17014e-009                      0.56196318
          1.1718532e-009                      0.41626098
          1.1735664e-009                      0.26874594
          1.1752797e-009                      0.11985945
          1.1769929e-009                    -0.029959273
          1.1787061e-009                     -0.18027555
          1.1804194e-009                     -0.33065957
          1.1821326e-009                     -0.48069011
          1.1838458e-009                     -0.62995404
          1.1855591e-009                     -0.77804867
          1.1872723e-009                     -0.92458385
          1.1889855e-009                      -1.0691826
          1.1906988e-009                      -1.2114831
           1.192412e-009                      -1.3511381
          1.1941253e-009                      -1.4878174
          1.1958385e-009                      -1.6212073
          1.1975517e-009                      -1.7510112
           1.199265e-009                      -1.8769501
          1.2009782e-009                      -1.9987629
          1.2026914e-009                      -2.1162082
          1.2044047e-009                      -2.2290628
          1.2061179e-009                      -2.3371216
          1.2078311e-009                      -2.4401979
          1.2095444e-009                      -2.5381225
          1.2112576e-009                      -2.6307436
          1.2129708e-009                      -2.7179262
          1.2146841e-009                        -2.79955
          1.2163973e-009                      -2.8755111
          1.2181106e-009                      -2.9457202
          1.2198238e-009                      -3.0101016
           1.221537e-009                      -3.0685938
          1.2232503e-009                      -3.1211492
          1.2249635e-009                      -3.1677321
          1.2266767e-009                      -3.2083194
            1.22839e-009                      -3.2428991
          1.2301032e-009                      -3.2714679
          1.2318164e-009                      -3.2940335
          1.2335297e-009                       -3.310612
          1.2352429e-009                      -3.3212292
          1.2369561e-009                      -3.3259223
          1.2386694e-009                      -3.3247376
          1.2403826e-009                      -3.3177331
          1.2420959e-009                      -3.3049761
          1.2438091e-009                      -3.2865451
          1.2455223e-009                      -3.2625282
          1.2472356e-009                      -3.2330233
          1.2489488e-009                      -3.1981419
           1.250662e-009                      -3.1580056
          1.2523753e-009                      -3.1127495
          1.2540885e-009                      -3.0625204
          1.2558017e-009                      -3.0074776
           1.257515e-009                      -2.9477948
          1.2592282e-009                      -2.8836575
          1.2609414e-009                      -2.8152647
          1.2626547e-009                      -2.7428315
          1.2643679e-009                      -2.6665867
          1.2660812e-009                      -2.5867717
          1.2677944e-009                      -2.5036408
          1.2695076e-009                      -2.4174605
          1.2712209e-009                      -2.3285096
          1.2729341e-009                      -2.2370778
          1.2746473e-009                      -2.1434661
          1.2763606e-009                      -2.0479851
          1.2780738e-009                       -1.950954
           1.279787e-009                      -1.8526998
          1.2815003e-009                      -1.7535552
          1.2832135e-009                       -1.653859
          1.2849267e-009                      -1.5539543
            1.28664e-009                      -1.4541854
          1.2883532e-009                      -1.3548972
          1.2900665e-009                      -1.2564337
          1.2917797e-009                      -1.1591361
          1.2934929e-009                      -1.0633416
          1.2952062e-009                     -0.96938264
          1.2969194e-009                       -0.877585
          1.2986326e-009                     -0.78826627
          1.3003459e-009                     -0.70173356
          1.3020591e-009                     -0.61828186
          1.3037723e-009                     -0.53819184
          1.3054856e-009                      -0.4617287
          1.3071988e-009                     -0.38914027
           1.308912e-009                     -0.32065641
          1.3106253e-009                     -0.25648732
          1.3123385e-009                     -0.19682307
          1.3140518e-009                     -0.14183172
           1.315765e-009                    -0.091658327
          1.3174782e-009                    -0.046423386
          1.3191915e-009                   -0.0062216639
          1.3209047e-009                     0.028877254
          1.3226179e-009                     0.058830082
          1.3243312e-009                     0.083619122
