        Time / s                P23(X) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                               0
          3.6320596e-010                               0
           3.649192e-010                               0
          3.6663243e-010                               0
          3.6834567e-010                               0
           3.700589e-010                               0
          3.7177214e-010                               0
          3.7348537e-010                               0
          3.7519861e-010                               0
          3.7691185e-010                               0
          3.7862508e-010                               0
          3.8033832e-010                               0
          3.8205155e-010                               0
          3.8376479e-010                               0
          3.8547802e-010                               0
          3.8719126e-010                               0
          3.8890449e-010                               0
          3.9061773e-010                               0
          3.9233097e-010                               0
           3.940442e-010                               0
          3.9575744e-010                               0
          3.9747067e-010                               0
          3.9918391e-010                               0
          4.0089714e-010                               0
          4.0261038e-010                               0
          4.0432362e-010                               0
          4.0603685e-010                               0
          4.0775009e-010                               0
          4.0946332e-010                               0
          4.1117656e-010                               0
          4.1288979e-010                  1.6637844e-033
          4.1460303e-010                  1.5484977e-032
          4.1631627e-010                  5.4054572e-032
           4.180295e-010                  1.4669615e-031
          4.1974274e-010                  3.5108629e-031
          4.2145597e-010                  8.1081056e-031
          4.2316921e-010                  1.8376318e-030
          4.2488244e-010                  4.1068659e-030
          4.2659568e-010                  9.0872199e-030
          4.2830891e-010                  1.9942072e-029
          4.3002215e-010                  4.3454492e-029
          4.3173539e-010                   9.409696e-029
          4.3344862e-010                  2.0253048e-028
          4.3516186e-010                  4.3331101e-028
          4.3687509e-010                  9.2157031e-028
          4.3858833e-010                  1.9484652e-027
          4.4030156e-010                  4.0954571e-027
           4.420148e-010                  8.5578969e-027
          4.4372804e-010                  1.7778474e-026
          4.4544127e-010                  3.6719075e-026
          4.4715451e-010                   7.539906e-026
          4.4886774e-010                  1.5393025e-025
          4.5058098e-010                  3.1244424e-025
          4.5229421e-010                  6.3054772e-025
          4.5400745e-010                  1.2652212e-024
          4.5572069e-010                  2.5242011e-024
          4.5743392e-010                  5.0072148e-024
          4.5914716e-010                   9.876176e-024
          4.6086039e-010                  1.9368998e-023
          4.6257363e-010                  3.7770821e-023
          4.6428686e-010                  7.3238854e-023
           4.660001e-010                  1.4121064e-022
          4.6771334e-010                  2.7073145e-022
          4.6942657e-010                  5.1613087e-022
          4.7113981e-010                  9.7844219e-022
          4.7285304e-010                  1.8444584e-021
          4.7456628e-010                  3.4575223e-021
          4.7627951e-010                  6.4450669e-021
          4.7799275e-010                  1.1947033e-020
          4.7970598e-010                   2.202249e-020
          4.8141922e-010                  4.0369208e-020
          4.8313246e-010                   7.358937e-020
          4.8484569e-010                  1.3340262e-019
          4.8655893e-010                  2.4049252e-019
          4.8827216e-010                  4.3115173e-019
           4.899854e-010                    7.68694e-019
          4.9169863e-010                  1.3629352e-018
          4.9341187e-010                  2.4032495e-018
          4.9512511e-010                  4.2143256e-018
          4.9683834e-010                  7.3496516e-018
          4.9855158e-010                  1.2747318e-017
          5.0026481e-010                  2.1988144e-017
          5.0197805e-010                  3.7720763e-017
          5.0369128e-010                  6.4357528e-017
          5.0540452e-010                  1.0920699e-016
          5.0711776e-010                  1.8430599e-016
          5.0883099e-010                  3.0936595e-016
          5.1054423e-010                  5.1648346e-016
          5.1225746e-010                  8.5762727e-016
           5.139707e-010                  1.4164694e-015
          5.1568393e-010                   2.326973e-015
          5.1739717e-010                  3.8024291e-015
           5.191104e-010                  6.1805553e-015
          5.2082364e-010                   9.993161e-015
          5.2253688e-010                  1.6073146e-014
          5.2425011e-010                   2.571796e-014
          5.2596335e-010                  4.0937992e-014
          5.2767658e-010                  6.4831971e-014
          5.2938982e-010                  1.0215156e-013
          5.3110305e-010                  1.6014603e-013
          5.3281629e-010                  2.4982003e-013
          5.3452953e-010                  3.8779763e-013
          5.3624276e-010                  5.9907218e-013
            5.37956e-010                  9.2104584e-013
          5.3966923e-010                  1.4094382e-012
          5.4138247e-010                  2.1468962e-012
           5.430957e-010                  3.2554902e-012
          5.4480894e-010                  4.9147918e-012
          5.4652218e-010                  7.3879361e-012
          5.4823541e-010                  1.1059073e-011
          5.4994865e-010                  1.6487045e-011
          5.5166188e-010                  2.4482078e-011
          5.5337512e-010                   3.621512e-011
          5.5508835e-010                  5.3373268e-011
          5.5680159e-010                  7.8380233e-011
          5.5851483e-010                  1.1470836e-010
          5.6022806e-010                  1.6731907e-010
           5.619413e-010                  2.4328329e-010
          5.6365453e-010                  3.5265309e-010
          5.6536777e-010                  5.0968348e-010
            5.67081e-010                   7.345397e-010
          5.6879424e-010                  1.0556776e-009
          5.7050747e-010                  1.5131504e-009
          5.7222071e-010                  2.1631875e-009
          5.7393395e-010                  3.0845161e-009
          5.7564718e-010                  4.3870497e-009
          5.7736042e-010                  6.2237837e-009
          5.7907365e-010                  8.8070242e-009
          5.8078689e-010                  1.2430399e-008
          5.8250012e-010                  1.7498604e-008
          5.8421336e-010                  2.4567394e-008
           5.859266e-010                  3.4397048e-008
          5.8763983e-010                  4.8023505e-008
          5.8935307e-010                  6.6852468e-008
           5.910663e-010                  9.2783208e-008
          5.9277954e-010                  1.2837055e-007
          5.9449277e-010                  1.7703551e-007
          5.9620601e-010                  2.4333783e-007
          5.9791925e-010                  3.3332615e-007
          5.9963248e-010                  4.5498593e-007
          6.0134572e-010                  6.1880859e-007
          6.0305895e-010                  8.3851131e-007
          6.0477219e-010                  1.1319415e-006
          6.0648542e-010                  1.5222083e-006
          6.0819866e-010                  2.0390914e-006
          6.0991189e-010                  2.7207837e-006
          6.1162513e-010                  3.6160417e-006
          6.1333837e-010                  4.7868255e-006
           6.150516e-010                  6.3115282e-006
          6.1676484e-010                    8.28891e-006
          6.1847807e-010                  1.0842886e-005
          6.2019131e-010                  1.4128315e-005
          6.2190454e-010                  1.8338018e-005
          6.2361778e-010                  2.3711238e-005
          6.2533102e-010                  3.0543814e-005
          6.2704425e-010                  3.9200456e-005
          6.2875749e-010                  5.0129473e-005
          6.3047072e-010                  6.3880425e-005
          6.3218396e-010                  8.1125315e-005
          6.3389719e-010                   0.00010268393
          6.3561043e-010                   0.00012955412
          6.3732367e-010                   0.00016294794
           6.390369e-010                   0.00020433474
          6.4075014e-010                   0.00025549236
          6.4246337e-010                   0.00031856775
          6.4417661e-010                    0.0003961491
          6.4588984e-010                   0.00049135027
          6.4760308e-010                   0.00060791091
          6.4931632e-010                   0.00075031346
          6.5102955e-010                   0.00092391994
          6.5274279e-010                    0.0011351316
          6.5445602e-010                    0.0013915749
          6.5616926e-010                    0.0017023162
          6.5788249e-010                    0.0020781094
          6.5959573e-010                    0.0025316832
          6.6130896e-010                    0.0030780673
           6.630222e-010                    0.0037349699
          6.6473544e-010                    0.0045232046
          6.6644867e-010                    0.0054671773
          6.6816191e-010                    0.0065954422
          6.6987514e-010                    0.0079413269
          6.7158838e-010                    0.0095436371
          6.7330161e-010                     0.011447455
          6.7501485e-010                     0.013705029
          6.7672809e-010                     0.016376774
          6.7844132e-010                     0.019532382
          6.8015456e-010                     0.023252069
          6.8186779e-010                     0.027627927
          6.8358103e-010                     0.032765454
          6.8529426e-010                     0.038785222
           6.870075e-010                     0.045824688
          6.8872074e-010                     0.054040176
          6.9043397e-010                       0.0636091
          6.9214721e-010                     0.074732246
          6.9386044e-010                     0.087636338
          6.9557368e-010                      0.10257678
          6.9728691e-010                      0.11984055
          6.9900015e-010                      0.13974929
          7.0071338e-010                      0.16266264
          7.0242662e-010                      0.18898179
          7.0413986e-010                      0.21915304
          7.0585309e-010                      0.25367166
          7.0756633e-010                        0.293086
          7.0927956e-010                      0.33800153
           7.109928e-010                       0.3890851
          7.1270603e-010                       0.4470695
          7.1441927e-010                       0.5127577
          7.1613251e-010                      0.58702726
          7.1784574e-010                      0.67083516
          7.1955898e-010                      0.76522184
          7.2127221e-010                      0.87131576
          7.2298545e-010                      0.99033783
          7.2469868e-010                        1.123605
          7.2641192e-010                       1.2725342
          7.2812516e-010                       1.4386464
          7.2983839e-010                       1.6235685
          7.3155163e-010                       1.8290375
          7.3326486e-010                       2.0569021
           7.349781e-010                       2.3091234
          7.3669133e-010                       2.5877784
          7.3840457e-010                       2.8950583
          7.4011781e-010                       3.2332687
          7.4183104e-010                       3.6048294
          7.4354428e-010                       4.0122713
          7.4525751e-010                       4.4582334
          7.4697075e-010                       4.9454604
          7.4868398e-010                       5.4767968
          7.5039722e-010                       6.0551805
          7.5211045e-010                       6.6836361
          7.5382369e-010                       7.3652671
          7.5553693e-010                       8.1032446
          7.5725016e-010                       8.9007993
           7.589634e-010                       9.7612082
          7.6067663e-010                       10.687776
          7.6238987e-010                        11.68383
           7.641031e-010                       12.752697
          7.6581634e-010                       13.897682
          7.6752958e-010                       15.122058
          7.6924281e-010                       16.429043
          7.7095605e-010                       17.821768
          7.7266928e-010                       19.303257
          7.7438252e-010                       20.876413
          7.7609575e-010                       22.543973
          7.7780899e-010                       24.308481
          7.7952223e-010                       26.172271
          7.8123546e-010                        28.13742
           7.829487e-010                         30.2057
          7.8466193e-010                       32.378579
          7.8637517e-010                       34.657151
           7.880884e-010                       37.042083
          7.8980164e-010                       39.533626
          7.9151487e-010                        42.13152
          7.9322811e-010                       44.834957
          7.9494135e-010                       47.642563
          7.9665458e-010                       50.552323
          7.9836782e-010                       53.561532
          8.0008105e-010                       56.666775
          8.0179429e-010                       59.863862
          8.0350752e-010                       63.147765
          8.0522076e-010                       66.512597
            8.06934e-010                       69.951592
          8.0864723e-010                       73.457009
          8.1036047e-010                        77.02014
           8.120737e-010                       80.631308
          8.1378694e-010                       84.279778
          8.1550017e-010                       87.953766
          8.1721341e-010                       91.640504
          8.1892665e-010                       95.326118
          8.2063988e-010                       98.995764
          8.2235312e-010                        102.6336
          8.2406635e-010                       106.22279
          8.2577959e-010                       109.74564
          8.2749282e-010                       113.18363
          8.2920606e-010                       116.51745
           8.309193e-010                       119.72717
          8.3263253e-010                       122.79232
          8.3434577e-010                       125.69203
            8.36059e-010                       128.40519
          8.3777224e-010                       130.91057
          8.3948547e-010                         133.187
          8.4119871e-010                       135.21362
          8.4291194e-010                          136.97
          8.4462518e-010                       138.43636
          8.4633842e-010                       139.59391
          8.4805165e-010                       140.42484
          8.4976489e-010                       140.91268
          8.5147812e-010                       141.04262
          8.5319136e-010                       140.80153
          8.5490459e-010                       140.17822
          8.5661783e-010                       139.16381
          8.5833107e-010                        137.7517
           8.600443e-010                       135.93779
          8.6175754e-010                       133.72072
          8.6347077e-010                       131.10197
          8.6518401e-010                       128.08577
          8.6689724e-010                       124.67944
          8.6861048e-010                       120.89332
          8.7032372e-010                       116.74061
          8.7203695e-010                       112.23761
          8.7375019e-010                       107.40353
          8.7546342e-010                       102.26018
          8.7717666e-010                       96.832131
          8.7888989e-010                       91.146501
          8.8060313e-010                       85.232489
          8.8231636e-010                       79.121292
           8.840296e-010                       72.845964
          8.8574284e-010                       66.440813
          8.8745607e-010                       59.941235
          8.8916931e-010                       53.383536
          8.9088254e-010                       46.804287
          8.9259578e-010                       40.239968
          8.9430901e-010                       33.726913
          8.9602225e-010                       27.300678
          8.9773549e-010                         20.9956
          8.9944872e-010                       14.844804
          9.0116196e-010                       8.8796611
          9.0287519e-010                       3.1292924
          9.0458843e-010                      -2.3793392
          9.0630166e-010                       -7.621754
           9.080149e-010                      -12.576473
          9.0972814e-010                      -17.224852
          9.1144137e-010                      -21.551144
          9.1315461e-010                      -25.542985
          9.1486784e-010                      -29.191195
          9.1658108e-010                       -32.48957
          9.1829431e-010                      -35.435265
          9.2000755e-010                      -38.028595
          9.2172079e-010                      -40.272579
          9.2343402e-010                      -42.173186
          9.2514726e-010                      -43.739182
          9.2686049e-010                      -44.981494
          9.2857373e-010                      -45.913272
          9.3028696e-010                      -46.549788
           9.320002e-010                       -46.90777
          9.3371343e-010                      -47.005303
          9.3542667e-010                      -46.861828
          9.3713991e-010                      -46.497463
          9.3885314e-010                      -45.932742
          9.4056638e-010                      -45.188726
          9.4227961e-010                      -44.286421
          9.4399285e-010                      -43.246446
          9.4570608e-010                      -42.089194
          9.4741932e-010                      -40.834419
          9.4913256e-010                      -39.500832
          9.5084579e-010                      -38.106351
          9.5255903e-010                      -36.667875
          9.5427226e-010                      -35.200911
           9.559855e-010                      -33.719791
          9.5769873e-010                      -32.237633
          9.5941197e-010                      -30.766009
          9.6112521e-010                      -29.315182
          9.6283844e-010                        -27.8942
          9.6455168e-010                      -26.510655
          9.6626491e-010                      -25.170872
          9.6797815e-010                      -23.880091
          9.6969138e-010                      -22.642318
          9.7140462e-010                      -21.460465
          9.7311785e-010                      -20.336583
          9.7483109e-010                      -19.271796
          9.7654433e-010                      -18.266409
          9.7825756e-010                      -17.320106
           9.799708e-010                      -16.431954
          9.8168403e-010                      -15.600482
          9.8339727e-010                      -14.823827
           9.851105e-010                      -14.099768
          9.8682374e-010                      -13.425843
          9.8853698e-010                      -12.799398
          9.9025021e-010                      -12.217625
          9.9196345e-010                      -11.677679
          9.9367668e-010                       -11.17669
          9.9538992e-010                      -10.711752
          9.9710315e-010                      -10.280087
          9.9881639e-010                      -9.8789947
          1.0005296e-009                      -9.5057789
          1.0022429e-009                      -9.1579714
          1.0039561e-009                      -8.8332817
          1.0056693e-009                      -8.5294426
          1.0073826e-009                      -8.2444363
          1.0090958e-009                      -7.9764689
           1.010809e-009                        -7.72374
          1.0125223e-009                      -7.4846769
          1.0142355e-009                      -7.2579811
          1.0159487e-009                      -7.0423167
           1.017662e-009                       -6.836525
          1.0193752e-009                      -6.6397538
          1.0210885e-009                      -6.4511041
          1.0228017e-009                      -6.2697704
          1.0245149e-009                      -6.0952457
          1.0262282e-009                      -5.9269635
          1.0279414e-009                      -5.7643773
          1.0296546e-009                      -5.6072386
          1.0313679e-009                      -5.4552504
          1.0330811e-009                      -5.3080443
          1.0347943e-009                      -5.1655146
          1.0365076e-009                      -5.0275428
          1.0382208e-009                      -4.8938969
           1.039934e-009                      -4.7645646
          1.0416473e-009                      -4.6395265
          1.0433605e-009                      -4.5185943
          1.0450738e-009                      -4.4017633
           1.046787e-009                      -4.2890783
          1.0485002e-009                      -4.1803992
          1.0502135e-009                      -4.0756909
          1.0519267e-009                      -3.9749604
          1.0536399e-009                      -3.8780395
          1.0553532e-009                      -3.7848474
          1.0570664e-009                      -3.6953906
          1.0587796e-009                      -3.6095071
          1.0604929e-009                      -3.5270557
          1.0622061e-009                      -3.4479795
          1.0639193e-009                      -3.3721003
          1.0656326e-009                      -3.2992577
          1.0673458e-009                      -3.2293765
          1.0690591e-009                      -3.1622686
          1.0707723e-009                       -3.097729
          1.0724855e-009                      -3.0356416
          1.0741988e-009                      -2.9758295
           1.075912e-009                      -2.9181153
          1.0776252e-009                      -2.8623973
          1.0793385e-009                      -2.8085197
          1.0810517e-009                      -2.7563166
          1.0827649e-009                      -2.7056898
          1.0844782e-009                      -2.6565113
          1.0861914e-009                      -2.6086552
          1.0879046e-009                        -2.56205
          1.0896179e-009                      -2.5165965
          1.0913311e-009                       -2.472204
          1.0930444e-009                      -2.4288361
          1.0947576e-009                      -2.3864293
          1.0964708e-009                      -2.3449271
          1.0981841e-009                      -2.3043134
          1.0998973e-009                      -2.2645374
          1.1016105e-009                      -2.2255724
          1.1033238e-009                      -2.1874386
           1.105037e-009                       -2.150104
          1.1067502e-009                      -2.1135362
          1.1084635e-009                      -2.0777409
          1.1101767e-009                      -2.0426767
          1.1118899e-009                      -2.0083247
          1.1136032e-009                      -1.9747172
          1.1153164e-009                      -1.9418158
          1.1170297e-009                      -1.9095767
          1.1187429e-009                      -1.8780212
          1.1204561e-009                      -1.8471133
          1.1221694e-009                      -1.8168066
          1.1238826e-009                      -1.7871123
          1.1255958e-009                      -1.7579663
          1.1273091e-009                      -1.7292936
          1.1290223e-009                      -1.7011279
          1.1307355e-009                      -1.6734499
          1.1324488e-009                      -1.6461863
           1.134162e-009                      -1.6193428
          1.1358752e-009                       -1.592876
          1.1375885e-009                      -1.5667075
          1.1393017e-009                      -1.5408869
          1.1410149e-009                      -1.5154272
          1.1427282e-009                      -1.4902416
          1.1444414e-009                       -1.465347
          1.1461547e-009                       -1.440764
          1.1478679e-009                        -1.41643
          1.1495811e-009                      -1.3923951
          1.1512944e-009                      -1.3687201
          1.1530076e-009                      -1.3453386
          1.1547208e-009                      -1.3222823
          1.1564341e-009                      -1.2996417
          1.1581473e-009                      -1.2773682
          1.1598605e-009                      -1.2554671
          1.1615738e-009                      -1.2340306
           1.163287e-009                      -1.2130319
          1.1650002e-009                      -1.1924873
          1.1667135e-009                      -1.1725208
          1.1684267e-009                       -1.153103
            1.17014e-009                      -1.1341739
          1.1718532e-009                      -1.1158202
          1.1735664e-009                      -1.0980535
          1.1752797e-009                      -1.0808371
          1.1769929e-009                      -1.0642642
          1.1787061e-009                      -1.0483412
          1.1804194e-009                      -1.0329659
          1.1821326e-009                      -1.0181891
          1.1838458e-009                      -1.0040664
          1.1855591e-009                     -0.99052147
          1.1872723e-009                     -0.97757758
          1.1889855e-009                     -0.96528453
          1.1906988e-009                     -0.95353949
           1.192412e-009                      -0.9423221
          1.1941253e-009                     -0.93171295
          1.1958385e-009                     -0.92164169
          1.1975517e-009                     -0.91205227
           1.199265e-009                     -0.90302309
          1.2009782e-009                     -0.89450637
          1.2026914e-009                     -0.88641611
          1.2044047e-009                     -0.87883256
          1.2061179e-009                     -0.87174476
          1.2078311e-009                     -0.86503493
          1.2095444e-009                     -0.85875928
          1.2112576e-009                     -0.85294372
          1.2129708e-009                     -0.84745382
          1.2146841e-009                     -0.84230761
          1.2163973e-009                     -0.83755141
          1.2181106e-009                      -0.8330354
          1.2198238e-009                     -0.82874559
           1.221537e-009                     -0.82477968
          1.2232503e-009                     -0.82101286
          1.2249635e-009                     -0.81737746
          1.2266767e-009                     -0.81395932
            1.22839e-009                     -0.81062886
          1.2301032e-009                      -0.8072737
          1.2318164e-009                     -0.80400559
          1.2335297e-009                     -0.80074024
          1.2352429e-009                     -0.79732419
          1.2369561e-009                      -0.7938587
          1.2386694e-009                      -0.7903062
          1.2403826e-009                     -0.78650451
          1.2420959e-009                     -0.78255496
          1.2438091e-009                     -0.77846233
          1.2455223e-009                     -0.77404355
          1.2472356e-009                     -0.76938705
          1.2489488e-009                     -0.76456619
           1.250662e-009                      -0.7594161
          1.2523753e-009                     -0.75399993
          1.2540885e-009                      -0.7484277
          1.2558017e-009                     -0.74255492
           1.257515e-009                     -0.73643908
          1.2592282e-009                     -0.73024907
          1.2609414e-009                     -0.72387197
          1.2626547e-009                     -0.71732992
          1.2643679e-009                     -0.71081474
          1.2660812e-009                     -0.70425063
          1.2677944e-009                     -0.69763342
          1.2695076e-009                     -0.69115812
          1.2712209e-009                     -0.68476673
          1.2729341e-009                     -0.67842017
          1.2746473e-009                      -0.6723234
          1.2763606e-009                     -0.66646682
          1.2780738e-009                     -0.66078302
           1.279787e-009                     -0.65543617
          1.2815003e-009                      -0.6504055
          1.2832135e-009                      -0.6455689
          1.2849267e-009                     -0.64106177
            1.28664e-009                     -0.63690701
          1.2883532e-009                     -0.63298138
          1.2900665e-009                     -0.62937973
          1.2917797e-009                     -0.62610544
          1.2934929e-009                     -0.62297815
          1.2952062e-009                      -0.6200416
          1.2969194e-009                     -0.61733715
          1.2986326e-009                     -0.61471139
          1.3003459e-009                     -0.61217866
          1.3020591e-009                     -0.60976847
          1.3037723e-009                     -0.60730435
          1.3054856e-009                     -0.60476747
          1.3071988e-009                     -0.60221897
           1.308912e-009                     -0.59950777
          1.3106253e-009                      -0.5965804
          1.3123385e-009                     -0.59350024
          1.3140518e-009                     -0.59015464
           1.315765e-009                     -0.58650767
          1.3174782e-009                     -0.58265761
          1.3191915e-009                     -0.57851259
          1.3209047e-009                     -0.57400012
          1.3226179e-009                     -0.56921963
          1.3243312e-009                     -0.56413176
