        Time / s                3observer [1]/real
          1.4414483e-009                               0
          1.4431283e-009                               0
          1.4448083e-009                               0
          1.4464883e-009                               0
          1.4481683e-009                               0
          1.4498483e-009                               0
          1.4515284e-009                               0
          1.4532084e-009                               0
          1.4548884e-009                               0
          1.4565684e-009                               0
          1.4582484e-009                               0
          1.4599284e-009                               0
          1.4616084e-009                               0
          1.4632884e-009                               0
          1.4649684e-009                               0
          1.4666484e-009                               0
          1.4683285e-009                               0
          1.4700085e-009                               0
          1.4716885e-009                               0
          1.4733685e-009                               0
          1.4750485e-009                               0
          1.4767285e-009                               0
          1.4784085e-009                               0
          1.4800885e-009                               0
          1.4817685e-009                               0
          1.4834485e-009                               0
          1.4851285e-009                               0
          1.4868086e-009                               0
          1.4884886e-009                               0
          1.4901686e-009                               0
          1.4918486e-009                               0
          1.4935286e-009                               0
          1.4952086e-009                               0
          1.4968886e-009                               0
          1.4985686e-009                               0
          1.5002486e-009                               0
          1.5019286e-009                               0
          1.5036087e-009                               0
          1.5052887e-009                               0
          1.5069687e-009                               0
          1.5086487e-009                               0
          1.5103287e-009                               0
          1.5120087e-009                               0
          1.5136887e-009                               0
          1.5153687e-009                               0
          1.5170487e-009                               0
          1.5187287e-009                               0
          1.5204088e-009                               0
          1.5220888e-009                               0
          1.5237688e-009                               0
          1.5254488e-009                               0
          1.5271288e-009                               0
          1.5288088e-009                               0
          1.5304888e-009                               0
          1.5321688e-009                               0
          1.5338488e-009                               0
          1.5355288e-009                               0
          1.5372088e-009                               0
          1.5388889e-009                               0
          1.5405689e-009                               0
          1.5422489e-009                               0
          1.5439289e-009                               0
          1.5456089e-009                               0
          1.5472889e-009                               0
          1.5489689e-009                               0
          1.5506489e-009                               0
          1.5523289e-009                               0
          1.5540089e-009                               0
           1.555689e-009                               0
           1.557369e-009                               0
           1.559049e-009                               0
           1.560729e-009                               0
           1.562409e-009                               0
           1.564089e-009                               0
           1.565769e-009                               0
           1.567449e-009                               0
           1.569129e-009                               0
           1.570809e-009                               0
           1.572489e-009                               0
          1.5741691e-009                               0
          1.5758491e-009                               0
          1.5775291e-009                               0
          1.5792091e-009                               0
          1.5808891e-009                               0
          1.5825691e-009                               0
          1.5842491e-009                               0
          1.5859291e-009                               0
          1.5876091e-009                               0
          1.5892891e-009                               0
          1.5909692e-009                               0
          1.5926492e-009                               0
          1.5943292e-009                               0
          1.5960092e-009                               0
          1.5976892e-009                               0
          1.5993692e-009                               0
          1.6010492e-009                               0
          1.6027292e-009                               0
          1.6044092e-009                               0
          1.6060892e-009                               0
          1.6077693e-009                               0
          1.6094493e-009                               0
          1.6111293e-009                               0
          1.6128093e-009                               0
          1.6144893e-009                               0
          1.6161693e-009                               0
          1.6178493e-009                               0
          1.6195293e-009                               0
          1.6212093e-009                               0
          1.6228893e-009                               0
          1.6245693e-009                               0
          1.6262494e-009                               0
          1.6279294e-009                               0
          1.6296094e-009                               0
          1.6312894e-009                               0
          1.6329694e-009                               0
          1.6346494e-009                               0
          1.6363294e-009                               0
          1.6380094e-009                               0
          1.6396894e-009                               0
          1.6413694e-009                               0
          1.6430495e-009                               0
          1.6447295e-009                               0
          1.6464095e-009                               0
          1.6480895e-009                 -5.0754023e-033
          1.6497695e-009                 -2.6365843e-032
          1.6514495e-009                 -6.8507876e-032
          1.6531295e-009                 -1.4223684e-031
          1.6548095e-009                 -2.5497742e-031
          1.6564895e-009                 -4.3104582e-031
          1.6581695e-009                 -7.0214024e-031
          1.6598496e-009                 -1.1078943e-030
          1.6615296e-009                 -1.7180304e-030
          1.6632096e-009                 -2.6484815e-030
          1.6648896e-009                  -4.081988e-030
          1.6665696e-009                 -6.2880202e-030
          1.6682496e-009                 -9.6715043e-030
          1.6699296e-009                   -1.48567e-029
          1.6716096e-009                 -2.2791573e-029
          1.6732896e-009                 -3.4907123e-029
          1.6749696e-009                  -5.338522e-029
          1.6766496e-009                 -8.1540161e-029
          1.6783297e-009                 -1.2436283e-028
          1.6800097e-009                 -1.8937196e-028
          1.6816897e-009                 -2.8791345e-028
          1.6833697e-009                 -4.3705883e-028
          1.6850497e-009                 -6.6242761e-028
          1.6867297e-009                 -1.0024344e-027
          1.6884097e-009                 -1.5145986e-027
          1.6900897e-009                 -2.2848786e-027
          1.6917697e-009                 -3.4415267e-027
          1.6934497e-009                 -5.1756242e-027
          1.6951298e-009                 -7.7713965e-027
          1.6968098e-009                  -1.165093e-026
          1.6984898e-009                 -1.7440076e-026
          1.7001698e-009                 -2.6065379e-026
          1.7018498e-009                 -3.8896357e-026
          1.7035298e-009                 -5.7954109e-026
          1.7052098e-009                 -8.6216626e-026
          1.7068898e-009                 -1.2806504e-025
          1.7085698e-009                 -1.8993461e-025
          1.7102498e-009                 -2.8126322e-025
          1.7119299e-009                 -4.1587066e-025
          1.7136099e-009                 -6.1396163e-025
          1.7152899e-009                 -9.0502994e-025
          1.7169699e-009                 -1.3320626e-024
          1.7186499e-009                 -1.9576158e-024
          1.7203299e-009                 -2.8725828e-024
          1.7220099e-009                 -4.2088262e-024
          1.7236899e-009                  -6.157352e-024
          1.7253699e-009                 -8.9944086e-024
          1.7270499e-009                 -1.3118916e-023
          1.7287299e-009                  -1.910606e-023
            1.73041e-009                 -2.7783899e-023
            1.73209e-009                 -4.0342727e-023
            1.73377e-009                 -5.8490906e-023
            1.73545e-009                 -8.4676625e-023
            1.73713e-009                 -1.2240294e-022
            1.73881e-009                 -1.7667472e-022
            1.74049e-009                 -2.5463151e-022
            1.74217e-009                 -3.6644274e-022
            1.74385e-009                 -5.2657147e-022
            1.74553e-009                 -7.5555633e-022
          1.7472101e-009                 -1.0825193e-021
          1.7488901e-009                 -1.5486907e-021
          1.7505701e-009                  -2.212356e-021
          1.7522501e-009                 -3.1557863e-021
          1.7539301e-009                 -4.4949342e-021
          1.7556101e-009                 -6.3929791e-021
          1.7572901e-009                 -9.0792167e-021
          1.7589701e-009                 -1.2875367e-020
          1.7606501e-009                 -1.8232154e-020
          1.7623301e-009                 -2.5780083e-020
          1.7640102e-009                 -3.6399854e-020
          1.7656902e-009                  -5.131979e-020
          1.7673702e-009                  -7.225052e-020
          1.7690502e-009                 -1.0157078e-019
          1.7707302e-009                 -1.4258353e-019
          1.7724102e-009                 -1.9986816e-019
          1.7740902e-009                 -2.7976436e-019
          1.7757702e-009                 -3.9103592e-019
          1.7774502e-009                 -5.4577965e-019
          1.7791302e-009                 -7.6066826e-019
          1.7808102e-009                 -1.0586477e-018
          1.7824903e-009                  -1.471251e-018
          1.7841703e-009                 -2.0417482e-018
          1.7858503e-009                 -2.8294268e-018
          1.7875303e-009                 -3.9154047e-018
          1.7892103e-009                 -5.4105013e-018
          1.7908903e-009                 -7.4658982e-018
          1.7925703e-009                 -1.0287531e-017
          1.7942503e-009                 -1.4155515e-017
          1.7959303e-009                  -1.945031e-017
          1.7976103e-009                 -2.6687919e-017
          1.7992904e-009                  -3.656714e-017
          1.8009704e-009                 -5.0032971e-017
          1.8026504e-009                 -6.8361499e-017
          1.8043304e-009                  -9.327337e-017
          1.8060104e-009                 -1.2708536e-016
          1.8076904e-009                 -1.7291235e-016
          1.8093704e-009                 -2.3493628e-016
          1.8110504e-009                 -3.1876351e-016
          1.8127304e-009                 -4.3189927e-016
          1.8144104e-009                 -5.8437635e-016
          1.8160905e-009                 -7.8958702e-016
          1.8177705e-009                 -1.0653823e-015
          1.8194505e-009                 -1.4355225e-015
          1.8211305e-009                 -1.9315881e-015
          1.8228105e-009                  -2.595493e-015
          1.8244905e-009                 -3.4827881e-015
          1.8261705e-009                 -4.6669912e-015
          1.8278505e-009                 -6.2452615e-015
          1.8295305e-009                 -8.3458175e-015
          1.8312105e-009                 -1.1137629e-014
          1.8328905e-009                  -1.484305e-014
          1.8345706e-009                 -1.9754271e-014
          1.8362506e-009                 -2.6254717e-014
          1.8379306e-009                 -3.4846825e-014
          1.8396106e-009                 -4.6188036e-014
          1.8412906e-009                 -6.1137425e-014
          1.8429706e-009                 -8.0815968e-014
          1.8446506e-009                 -1.0668434e-013
          1.8463306e-009                 -1.4064315e-013
          1.8480106e-009                 -1.8516201e-013
          1.8496906e-009                 -2.4344544e-013
          1.8513707e-009                 -3.1964578e-013
          1.8530507e-009                 -4.1913584e-013
          1.8547307e-009                 -5.4885817e-013
          1.8564107e-009                 -7.1777137e-013
          1.8580907e-009                 -9.3741923e-013
          1.8597707e-009                 -1.2226564e-012
          1.8614507e-009                  -1.592571e-012
          1.8631307e-009                  -2.071658e-012
          1.8648107e-009                 -2.6913081e-012
          1.8664907e-009                  -3.491693e-012
          1.8681708e-009                 -4.5241492e-012
          1.8698508e-009                 -5.8541953e-012
          1.8715308e-009                 -7.5653341e-012
          1.8732108e-009                 -9.7638415e-012
          1.8748908e-009                 -1.2584799e-011
          1.8765708e-009                 -1.6199659e-011
          1.8782508e-009                 -2.0825754e-011
          1.8799308e-009                 -2.6738192e-011
          1.8816108e-009                 -3.4284757e-011
          1.8832908e-009                 -4.3904493e-011
          1.8849708e-009                 -5.6150933e-011
          1.8866509e-009                 -7.1720994e-011
          1.8883309e-009                 -9.1490976e-011
          1.8900109e-009                 -1.1656122e-010
          1.8916909e-009                 -1.4831158e-010
          1.8933709e-009                 -1.8847007e-010
          1.8950509e-009                 -2.3919794e-010
          1.8967309e-009                 -3.0319464e-010
          1.8984109e-009                 -3.8382736e-010
          1.9000909e-009                 -4.8529058e-010
          1.9017709e-009                 -6.1280265e-010
           1.903451e-009                  -7.728475e-010
           1.905131e-009                 -9.7347002e-010
           1.906811e-009                 -1.2246396e-009
           1.908491e-009                 -1.5386941e-009
           1.910171e-009                 -1.9308828e-009
           1.911851e-009                 -2.4200289e-009
           1.913531e-009                 -3.0293368e-009
           1.915211e-009                 -3.7873752e-009
           1.916891e-009                 -4.7292712e-009
           1.918571e-009                 -5.8981608e-009
          1.9202511e-009                 -7.3469464e-009
          1.9219311e-009                 -9.1404251e-009
          1.9236111e-009                  -1.135786e-008
          1.9252911e-009                 -1.4096089e-008
          1.9269711e-009                 -1.7473268e-008
          1.9286511e-009                 -2.1633381e-008
          1.9303311e-009                 -2.6751662e-008
          1.9320111e-009                  -3.304111e-008
          1.9336911e-009                  -4.076029e-008
          1.9353711e-009                 -5.0222706e-008
          1.9370511e-009                 -6.1807975e-008
          1.9387312e-009                 -7.5975189e-008
          1.9404112e-009                 -9.3278848e-008
          1.9420912e-009                 -1.1438788e-007
          1.9437712e-009                 -1.4010822e-007
          1.9454512e-009                 -1.7140964e-007
          1.9471312e-009                 -2.0945763e-007
          1.9488112e-009                 -2.5565112e-007
          1.9504912e-009                 -3.1166712e-007
          1.9521712e-009                 -3.7951344e-007
          1.9538512e-009                 -4.6159123e-007
          1.9555313e-009                 -5.6076798e-007
          1.9572113e-009                 -6.8046411e-007
          1.9588913e-009                  -8.247547e-007
          1.9605713e-009                 -9.9848828e-007
          1.9622513e-009                 -1.2074267e-006
          1.9639313e-009                 -1.4584084e-006
          1.9656113e-009                 -1.7595405e-006
          1.9672913e-009                 -2.1204206e-006
          1.9689713e-009                 -2.5523967e-006
          1.9706513e-009                 -3.0688708e-006
          1.9723314e-009                 -3.6856519e-006
          1.9740114e-009                 -4.4213616e-006
          1.9756914e-009                 -5.2979082e-006
          1.9773714e-009                 -6.3410367e-006
          1.9790514e-009                 -7.5809608e-006
          1.9807314e-009                 -9.0530921e-006
          1.9824114e-009                 -1.0798886e-005
          1.9840914e-009                 -1.2866808e-005
          1.9857714e-009                 -1.5313449e-005
          1.9874514e-009                   -1.82048e-005
          1.9891314e-009                 -2.1617725e-005
          1.9908115e-009                 -2.5641623e-005
          1.9924915e-009                 -3.0380352e-005
          1.9941715e-009                 -3.5954395e-005
          1.9958515e-009                 -4.2503364e-005
          1.9975315e-009                 -5.0188817e-005
          1.9992115e-009                 -5.9197445e-005
          2.0008915e-009                 -6.9744704e-005
          2.0025715e-009                 -8.2078935e-005
          2.0042515e-009                  -9.648603e-005
          2.0059315e-009                  -0.00011329461
          2.0076116e-009                  -0.00013288189
          2.0092916e-009                  -0.00015568038
          2.0109716e-009                  -0.00018218525
          2.0126516e-009                  -0.00021296259
          2.0143316e-009                  -0.00024865877
          2.0160116e-009                  -0.00029001083
          2.0176916e-009                  -0.00033785786
          2.0193716e-009                  -0.00039315381
          2.0210516e-009                  -0.00045698184
          2.0227316e-009                  -0.00053057013
          2.0244117e-009                  -0.00061530896
          2.0260917e-009                  -0.00071276983
          2.0277717e-009                  -0.00082472699
          2.0294517e-009                  -0.00095318019
          2.0311317e-009                     -0.00110038
          2.0328117e-009                   -0.0012688556
          2.0344917e-009                    -0.001461445
          2.0361717e-009                    -0.001681327
          2.0378517e-009                   -0.0019320584
          2.0395317e-009                   -0.0022176112
          2.0412117e-009                   -0.0025424145
          2.0428918e-009                   -0.0029113984
          2.0445718e-009                    -0.003330043
          2.0462518e-009                   -0.0038044289
          2.0479318e-009                   -0.0043412923
          2.0496118e-009                   -0.0049480835
          2.0512918e-009                   -0.0056330253
          2.0529718e-009                   -0.0064051801
          2.0546518e-009                   -0.0072745193
          2.0563318e-009                    -0.008251992
          2.0580118e-009                    -0.009349598
          2.0596919e-009                    -0.010580466
          2.0613719e-009                    -0.011958935
          2.0630519e-009                    -0.013500631
          2.0647319e-009                    -0.015222548
          2.0664119e-009                    -0.017143137
          2.0680919e-009                    -0.019282386
          2.0697719e-009                    -0.021661899
          2.0714519e-009                    -0.024304985
          2.0731319e-009                    -0.027236722
          2.0748119e-009                    -0.030484044
           2.076492e-009                    -0.034075813
           2.078172e-009                    -0.038042873
           2.079852e-009                    -0.042418101
           2.081532e-009                     -0.04723645
           2.083212e-009                    -0.052534999
           2.084892e-009                    -0.058352977
           2.086572e-009                    -0.064731733
           2.088252e-009                    -0.071714748
           2.089932e-009                    -0.079347593
           2.091612e-009                    -0.087677872
           2.093292e-009                    -0.096755166
          2.0949721e-009                      -0.1066309
          2.0966521e-009                     -0.11735817
          2.0983321e-009                     -0.12899164
          2.1000121e-009                     -0.14158733
          2.1016921e-009                     -0.15520236
          2.1033721e-009                     -0.16989461
          2.1050521e-009                      -0.1857225
          2.1067321e-009                     -0.20274453
          2.1084121e-009                     -0.22101896
          2.1100921e-009                     -0.24060338
          2.1117722e-009                     -0.26155402
          2.1134522e-009                     -0.28392537
          2.1151322e-009                     -0.30776961
          2.1168122e-009                     -0.33313583
          2.1184922e-009                      -0.3600695
          2.1201722e-009                     -0.38861157
          2.1218522e-009                      -0.4187979
          2.1235322e-009                     -0.45065834
          2.1252122e-009                     -0.48421601
          2.1268922e-009                     -0.51948602
          2.1285723e-009                      -0.5564752
          2.1302523e-009                     -0.59518108
          2.1319323e-009                      -0.6355907
          2.1336123e-009                     -0.67767947
          2.1352923e-009                      -0.7214112
          2.1369723e-009                     -0.76673657
          2.1386523e-009                     -0.81359251
          2.1403323e-009                     -0.86190138
          2.1420123e-009                     -0.91157026
          2.1436923e-009                     -0.96249006
          2.1453723e-009                      -1.0145357
          2.1470524e-009                      -1.0675646
          2.1487324e-009                      -1.1214173
          2.1504124e-009                      -1.1759173
          2.1520924e-009                      -1.2308701
          2.1537724e-009                      -1.2860633
          2.1554524e-009                      -1.3412684
          2.1571324e-009                      -1.3962396
          2.1588124e-009                      -1.4507155
          2.1604924e-009                      -1.5044189
          2.1621724e-009                      -1.5570585
          2.1638525e-009                      -1.6083303
          2.1655325e-009                      -1.6579193
          2.1672125e-009                      -1.7054998
          2.1688925e-009                      -1.7507382
          2.1705725e-009                      -1.7932959
          2.1722525e-009                      -1.8328309
          2.1739325e-009                       -1.868999
          2.1756125e-009                      -1.9014579
          2.1772925e-009                      -1.9298708
          2.1789725e-009                      -1.9539068
          2.1806525e-009                      -1.9732461
          2.1823326e-009                      -1.9875826
          2.1840126e-009                      -1.9966266
          2.1856926e-009                      -2.0001075
          2.1873726e-009                      -1.9977778
          2.1890526e-009                      -1.9894171
          2.1907326e-009                       -1.974833
          2.1924126e-009                      -1.9538644
          2.1940926e-009                      -1.9263857
          2.1957726e-009                       -1.892308
          2.1974526e-009                      -1.8515814
          2.1991327e-009                      -1.8041961
          2.2008127e-009                       -1.750186
          2.2024927e-009                       -1.689628
          2.2041727e-009                      -1.6226431
          2.2058527e-009                      -1.5493968
          2.2075327e-009                         -1.4701
          2.2092127e-009                      -1.3850066
          2.2108927e-009                      -1.2944129
          2.2125727e-009                      -1.1986575
          2.2142527e-009                      -1.0981186
          2.2159328e-009                     -0.99320864
          2.2176128e-009                     -0.88437306
          2.2192928e-009                     -0.77208905
          2.2209728e-009                     -0.65686078
          2.2226528e-009                     -0.53921222
          2.2243328e-009                     -0.41968296
          2.2260128e-009                     -0.29882618
          2.2276928e-009                     -0.17720302
          2.2293728e-009                     -0.05537472
          2.2310528e-009                     0.066102417
          2.2327328e-009                      0.18668048
          2.2344129e-009                      0.30582563
          2.2360929e-009                      0.42302505
          2.2377729e-009                      0.53779185
          2.2394529e-009                      0.64966977
          2.2411329e-009                      0.75823827
          2.2428129e-009                        0.863116
          2.2444929e-009                      0.96396369
          2.2461729e-009                       1.0604882
          2.2478529e-009                       1.1524469
          2.2495329e-009                       1.2396492
           2.251213e-009                       1.3219575
           2.252893e-009                        1.399287
           2.254573e-009                       1.4716079
           2.256253e-009                       1.5389433
           2.257933e-009                       1.6013688
           2.259613e-009                       1.6590116
           2.261293e-009                       1.7120476
           2.262973e-009                       1.7606965
           2.264653e-009                       1.8052209
           2.266333e-009                       1.8459219
          2.2680131e-009                       1.8831341
          2.2696931e-009                        1.917218
          2.2713731e-009                       1.9485591
          2.2730531e-009                       1.9775644
          2.2747331e-009                       2.0046518
          2.2764131e-009                       2.0302435
          2.2780931e-009                       2.0547666
          2.2797731e-009                       2.0786475
          2.2814531e-009                        2.102301
          2.2831331e-009                       2.1261289
          2.2848131e-009                       2.1505182
          2.2864932e-009                        2.175835
          2.2881732e-009                        2.202418
          2.2898532e-009                       2.2305781
          2.2915332e-009                       2.2605987
          2.2932132e-009                       2.2927298
          2.2948932e-009                       2.3271874
          2.2965732e-009                       2.3641546
          2.2982532e-009                       2.4037805
          2.2999332e-009                       2.4461776
          2.3016132e-009                       2.4914256
          2.3032933e-009                       2.5395754
          2.3049733e-009                       2.5906479
          2.3066533e-009                       2.6446331
          2.3083333e-009                       2.7014968
          2.3100133e-009                       2.7611862
          2.3116933e-009                       2.8236277
          2.3133733e-009                       2.8887287
          2.3150533e-009                       2.9563861
          2.3167333e-009                       3.0264882
          2.3184133e-009                       3.0989171
          2.3200934e-009                       3.1735508
          2.3217734e-009                       3.2502683
          2.3234534e-009                       3.3289519
          2.3251334e-009                       3.4094887
          2.3268134e-009                       3.4917722
          2.3284934e-009                       3.5757066
          2.3301734e-009                       3.6612089
          2.3318534e-009                       3.7482085
          2.3335334e-009                       3.8366474
          2.3352134e-009                        3.926482
          2.3368934e-009                       4.0176854
          2.3385735e-009                       4.1102452
          2.3402535e-009                       4.2041624
          2.3419335e-009                       4.2994516
          2.3436135e-009                       4.3961421
          2.3452935e-009                       4.4942753
          2.3469735e-009                       4.5939068
          2.3486535e-009                       4.6951017
          2.3503335e-009                        4.797933
          2.3520135e-009                       4.9024824
          2.3536935e-009                       5.0088367
          2.3553736e-009                       5.1170929
          2.3570536e-009                       5.2273509
          2.3587336e-009                       5.3397127
          2.3604136e-009                       5.4542851
          2.3620936e-009                       5.5711769
          2.3637736e-009                       5.6904964
          2.3654536e-009                       5.8123513
          2.3671336e-009                       5.9368521
          2.3688136e-009                       6.0641095
          2.3704936e-009                       6.1942356
          2.3721737e-009                       6.3273397
          2.3738537e-009                       6.4635321
          2.3755337e-009                       6.6029253
          2.3772137e-009                       6.7456323
          2.3788937e-009                       6.8917676
          2.3805737e-009                       7.0414505
          2.3822537e-009                       7.1948022
          2.3839337e-009                       7.3519482
          2.3856137e-009                       7.5130192
          2.3872937e-009                       7.6781532
          2.3889737e-009                       7.8474902
          2.3906538e-009                       8.0211785
          2.3923338e-009                       8.1993765
          2.3940138e-009                       8.3822524
          2.3956938e-009                       8.5699815
          2.3973738e-009                       8.7627492
          2.3990538e-009                       8.9607481
          2.4007338e-009                       9.1641772
          2.4024138e-009                        9.373254
          2.4040938e-009                       9.5882087
          2.4057738e-009                       9.8092703
          2.4074539e-009                       10.036676
          2.4091339e-009                        10.27068
          2.4108139e-009                       10.511544
          2.4124939e-009                       10.759533
          2.4141739e-009                       11.014912
          2.4158539e-009                       11.277954
          2.4175339e-009                        11.54894
          2.4192139e-009                       11.828148
          2.4208939e-009                       12.115853
          2.4225739e-009                       12.412324
           2.424254e-009                       12.717833
           2.425934e-009                       13.032642
           2.427614e-009                       13.356986
           2.429294e-009                       13.691091
           2.430974e-009                       14.035175
           2.432654e-009                       14.389433
           2.434334e-009                        14.75402
           2.436014e-009                       15.129065
           2.437694e-009                       15.514667
           2.439374e-009                       15.910883
           2.441054e-009                       16.317714
          2.4427341e-009                       16.735118
          2.4444141e-009                       17.163002
          2.4460941e-009                       17.601201
          2.4477741e-009                       18.049472
          2.4494541e-009                       18.507512
          2.4511341e-009                       18.974927
          2.4528141e-009                       19.451235
          2.4544941e-009                       19.935853
          2.4561741e-009                       20.428088
          2.4578541e-009                       20.927138
          2.4595342e-009                       21.432099
          2.4612142e-009                       21.941916
          2.4628942e-009                       22.455398
          2.4645742e-009                       22.971227
          2.4662542e-009                       23.487922
          2.4679342e-009                       24.003841
          2.4696142e-009                       24.517188
          2.4712942e-009                       25.025999
          2.4729742e-009                       25.528121
          2.4746542e-009                       26.021222
          2.4763343e-009                       26.502794
          2.4780143e-009                       26.970132
          2.4796943e-009                       27.420333
          2.4813743e-009                       27.850305
          2.4830543e-009                       28.256772
          2.4847343e-009                        28.63626
          2.4864143e-009                       28.985093
          2.4880943e-009                       29.299422
          2.4897743e-009                        29.57522
          2.4914543e-009                       29.808287
          2.4931343e-009                        29.99426
          2.4948144e-009                       30.128634
          2.4964944e-009                       30.206763
          2.4981744e-009                       30.223902
          2.4998544e-009                       30.175213
          2.5015344e-009                        30.05578
          2.5032144e-009                       29.860633
          2.5048944e-009                       29.584795
          2.5065744e-009                       29.223314
          2.5082544e-009                       28.771283
          2.5099344e-009                        28.22387
          2.5116145e-009                       27.576365
          2.5132945e-009                       26.824234
          2.5149745e-009                       25.963183
          2.5166545e-009                       24.989151
          2.5183345e-009                       23.898369
          2.5200145e-009                       22.687445
          2.5216945e-009                       21.353409
          2.5233745e-009                       19.893745
          2.5250545e-009                       18.306442
          2.5267345e-009                       16.590074
          2.5284146e-009                        14.74385
          2.5300946e-009                       12.767639
          2.5317746e-009                       10.662024
          2.5334546e-009                       8.4283834
          2.5351346e-009                       6.0689191
          2.5368146e-009                       3.5866877
          2.5384946e-009                      0.98564649
          2.5401746e-009                      -1.7292956
          2.5418546e-009                      -4.5522615
          2.5435346e-009                      -7.4764042
          2.5452146e-009                      -10.493883
          2.5468947e-009                      -13.595829
          2.5485747e-009                      -16.772366
          2.5502547e-009                      -20.012639
          2.5519347e-009                      -23.304817
          2.5536147e-009                      -26.636084
          2.5552947e-009                      -29.992742
          2.5569747e-009                       -33.36026
          2.5586547e-009                      -36.723295
          2.5603347e-009                      -40.065741
          2.5620147e-009                       -43.37087
          2.5636948e-009                      -46.621462
          2.5653748e-009                      -49.799853
          2.5670548e-009                      -52.887968
          2.5687348e-009                      -55.867552
          2.5704148e-009                      -58.720349
          2.5720948e-009                      -61.428178
          2.5737748e-009                      -63.973032
          2.5754548e-009                      -66.337261
          2.5771348e-009                      -68.503791
          2.5788148e-009                      -70.456252
          2.5804949e-009                      -72.179138
          2.5821749e-009                      -73.657946
          2.5838549e-009                      -74.879383
          2.5855349e-009                      -75.831469
          2.5872149e-009                      -76.503717
          2.5888949e-009                      -76.887305
          2.5905749e-009                       -76.97517
          2.5922549e-009                      -76.762105
          2.5939349e-009                      -76.244945
          2.5956149e-009                      -75.422607
          2.5972949e-009                      -74.296183
           2.598975e-009                      -72.868937
           2.600655e-009                      -71.146392
           2.602335e-009                      -69.136371
           2.604015e-009                      -66.848961
           2.605695e-009                      -64.296452
           2.607375e-009                      -61.493277
           2.609055e-009                      -58.455979
           2.610735e-009                      -55.203084
           2.612415e-009                      -51.754959
           2.614095e-009                      -48.133636
          2.6157751e-009                      -44.362636
          2.6174551e-009                      -40.466835
          2.6191351e-009                       -36.47227
          2.6208151e-009                        -32.4058
          2.6224951e-009                      -28.294827
          2.6241751e-009                      -24.167168
          2.6258551e-009                      -20.050816
          2.6275351e-009                      -15.973533
          2.6292151e-009                      -11.962545
          2.6308951e-009                      -8.0443921
          2.6325752e-009                      -4.2447001
          2.6342552e-009                     -0.58778111
          2.6359352e-009                       2.9036519
          2.6376152e-009                       6.2086017
          2.6392952e-009                       9.3079603
          2.6409752e-009                       12.184785
          2.6426552e-009                       14.824514
          2.6443352e-009                       17.215064
          2.6460152e-009                       19.346922
          2.6476952e-009                       21.213249
          2.6493752e-009                       22.809919
          2.6510553e-009                       24.135514
          2.6527353e-009                       25.191316
          2.6544153e-009                       25.981294
          2.6560953e-009                        26.51198
          2.6577753e-009                       26.792326
          2.6594553e-009                        26.83357
          2.6611353e-009                       26.649088
          2.6628153e-009                       26.254141
          2.6644953e-009                       25.665637
          2.6661753e-009                       24.901915
          2.6678554e-009                       23.982481
          2.6695354e-009                       22.927686
          2.6712154e-009                       21.758454
          2.6728954e-009                        20.49604
          2.6745754e-009                         19.1617
          2.6762554e-009                       17.776367
          2.6779354e-009                       16.360434
          2.6796154e-009                       14.933543
          2.6812954e-009                       13.514259
          2.6829754e-009                       12.119837
          2.6846555e-009                       10.766105
          2.6863355e-009                       9.4673143
          2.6880155e-009                       8.2359536
          2.6896955e-009                       7.0826309
          2.6913755e-009                       6.0160147
          2.6930555e-009                       5.0428257
          2.6947355e-009                       4.1678672
          2.6964155e-009                       3.3940207
          2.6980955e-009                       2.7222565
          2.6997755e-009                        2.151772
          2.7014555e-009                       1.6801694
          2.7031356e-009                       1.3035402
          2.7048156e-009                       1.0165677
          2.7064956e-009                      0.81278391
          2.7081756e-009                      0.68481262
          2.7098556e-009                      0.62448863
          2.7115356e-009                      0.62301832
          2.7132156e-009                      0.67126843
          2.7148956e-009                      0.76001771
          2.7165756e-009                      0.88007575
          2.7182556e-009                       1.0224167
          2.7199357e-009                       1.1784165
          2.7216157e-009                       1.3400602
          2.7232957e-009                       1.5000061
          2.7249757e-009                       1.6516282
          2.7266557e-009                       1.7891705
          2.7283357e-009                       1.9078842
          2.7300157e-009                       2.0039882
          2.7316957e-009                       2.0746178
          2.7333757e-009                       2.1179094
          2.7350557e-009                       2.1330202
          2.7367358e-009                       2.1199624
          2.7384158e-009                        2.079484
          2.7400958e-009                       2.0131057
          2.7417758e-009                       1.9230694
          2.7434558e-009                       1.8121236
