        Time / s                E-Field (0 0 2.27899) [1]/real
          1.7639021e-009                  6.2725463e-016
          1.7655615e-009                  8.4275695e-016
          1.7672209e-009                  1.1306134e-015
          1.7688802e-009                  1.5145285e-015
          1.7705396e-009                  2.0257723e-015
          1.7721989e-009                  2.7055267e-015
          1.7738583e-009                  3.6079386e-015
          1.7755177e-009                  4.8040837e-015
           1.777177e-009                  6.3871042e-015
          1.7788364e-009                   8.478855e-015
          1.7804958e-009                  1.1238488e-014
          1.7821551e-009                  1.4873518e-014
          1.7838145e-009                  1.9654054e-014
          1.7854738e-009                  2.5931073e-014
          1.7871332e-009                  3.4159856e-014
          1.7887926e-009                  4.4929942e-014
          1.7904519e-009                  5.9003393e-014
          1.7921113e-009                  7.7363518e-014
          1.7937707e-009                  1.0127687e-013
            1.79543e-009                  1.3237187e-013
          1.7970894e-009                  1.7273831e-013
          1.7987487e-009                  2.2505333e-013
          1.8004081e-009                  2.9273994e-013
          1.8020675e-009                   3.801666e-013
          1.8037268e-009                  4.9289792e-013
          1.8053862e-009                  6.3800831e-013
          1.8070456e-009                  8.2447401e-013
          1.8087049e-009                  1.0636623e-012
          1.8103643e-009                  1.3699384e-012
          1.8120236e-009                  1.7614203e-012
           1.813683e-009                  2.2609114e-012
          1.8153424e-009                  2.8970506e-012
          1.8170017e-009                  3.7057297e-012
          1.8186611e-009                  4.7318293e-012
          1.8203205e-009                  6.0313466e-012
          1.8219798e-009                  7.6739876e-012
          1.8236392e-009                  9.7463208e-012
          1.8252985e-009                  1.2355595e-011
          1.8269579e-009                  1.5634356e-011
          1.8286173e-009                  1.9745992e-011
          1.8302766e-009                  2.4891379e-011
           1.831936e-009                  3.1316828e-011
          1.8335954e-009                  3.9323499e-011
          1.8352547e-009                  4.9278546e-011
          1.8369141e-009                  6.1628221e-011
          1.8385734e-009                  7.6913194e-011
          1.8402328e-009                   9.578634e-011
          1.8418922e-009                  1.1903329e-010
          1.8435515e-009                  1.4759593e-010
          1.8452109e-009                  1.8259893e-010
          1.8468703e-009                  2.2537977e-010
          1.8485296e-009                  2.7752168e-010
           1.850189e-009                  3.4088976e-010
          1.8518483e-009                   4.176694e-010
          1.8535077e-009                  5.1040636e-010
          1.8551671e-009                    6.22047e-010
          1.8568264e-009                  7.5597675e-010
          1.8584858e-009                  9.1605311e-010
          1.8601451e-009                  1.1066296e-009
          1.8618045e-009                  1.3325651e-009
          1.8634639e-009                  1.5992091e-009
          1.8651232e-009                  1.9123547e-009
          1.8667826e-009                  2.2781433e-009
           1.868442e-009                  2.7029044e-009
          1.8701013e-009                  3.1929077e-009
          1.8717607e-009                  3.7539961e-009
            1.87342e-009                  4.3910628e-009
          1.8750794e-009                  5.1073258e-009
          1.8767388e-009                  5.9033402e-009
          1.8783981e-009                  6.7756673e-009
          1.8800575e-009                  7.7151169e-009
          1.8817169e-009                  8.7044436e-009
          1.8833762e-009                  9.7153509e-009
          1.8850356e-009                  1.0704634e-008
          1.8866949e-009                  1.1609247e-008
          1.8883543e-009                  1.2340039e-008
          1.8900137e-009                  1.2773839e-008
           1.891673e-009                  1.2743523e-008
          1.8933324e-009                  1.2025595e-008
          1.8949918e-009                  1.0324749e-008
          1.8966511e-009                  7.2547489e-009
          1.8983105e-009                   2.314886e-009
          1.8999698e-009                 -5.1389476e-009
          1.9016292e-009                 -1.5929611e-008
          1.9032886e-009                  -3.110178e-008
          1.9049479e-009                 -5.1974215e-008
          1.9066073e-009                 -8.0202952e-008
          1.9082667e-009                 -1.1785746e-007
           1.909926e-009                 -1.6751216e-007
          1.9115854e-009                 -2.3235581e-007
          1.9132447e-009                 -3.1632227e-007
          1.9149041e-009                 -4.2424566e-007
          1.9165635e-009                 -5.6204462e-007
          1.9182228e-009                 -7.3693984e-007
          1.9198822e-009                 -9.5771036e-007
          1.9215416e-009                 -1.2349945e-006
          1.9232009e-009                 -1.5816416e-006
          1.9248603e-009                 -2.0131242e-006
          1.9265196e-009                 -2.5480145e-006
           1.928179e-009                 -3.2085401e-006
          1.9298384e-009                 -4.0212238e-006
          1.9314977e-009                 -5.0176216e-006
          1.9331571e-009                 -6.2351716e-006
          1.9348165e-009                 -7.7181635e-006
          1.9364758e-009                 -9.5188453e-006
          1.9381352e-009                 -1.1698684e-005
          1.9397945e-009                  -1.432979e-005
          1.9414539e-009                 -1.7496531e-005
          1.9431133e-009                 -2.1297343e-005
          1.9447726e-009                 -2.5846764e-005
           1.946432e-009                  -3.127771e-005
          1.9480914e-009                 -3.7743989e-005
          1.9497507e-009                 -4.5423114e-005
          1.9514101e-009                 -5.4519398e-005
          1.9530694e-009                 -6.5267349e-005
          1.9547288e-009                 -7.7935383e-005
          1.9563882e-009                 -9.2829873e-005
          1.9580475e-009                  -0.00011029955
          1.9597069e-009                  -0.00013074027
          1.9613663e-009                  -0.00015460004
          1.9630256e-009                  -0.00018238449
           1.964685e-009                  -0.00021466258
          1.9663443e-009                  -0.00025207263
          1.9680037e-009                  -0.00029532872
          1.9696631e-009                  -0.00034522716
          1.9713224e-009                  -0.00040265332
          1.9729818e-009                  -0.00046858837
          1.9746411e-009                   -0.0005441162
          1.9763005e-009                  -0.00063043022
          1.9779599e-009                  -0.00072884013
          1.9796192e-009                  -0.00084077816
          1.9812786e-009                   -0.0009678051
           1.982938e-009                   -0.0011116155
          1.9845973e-009                   -0.0012740423
          1.9862567e-009                   -0.0014570606
           1.987916e-009                   -0.0016627898
          1.9895754e-009                   -0.0018934949
          1.9912348e-009                   -0.0021515849
          1.9928941e-009                   -0.0024396123
          1.9945535e-009                   -0.0027602674
          1.9962129e-009                   -0.0031163711
          1.9978722e-009                   -0.0035108657
          1.9995316e-009                   -0.0039468023
          2.0011909e-009                   -0.0044273266
          2.0028503e-009                   -0.0049556595
          2.0045097e-009                   -0.0055350756
           2.006169e-009                   -0.0061688772
          2.0078284e-009                   -0.0068603666
          2.0094878e-009                   -0.0076128138
          2.0111471e-009                    -0.008429421
          2.0128065e-009                   -0.0093132844
          2.0144658e-009                    -0.010267351
          2.0161252e-009                    -0.011294379
          2.0177846e-009                    -0.012396884
          2.0194439e-009                    -0.013577104
          2.0211033e-009                     -0.01483694
          2.0227627e-009                     -0.01617792
           2.024422e-009                    -0.017601145
          2.0260814e-009                    -0.019107248
          2.0277407e-009                    -0.020696363
          2.0294001e-009                    -0.022368076
          2.0310595e-009                    -0.024121415
          2.0327188e-009                    -0.025954827
          2.0343782e-009                    -0.027866166
          2.0360376e-009                    -0.029852703
          2.0376969e-009                    -0.031911145
          2.0393563e-009                    -0.034037669
          2.0410156e-009                    -0.036227974
           2.042675e-009                    -0.038477347
          2.0443344e-009                    -0.040780771
          2.0459937e-009                    -0.043133041
          2.0476531e-009                    -0.045528869
          2.0493125e-009                     -0.04796308
          2.0509718e-009                    -0.050430778
          2.0526312e-009                    -0.052927566
          2.0542905e-009                    -0.055449792
          2.0559499e-009                    -0.057994795
          2.0576093e-009                    -0.060561192
          2.0592686e-009                    -0.063149175
           2.060928e-009                    -0.065760826
          2.0625874e-009                    -0.068400481
          2.0642467e-009                    -0.071075054
          2.0659061e-009                    -0.073794434
          2.0675654e-009                    -0.076571831
          2.0692248e-009                    -0.079424181
          2.0708842e-009                    -0.082372449
          2.0725435e-009                    -0.085442063
          2.0742029e-009                     -0.08866322
          2.0758622e-009                    -0.092071265
          2.0775216e-009                    -0.095706993
           2.079181e-009                    -0.099616953
          2.0808403e-009                      -0.1038537
          2.0824997e-009                     -0.10847609
          2.0841591e-009                     -0.11354944
          2.0858184e-009                     -0.11914579
          2.0874778e-009                     -0.12534393
          2.0891371e-009                      -0.1322296
          2.0907965e-009                     -0.13989556
          2.0924559e-009                     -0.14844159
          2.0941152e-009                     -0.15797462
          2.0957746e-009                     -0.16860865
           2.097434e-009                     -0.18046482
          2.0990933e-009                     -0.19367122
          2.1007527e-009                     -0.20836294
           2.102412e-009                     -0.22468198
          2.1040714e-009                     -0.24277727
          2.1057308e-009                     -0.26280452
          2.1073901e-009                     -0.28492617
          2.1090495e-009                     -0.30931128
          2.1107089e-009                     -0.33613545
          2.1123682e-009                     -0.36558083
          2.1140276e-009                     -0.39783597
          2.1156869e-009                     -0.43309547
          2.1173463e-009                     -0.47156007
          2.1190057e-009                     -0.51343646
           2.120665e-009                     -0.55893672
          2.1223244e-009                     -0.60827773
          2.1239838e-009                     -0.66168079
          2.1256431e-009                       -0.719371
          2.1273025e-009                     -0.78157595
          2.1289618e-009                     -0.84852463
          2.1306212e-009                     -0.92044568
          2.1322806e-009                     -0.99756582
          2.1339399e-009                      -1.0801069
          2.1355993e-009                      -1.1682839
          2.1372587e-009                      -1.2623008
           2.138918e-009                      -1.3623474
          2.1405774e-009                      -1.4685945
          2.1422367e-009                      -1.5811888
          2.1438961e-009                      -1.7002472
          2.1455555e-009                      -1.8258506
          2.1472148e-009                      -1.9580364
          2.1488742e-009                      -2.0967903
          2.1505336e-009                      -2.2420384
          2.1521929e-009                      -2.3936371
          2.1538523e-009                      -2.5513636
          2.1555116e-009                      -2.7149048
           2.157171e-009                      -2.8838471
          2.1588304e-009                      -3.0576646
          2.1604897e-009                      -3.2357059
          2.1621491e-009                      -3.4171828
          2.1638085e-009                      -3.6011592
          2.1654678e-009                       -3.786538
          2.1671272e-009                      -3.9720505
          2.1687865e-009                      -4.1562446
          2.1704459e-009                       -4.337476
          2.1721053e-009                      -4.5138992
          2.1737646e-009                      -4.6834611
           2.175424e-009                      -4.8438948
          2.1770834e-009                      -4.9927161
          2.1787427e-009                      -5.1272269
          2.1804021e-009                      -5.2445149
          2.1820614e-009                      -5.3414641
          2.1837208e-009                      -5.4147608
          2.1853802e-009                      -5.4609101
          2.1870395e-009                      -5.4762581
          2.1886989e-009                      -5.4570143
          2.1903582e-009                      -5.3992858
          2.1920176e-009                      -5.2991092
           2.193677e-009                      -5.1524964
          2.1953363e-009                      -4.9554799
          2.1969957e-009                       -4.704171
          2.1986551e-009                      -4.3948234
          2.2003144e-009                      -4.0238985
          2.2019738e-009                        -3.58814
          2.2036331e-009                      -3.0846512
          2.2052925e-009                      -2.5109798
          2.2069519e-009                      -1.8652081
          2.2086112e-009                      -1.1460451
          2.2102706e-009                     -0.35291985
            2.21193e-009                      0.51392558
          2.2135893e-009                       1.4533426
          2.2152487e-009                       2.4631848
           2.216908e-009                       3.5402237
          2.2185674e-009                       4.6800692
          2.2202268e-009                        5.877101
          2.2218861e-009                       7.1244121
          2.2235455e-009                       8.4137637
          2.2252049e-009                       9.7355591
          2.2268642e-009                       11.078841
          2.2285236e-009                       12.431308
          2.2301829e-009                       13.779358
          2.2318423e-009                       15.108148
          2.2335017e-009                       16.401704
           2.235161e-009                       17.643035
          2.2368204e-009                         18.8143
          2.2384798e-009                       19.897013
          2.2401391e-009                        20.87225
          2.2417985e-009                       21.720908
          2.2434578e-009                        22.42399
          2.2451172e-009                        22.96292
          2.2467766e-009                       23.319896
          2.2484359e-009                       23.478233
          2.2500953e-009                       23.422732
          2.2517547e-009                        23.14007
           2.253414e-009                       22.619182
          2.2550734e-009                       21.851639
          2.2567327e-009                        20.83202
          2.2583921e-009                        19.55824
          2.2600515e-009                       18.031865
          2.2617108e-009                       16.258376
          2.2633702e-009                       14.247382
          2.2650296e-009                       12.012771
          2.2666889e-009                       9.5727909
          2.2683483e-009                       6.9500448
          2.2700076e-009                       4.1714101
           2.271667e-009                        1.267851
          2.2733264e-009                      -1.7258578
          2.2749857e-009                       -4.771504
          2.2766451e-009                      -7.8279146
          2.2783045e-009                      -10.851533
          2.2799638e-009                      -13.797093
          2.2816232e-009                      -16.618377
          2.2832825e-009                      -19.269026
          2.2849419e-009                      -21.703442
          2.2866013e-009                      -23.877721
          2.2882606e-009                       -25.75062
            2.28992e-009                      -27.284533
          2.2915794e-009                      -28.446444
          2.2932387e-009                      -29.208837
          2.2948981e-009                      -29.550552
          2.2965574e-009                       -29.45754
          2.2982168e-009                      -28.923501
          2.2998762e-009                      -27.950403
          2.3015355e-009                      -26.548811
          2.3031949e-009                       -24.73806
          2.3048542e-009                      -22.546193
          2.3065136e-009                      -20.009726
           2.308173e-009                      -17.173196
          2.3098323e-009                      -14.088482
          2.3114917e-009                      -10.813896
          2.3131511e-009                      -7.4130712
          2.3148104e-009                      -3.9536899
          2.3164698e-009                     -0.50604244
          2.3181291e-009                       2.8585458
          2.3197885e-009                       6.0693991
          2.3214479e-009                       9.0582258
          2.3231072e-009                       11.760862
          2.3247666e-009                       14.118973
           2.326426e-009                       16.081676
          2.3280853e-009                        17.60703
          2.3297447e-009                       18.663333
           2.331404e-009                       19.230175
          2.3330634e-009                       19.299233
          2.3347228e-009                       18.874769
          2.3363821e-009                       17.973777
          2.3380415e-009                       16.625778
          2.3397009e-009                       14.872213
          2.3413602e-009                       12.765518
          2.3430196e-009                       10.367847
          2.3446789e-009                       7.7494705
          2.3463383e-009                       4.9868705
          2.3479977e-009                       2.1605963
           2.349657e-009                     -0.64705207
          2.3513164e-009                       -3.354442
          2.3529758e-009                      -5.8830606
          2.3546351e-009                       -8.159934
          2.3562945e-009                      -10.119934
          2.3579538e-009                      -11.707879
          2.3596132e-009                      -12.880365
          2.3612726e-009                      -13.607232
          2.3629319e-009                       -13.87263
          2.3645913e-009                      -13.675634
          2.3662507e-009                      -13.030375
            2.36791e-009                      -11.965666
          2.3695694e-009                      -10.524106
          2.3712287e-009                      -8.7607114
          2.3728881e-009                      -6.7410836
          2.3745475e-009                      -4.5391922
          2.3762068e-009                      -2.2348152
          2.3778662e-009                     0.089260141
          2.3795256e-009                       2.3501709
          2.3811849e-009                       4.4679447
          2.3828443e-009                       6.3684045
          2.3845036e-009                       7.9859067
           2.386163e-009                       9.2657855
          2.3878224e-009                       10.166402
          2.3894817e-009                       10.660706
          2.3911411e-009                       10.737259
          2.3928005e-009                       10.400684
          2.3944598e-009                       9.6714962
          2.3961192e-009                       8.5852956
          2.3977785e-009                       7.1913556
          2.3994379e-009                       5.5506435
          2.4010973e-009                       3.7333738
          2.4027566e-009                       1.8161712
           2.404416e-009                     -0.12104118
          2.4060753e-009                      -1.9983153
          2.4077347e-009                      -3.7389833
          2.4093941e-009                      -5.2728442
          2.4110534e-009                      -6.5390842
          2.4127128e-009                      -7.4888122
          2.4143722e-009                      -8.0871027
          2.4160315e-009                      -8.3144555
          2.4176909e-009                      -8.1675955
          2.4193502e-009                      -7.6595653
          2.4210096e-009                      -6.8191003
           2.422669e-009                      -5.6893136
          2.4243283e-009                      -4.3257455
          2.4259877e-009                      -2.7938438
          2.4276471e-009                      -1.1659909
          2.4293064e-009                      0.48178658
          2.4309658e-009                       2.0732769
          2.4326251e-009                       3.5355576
          2.4342845e-009                       4.8023292
          2.4359439e-009                       5.8169474
          2.4376032e-009                       6.5350046
          2.4392626e-009                       6.9263371
           2.440922e-009                       6.9763697
          2.4425813e-009                       6.6867262
          2.4442407e-009                       6.0750661
             2.4459e-009                       5.1741534
          2.4475594e-009                       4.0301981
          2.4492188e-009                       2.7005503
          2.4508781e-009                        1.250866
          2.4525375e-009                      -0.2481252
          2.4541969e-009                      -1.7240934
          2.4558562e-009                      -3.1066541
          2.4575156e-009                      -4.3308044
          2.4591749e-009                      -5.3400751
          2.4608343e-009                      -6.0892359
          2.4624937e-009                      -6.5464224
           2.464153e-009                      -6.6945814
          2.4658124e-009                      -6.5321593
          2.4674718e-009                      -6.0729877
          2.4691311e-009                      -5.3453766
          2.4707905e-009                      -4.3904793
          2.4724498e-009                      -3.2600084
          2.4741092e-009                      -2.0134268
          2.4757686e-009                     -0.71475338
          2.4774279e-009                      0.57083463
          2.4790873e-009                       1.7804109
          2.4807467e-009                        2.856546
           2.482406e-009                       3.7502207
          2.4840654e-009                         4.42325
          2.4857247e-009                        4.850082
          2.4873841e-009                       5.0188718
          2.4890435e-009                        4.931793
          2.4907028e-009                       4.6045806
          2.4923622e-009                       4.0653254
          2.4940216e-009                       3.3525961
          2.4956809e-009                       2.5130087
          2.4973403e-009                       1.5983924
          2.4989996e-009                      0.66272575
           2.500659e-009                     -0.24099374
          2.5023184e-009                      -1.0637607
          2.5039777e-009                      -1.7632676
          2.5056371e-009                      -2.3061505
          2.5072965e-009                      -2.6696557
          2.5089558e-009                      -2.8426409
          2.5106152e-009                      -2.8258567
          2.5122745e-009                       -2.631499
          2.5139339e-009                      -2.2820815
          2.5155933e-009                       -1.808704
          2.5172526e-009                      -1.2488373
           2.518912e-009                     -0.64376302
          2.5205713e-009                    -0.035842276
          2.5222307e-009                      0.53420253
          2.5238901e-009                       1.0298278
          2.5255494e-009                       1.4208788
          2.5272088e-009                       1.6853352
          2.5288682e-009                       1.8104767
          2.5305275e-009                       1.7934075
          2.5321869e-009                       1.6409187
          2.5338462e-009                       1.3687156
          2.5355056e-009                       1.0000689
           2.537165e-009                      0.56399108
          2.5388243e-009                     0.093073671
          2.5404837e-009                     -0.37885495
          2.5421431e-009                     -0.81910176
          2.5438024e-009                      -1.1983479
          2.5454618e-009                       -1.492594
          2.5471211e-009                      -1.6846744
          2.5487805e-009                      -1.7652465
          2.5504399e-009                      -1.7332161
          2.5520992e-009                      -1.5955727
          2.5537586e-009                      -1.3666432
           2.555418e-009                      -1.0668217
          2.5570773e-009                     -0.72088882
          2.5587367e-009                     -0.35606101
           2.560396e-009                  9.1028054e-005
          2.5620554e-009                      0.32171205
          2.5637148e-009                      0.58656734
          2.5653741e-009                      0.77763371
          2.5670335e-009                       0.8842623
          2.5686929e-009                      0.90284204
          2.5703522e-009                      0.83692406
          2.5720116e-009                      0.69679553
          2.5736709e-009                      0.49854062
          2.5753303e-009                      0.26267205
          2.5769897e-009                     0.012450189
           2.578649e-009                     -0.22798657
          2.5803084e-009                     -0.43554114
          2.5819678e-009                     -0.58997418
          2.5836271e-009                     -0.67547209
          2.5852865e-009                      -0.6818487
          2.5869458e-009                     -0.60530249
          2.5886052e-009                     -0.44867075
          2.5902646e-009                     -0.22115878
          2.5919239e-009                     0.062433311
          2.5935833e-009                      0.38291121
          2.5952427e-009                      0.71821008
           2.596902e-009                        1.045128
          2.5985614e-009                       1.3411377
          2.6002207e-009                        1.586131
          2.6018801e-009                       1.7639501
          2.6035395e-009                       1.8635864
          2.6051988e-009                       1.8799579
          2.6068582e-009                       1.8142067
          2.6085176e-009                       1.6735005
          2.6101769e-009                       1.4703519
          2.6118363e-009                       1.2215247
          2.6134956e-009                      0.94661028
           2.615155e-009                      0.66638705
          2.6168144e-009                      0.40109746
          2.6184737e-009                       0.1687965
          2.6201331e-009                    -0.016089766
          2.6217924e-009                     -0.14388947
          2.6234518e-009                     -0.21041371
          2.6251112e-009                     -0.21723029
          2.6267705e-009                     -0.17144682
          2.6284299e-009                    -0.085022578
          2.6300893e-009                     0.026323223
          2.6317486e-009                      0.14450651
           2.633408e-009                      0.25066578
          2.6350673e-009                       0.3268146
          2.6367267e-009                      0.35742026
          2.6383861e-009                      0.33077734
          2.6400454e-009                      0.24005967
          2.6417048e-009                     0.083970475
          2.6433642e-009                      -0.1330663
          2.6450235e-009                     -0.40119068
          2.6466829e-009                     -0.70584015
          2.6483422e-009                      -1.0288623
          2.6500016e-009                      -1.3499133
           2.651661e-009                      -1.6480334
          2.6533203e-009                      -1.9032736
          2.6549797e-009                      -2.0982342
          2.6566391e-009                       -2.219387
          2.6582984e-009                      -2.2580723
          2.6599578e-009                      -2.2111015
          2.6616171e-009                      -2.0809213
          2.6632765e-009                      -1.8753342
          2.6649359e-009                       -1.606798
          2.6665952e-009                      -1.2913763
          2.6682546e-009                     -0.94743072
           2.669914e-009                     -0.59416749
          2.6715733e-009                     -0.25016504
          2.6732327e-009                     0.067993384
           2.674892e-009                      0.34686709
          2.6765514e-009                      0.57700105
          2.6782108e-009                      0.75340609
          2.6798701e-009                      0.87564257
          2.6815295e-009                      0.94750537
          2.6831889e-009                      0.97635425
          2.6848482e-009                      0.97216165
          2.6865076e-009                      0.94638095
          2.6881669e-009                      0.91073791
          2.6898263e-009                      0.87605087
          2.6914857e-009                      0.85118581
           2.693145e-009                      0.84224355
          2.6948044e-009                      0.85205252
          2.6964638e-009                      0.88000319
          2.6981231e-009                      0.92223116
          2.6997825e-009                      0.97211785
          2.7014418e-009                         1.02106
          2.7031012e-009                       1.0594286
          2.7047606e-009                       1.0776235
          2.7064199e-009                       1.0671187
          2.7080793e-009                          1.0214
          2.7097387e-009                      0.93670604
           2.711398e-009                      0.81250544
          2.7130574e-009                      0.65166468
          2.7147167e-009                      0.46029023
          2.7163761e-009                      0.24726618
          2.7180355e-009                     0.023532452
          2.7196948e-009                     -0.19882437
          2.7213542e-009                     -0.40758402
          2.7230136e-009                     -0.59141846
          2.7246729e-009                     -0.74083749
          2.7263323e-009                     -0.84896534
          2.7279916e-009                     -0.91207227
           2.729651e-009                     -0.92981784
          2.7313104e-009                     -0.90519019
          2.7329697e-009                     -0.84416166
          2.7346291e-009                     -0.75509643
          2.7362884e-009                     -0.64795978
          2.7379478e-009                     -0.53340155
          2.7396072e-009                     -0.42180116
          2.7412665e-009                     -0.32237776
          2.7429259e-009                     -0.24244718
          2.7445853e-009                     -0.18688556
          2.7462446e-009                     -0.15783238
           2.747904e-009                     -0.15465139
          2.7495633e-009                     -0.17415331
          2.7512227e-009                     -0.21105673
          2.7528821e-009                     -0.25863572
          2.7545414e-009                     -0.30947658
          2.7562008e-009                     -0.35626168
          2.7578602e-009                     -0.39250408
          2.7595195e-009                     -0.41316913
          2.7611789e-009                     -0.41512909
          2.7628382e-009                     -0.39741049
          2.7644976e-009                     -0.36120892
           2.766157e-009                     -0.30967327
          2.7678163e-009                     -0.24749215
          2.7694757e-009                     -0.18033775
          2.7711351e-009                     -0.11423049
          2.7727944e-009                    -0.054885825
          2.7744538e-009                   -0.0071069075
          2.7761131e-009                     0.025715982
          2.7777725e-009                      0.04194266
          2.7794319e-009                     0.041822668
          2.7810912e-009                     0.027431621
          2.7827506e-009                    0.0024183384
            2.78441e-009                    -0.028407627
          2.7860693e-009                       -0.059607
          2.7877287e-009                    -0.085702831
           2.789388e-009                     -0.10177133
          2.7910474e-009                     -0.10396826
          2.7927068e-009                    -0.089938149
          2.7943661e-009                    -0.059067339
          2.7960255e-009                    -0.012554713
          2.7976849e-009                      0.04670309
          2.7993442e-009                      0.11439636
          2.8010036e-009                      0.18522421
          2.8026629e-009                      0.25341182
          2.8043223e-009                      0.31327193
          2.8059817e-009                       0.3597525
           2.807641e-009                      0.38891232
          2.8093004e-009                      0.39827681
          2.8109598e-009                      0.38704582
          2.8126191e-009                      0.35614047
          2.8142785e-009                      0.30808761
          2.8159378e-009                      0.24675393
          2.8175972e-009                      0.17695774
          2.8192566e-009                       0.1040028
          2.8209159e-009                      0.03318878
          2.8225753e-009                    -0.030653671
          2.8242347e-009                    -0.083562859
           2.825894e-009                     -0.12274626
          2.8275534e-009                     -0.14675437
          2.8292127e-009                     -0.15551356
          2.8308721e-009                     -0.15022361
          2.8325315e-009                     -0.13314093
          2.8341908e-009                     -0.10727889
          2.8358502e-009                    -0.076057006
          2.8375096e-009                    -0.042937258
          2.8391689e-009                    -0.011088777
          2.8408283e-009                     0.016883812
          2.8424876e-009                     0.039123923
           2.844147e-009                     0.054607904
          2.8458064e-009                     0.063129554
          2.8474657e-009                     0.065192193
          2.8491251e-009                     0.061828581
          2.8507844e-009                     0.054378492
          2.8524438e-009                     0.044253268
          2.8541032e-009                     0.032715999
          2.8557625e-009                     0.020706031
          2.8574219e-009                    0.0087325067
          2.8590813e-009                   -0.0031507822
          2.8607406e-009                    -0.015294789
             2.8624e-009                    -0.028343126
          2.8640593e-009                    -0.043072047
          2.8657187e-009                     -0.06019551
          2.8673781e-009                    -0.080163949
          2.8690374e-009                     -0.10299184
          2.8706968e-009                     -0.12814162
          2.8723562e-009                     -0.15447827
          2.8740155e-009                     -0.18029602
          2.8756749e-009                     -0.20341959
          2.8773342e-009                     -0.22137426
          2.8789936e-009                     -0.23160778
           2.880653e-009                     -0.23173523
          2.8823123e-009                     -0.21978235
          2.8839717e-009                     -0.19440501
          2.8856311e-009                     -0.15505787
          2.8872904e-009                     -0.10209087
          2.8889498e-009                    -0.036760374
          2.8906091e-009                      0.03884043
          2.8922685e-009                      0.12191903
          2.8939279e-009                      0.20917729
          2.8955872e-009                      0.29704688
          2.8972466e-009                      0.38194128
           2.898906e-009                      0.46049548
          2.9005653e-009                       0.5297714
          2.9022247e-009                      0.58740964
           2.903884e-009                      0.63171523
          2.9055434e-009                      0.66167409
          2.9072028e-009                      0.67690966
          2.9088621e-009                      0.67759617
          2.9105215e-009                      0.66434249
          2.9121809e-009                       0.6380545
          2.9138402e-009                       0.5997972
          2.9154996e-009                      0.55068514
          2.9171589e-009                      0.49181948
          2.9188183e-009                       0.4242741
          2.9204777e-009                      0.34911886
           2.922137e-009                      0.26747664
          2.9237964e-009                      0.18060791
          2.9254558e-009                     0.090007954
          2.9271151e-009                   -0.0025098322
          2.9287745e-009                    -0.094764694
          2.9304338e-009                     -0.18420125
          2.9320932e-009                     -0.26793581
          2.9337526e-009                     -0.34286651
          2.9354119e-009                     -0.40584429
          2.9370713e-009                     -0.45388237
          2.9387307e-009                     -0.48437741
            2.94039e-009                     -0.49532986
          2.9420494e-009                     -0.48555288
          2.9437087e-009                     -0.45484436
          2.9453681e-009                     -0.40408559
          2.9470275e-009                     -0.33524726
          2.9486868e-009                     -0.25131054
          2.9503462e-009                     -0.15611645
          2.9520055e-009                    -0.054149872
          2.9536649e-009                     0.049736325
          2.9553243e-009                      0.15063317
          2.9569836e-009                      0.24388537
           2.958643e-009                      0.32536996
          2.9603024e-009                      0.39172647
          2.9619617e-009                      0.44052372
          2.9636211e-009                       0.4703475
          2.9652804e-009                      0.48080094
          2.9669398e-009                      0.47242577
          2.9685992e-009                      0.44656079
          2.9702585e-009                      0.40515384
          2.9719179e-009                      0.35054723
          2.9735773e-009                      0.28526113
          2.9752366e-009                      0.21180076
           2.976896e-009                      0.13250099
          2.9785553e-009                     0.049419407
          2.9802147e-009                    -0.035713295
          2.9818741e-009                     -0.12148197
          2.9835334e-009                     -0.20672557
          2.9851928e-009                     -0.29044847
          2.9868522e-009                     -0.37172141
          2.9885115e-009                     -0.44957993
          2.9901709e-009                     -0.52293315
          2.9918302e-009                     -0.59050554
          2.9934896e-009                     -0.65082901
           2.995149e-009                     -0.70228506
          2.9968083e-009                     -0.74318303
          2.9984677e-009                      -0.7718657
          3.0001271e-009                     -0.78684038
          3.0017864e-009                     -0.78692518
          3.0034458e-009                     -0.77138432
          3.0051051e-009                     -0.74002954
          3.0067645e-009                     -0.69327909
          3.0084239e-009                     -0.63217534
          3.0100832e-009                     -0.55836058
          3.0117426e-009                     -0.47400668
           3.013402e-009                     -0.38169857
          3.0150613e-009                     -0.28428678
          3.0167207e-009                     -0.18472867
            3.01838e-009                     -0.08593525
          3.0200394e-009                    0.0093660668
          3.0216988e-009                     0.098744841
          3.0233581e-009                      0.18015286
          3.0250175e-009                      0.25197678
          3.0266769e-009                       0.3130535
          3.0283362e-009                      0.36264978
          3.0299956e-009                      0.40041427
          3.0316549e-009                      0.42631999
          3.0333143e-009                      0.44061144
          3.0349737e-009                      0.44375921
           3.036633e-009                      0.43642022
          3.0382924e-009                      0.41940488
          3.0399518e-009                      0.39365812
          3.0416111e-009                      0.36025656
          3.0432705e-009                      0.32041481
          3.0449298e-009                      0.27548766
          3.0465892e-009                      0.22696117
          3.0482486e-009                      0.17643056
          3.0499079e-009                      0.12556176
